Start Timestamp;End Timestamp;Transcript
00:00;00:06;"Time Crisis back once again. On today's episode, we really explore classic rock."
00:06;00:12;"We're talking Grateful Dead, John Mellencamp, Jim Morrison, and Steve Miller."
00:12;00:20;"It's quite the episode. Buckle up and stay tuned. This is dot dot dot."
00:20;00:24;"Dot dot dot."
00:24;00:31;"Time Crisis with Ezra King. B-b-b-b-b-b-beats one."
00:32;00:38;"They passed me by, all of those great romances"
00:38;00:45;"They were a threat, robbing me of my rightful chances"
00:45;00:52;"But picture clear, everything seemed so easy"
00:52;00:59;"And so I dealt to the blow, when a bus had to go"
00:59;01:04;"Now it's different, I want you to know"
01:04;01:10;"One of us is crying, one of us is lying"
01:10;01:14;"We were only there"
01:14;01:18;"Alright, Time Crisis back again. What's up, Jake?"
01:18;01:21;"Not a whole lot, man. Time Crisis '77."
01:21;01:24;"This is Time Crisis '77. So..."
01:24;01:26;"There's some symmetry there."
01:26;01:29;"Yeah, definitely some symmetry. That's the year you were born."
01:29;01:31;"The famous year for the Grateful Dead."
01:31;01:32;"Cornell show."
01:32;01:37;"That's right. Did you see that the Dead just dropped this gigantic box set?"
01:37;01:38;"No."
01:38;01:41;"You might be into it. It's the complete Pacific Northwest recordings."
01:41;01:42;"Oh my god."
01:42;01:44;"'73 to '74, I believe."
01:44;01:46;"So it's only two years."
01:46;01:51;"Well, I think in the box set, you're getting hours and hours of the full shows."
01:51;01:52;"Vinyl?"
01:52;01:53;"CDs?"
01:53;01:57;"That must be CDs and it comes with all little trinkets and this and that."
01:57;02:01;"There appears to be a 45 minute playing in the band."
02:01;02:03;"Oh wow, they go to the minor part."
02:03;02:05;"Yeah, maybe for like a solid 15."
02:05;02:09;"Yeah, because the song is D major, but then starting like mid-late 70s,"
02:09;02:13;"we go to this like extended D minor jam."
02:13;02:16;"Like no movement, just like a jam."
02:16;02:17;"Just go full minor."
02:17;02:19;"A jam in D minor for like, yeah, 15."
02:19;02:21;"45 is outlandish."
02:21;02:26;"Jerry just starts working in that F, that minor third."
02:26;02:27;"I guess, yeah."
02:27;02:31;"And then everybody falls on-- yeah, I didn't-- I'll have to set aside some time."
02:31;02:34;"That's rough stuff."
02:34;02:36;"That's rough stuff, folks."
02:36;02:39;"45 minutes playing."
02:39;02:42;"That's pushing it for even the most devout Deadheads."
02:42;02:45;"I just want to be clear about this for our non-Deadhead listeners."
02:45;02:49;"Playing in the band is a song, so we're talking about a 45 minute,"
02:49;02:54;"which is way beyond the typical Dead jam."
02:54;02:59;"Yeah, usually their songs are clocking in around like 8, sometimes like 10."
02:59;03:00;"8 to 12 minutes, yeah."
03:00;03:03;"Also, playing in the band is a cool song."
03:03;03:06;"I love the version on the first-- like the first version that was released,"
03:06;03:08;"which was on Skull and Roses."
03:08;03:09;"Good song."
03:09;03:11;"One of Bob's best."
03:11;03:12;"Yeah, it's just kind of a funny song."
03:12;03:13;"There's these really beautiful guitar parts."
03:13;03:16;"[singing]"
03:16;03:20;"In the beginning, but then the actual, like, verses of the song--"
03:20;03:21;"Throw it on."
03:21;03:23;"Let's just take this all the way."
03:23;03:25;"I think I've got to throw on this 45 minute--"
03:25;03:26;"Oh, my God."
03:26;03:27;"--playing in the band."
03:27;03:30;"First hour of the show today is going to be dedicated to--"
03:30;03:31;"That'd be kind of--"
03:31;03:33;"19 disc companion."
03:33;03:35;"Who wants CDs?"
03:35;03:36;"Some Deadheads."
03:36;03:38;"They're buying it for the box."
03:38;03:39;"It's an art objet."
03:39;03:40;"Yeah."
03:40;03:41;"An objet d'art."
03:41;03:42;"Yeah, I get it."
03:42;03:43;"You know--"
03:43;03:44;"Shout out to the Grateful Dead."
03:44;03:46;"I got a DM from somebody at Grateful Dead,"
03:46;03:49;"which, you know, definitely is not somebody in the band."
03:49;03:53;"Probably somebody who works for Rhino, who's in charge of their archives."
03:53;03:56;"But I got a DM on Instagram, although this is while I was in Japan,"
03:56;03:58;"so I was all turned around time-wise."
03:58;04:01;"So I got a DM, you know, I was pretty psyched."
04:01;04:03;"I saw the Grateful Dead slid in my DMs, and they were asking,"
04:03;04:08;"""Do you want to premiere a song from this, like, forthcoming box set?"""
04:08;04:09;"And then--"
04:09;04:10;"Looks like it's happening."
