Start Timestamp;End Timestamp;Transcript
00:00;00:07;"Time Crisis back again with a very special episode. This one is Lady Doritos Town Hall"
00:07;00:13;"where we're getting some female voices on the program to discuss women, consumerism,"
00:13;00:18;"and marketing. We'll also be counting down the top five songs of today with hits from"
00:18;00:26;"Bebe Rexha and Drake. Plus, Jake and I talk about this and that. Chit Chat. Black Cat."
00:26;00:33;"Time Crisis with Ezra King. Bebe Rexha. One."
00:33;00:48;"They passed me by, all of those great romances. The war I fell to, I believe, all my rightful chances."
00:48;01:02;"My picture clear, everything seemed so easy. And so I dealt to the blow, one of us had to go."
01:02;01:12;"Now it's different, I want you to know. One of us is crying, one of us is lying."
01:12;01:17;"Leave it on me babe."
01:17;01:23;"Time Crisis back once again. What up, Jake? Not much, man. You ready for a very special episode?"
01:23;01:30;"Yeah. Town Hall episode? Yeah, this episode's called Lady Dorito Town Hall."
01:30;01:37;"We made a promise to our listeners on the last show, and we've been realizing that because the show is hosted by two men,"
01:37;01:43;"and we don't have guests every episode, that just means de facto we're going to get a lot of male energy,"
01:43;01:49;"not a lot of female voices. So already we wanted to try to have more female voices, but given the Lady Dorito controversy"
01:49;01:54;"of three to four weeks ago, we decided we got to get some more women calling in to talk about this."
01:54;01:59;"So later in the show, we're going to be talking to a bunch of women about Lady Doritos and just, you know,"
01:59;02:08;"bigger issues of sexism and consumerism, this and that. But we have such a jam-packed episode that we can't just vibe out,"
02:08;02:12;"just having free-flowing conversations with three to four pivots."
02:12;02:16;"Although I did make a new playlist for the show. Oh, really? Speaking of, um..."
02:16;02:21;"Did we get much feedback for Jake's tasteful palate? Um, not really."
02:21;02:25;"Yeah, what's up with that? We didn't get too many fan emails about that."
02:25;02:30;"I think I got crickets on that. For all we know, people are just listening and enjoying."
02:30;02:35;"Maybe I got a few tweets. But speaking of meandering, I made a New Age playlist."
02:35;02:40;"Break it down, because real quick, I feel like the kids don't even talk about New Age anymore."
02:40;02:42;"People might not even know. What is New Age music?"
02:42;02:49;"Well, I got really into New Age when I would scour vinyl, like used vinyl record stores and hit the dollar bin."
02:49;02:53;"There'd always be like hundreds of old New Age records from the '70s and '80s,"
02:53;02:56;"and I would just buy them based on the covers."
02:56;03:00;"A lot of it's not so hot, but every now and then you find a gem."
03:00;03:04;"And I was actually surprised how much of this music was on Apple Music."
03:04;03:09;"New Age and ambient are sort of like, sort of the same thing."
03:09;03:14;"Ambient's just like cooler. There's just a different window dressing and different set of semantics around."
03:14;03:18;"New Age is like hippie, spiritual. Metaphysical."
03:18;03:21;"Ambient could be like Brian Eno. Minimalist."
03:21;03:26;"Or like a bald German guy. Yeah. Just like. Making electronic music. Serious."
03:26;03:32;"Yeah. But like a lot of times there's like some serious aesthetic crossover between ambient and New Age."
03:32;03:36;"And I just thought like, especially living in California for most of my adult life,"
03:36;03:40;"New Age music is such a part of the culture of the state. Right."
03:40;03:43;"And it was basically invented here mid '70s."
03:43;03:47;"Is it defining factor of New Age music that there has to be some synths?"
03:47;03:50;"No, there's like George Winston and stuff is just piano. Yeah."
03:50;03:53;"Which is not very good. You know, not so hot."
03:53;04:00;"But the other stuff I like is like really warm Rhodes keyboard with like some like chill guitar or like some flutes."
04:00;04:04;"Yeah. And a lot of the dudes were like fusion jazz guys."
04:04;04:07;"They just got burned out. Yeah. And we're like, you know what?"
04:07;04:12;"I'm going to move to Palo Alto and like live in some apartment complex and start making"
04:12;04:15;"minimalist recordings in my apartment and start self-releasing."
04:15;04:20;"And just like I want to make healing music for the mid '70s."
04:20;04:23;"I want to make music that is not aggressive and frenetic."
04:23;04:26;"I want to make music that helps people relax and heal. Right."
04:26;04:30;"And sometimes it can be really hokey. It's kind of purposeful. Yeah. It's purposeful music."
04:30;04:35;"It's very sincere in its effort to help."
04:35;04:39;"And so that can lead to a lot of like pretty hokey stuff."
04:39;04:42;"But when there is sort of an artistic vision behind it, I love it."
04:42;04:46;"I love just throwing on like a great Stephen Halpern record."
04:46;04:51;"Maybe pouring a little red wine, smoking a dude, whatever. Yeah."
04:51;04:56;"Yeah. This is a slow burn. Yeah. So you immediately feel. Yeah."
04:56;05:01;"Yeah. Mid '70s California. Maybe you're at some sort of vibey institute."
05:01;05:07;"Maybe you're in a kind of hippie, post hippie, dippy private home."
05:07;05:10;"Flutes and electric guitar over that."
05:10;05:14;"This is a great playlist. Jake's New Age and Ambient playlist 1975 to 2017."
05:14;05:17;"Because also this one really serves a purpose."
05:17;05:20;"You could maybe you get home from school, get home from work."
05:20;05:24;"You want to chill out, get in the bathtub, throw this bad boy on. Oh yeah."
05:24;05:28;"Maybe late night you can't sleep. Listen to this."
05:28;05:32;"Very vibey. This playlist is like 10 songs and it's like two hours."
05:32;05:36;"So there's a couple like 25 minute. So is this all instrumental?"
05:36;05:39;"Yeah. There's no vocals on this whole playlist. Wow."
05:39;05:44;"This is like early eighties Bay Area. This is a great playlist."
05:44;06:00;"So everybody check it out. Jake's New Age and Ambient."
06:00;06:03;"And check out Jake's previous playlist as well."
06:03;06:07;"Access them via the Time Crisis page on Apple Music."
07:30;07:37;"You got a great email the other day, Jake."
07:37;07:40;"Oh yeah. It's from a guy named Andrew from Maryland."
07:40;07:43;"Let's go to the Time Crisis mailbag."
07:43;07:46;"I'll just start reading it or read a condensed version."
07:46;07:51;"And he said, Dear Jake, a few episodes ago, you guys discussed the world's largest Starbucks in Shanghai."
07:51;07:56;"I had the opportunity to visit the Starbucks and needless to say, it was quite an experience."
07:56;08:00;"This is great. Got a man on the ground checking out the biggest Starbucks in the world in Shanghai."
08:00;08:03;"So he's out there in film school in Hong Kong."
08:03;08:05;"Wow, what a scene."
08:05;08:07;"So Andrew checked out the Starbucks."
08:07;08:12;"So we're going to share some pictures from Andrew on the Time Crisis Twitter, Time Crisis 2000,"
08:12;08:16;"so that people who listen to the program and have heard us discuss this can actually see what it looks like."
08:16;08:18;"And it just looks like massive."
08:18;08:23;"And he said there are a lot of like, they shipped in like, you know, Caucasian Americans to work there."
08:23;08:25;"And they had all sorts of like different stations and stuff."
08:25;08:29;"But also, he didn't just go to the world's largest Starbucks in Shanghai."
08:29;08:38;"He also, because he's in film school in Hong Kong, checked out a new type of McDonald's that opened up in Hong Kong called McDonald's Next."
08:38;08:42;"It's time for Corporate Food History."
08:42;08:44;"Let's talk about it."
08:44;08:53;"So clearly, Asia is the forefront of consumer experiences right now."
08:53;08:55;"Just leaving the West in the dust."
08:55;08:57;"God, it's so sad, but so fitting."
08:57;08:59;"It's cool. We got to get over there, man."
08:59;09:05;"I mean, that's kind of like the riff we had about why don't they open the largest Starbucks in Youngstown, Ohio."
09:05;09:07;"And it's like, no, man, they're doing that in Shanghai."
09:07;09:09;"America's played out, dog."
09:09;09:14;"A lot's played out. America's played out. Fast food's played out in America."
09:14;09:18;"I mean, clearly, it's still going on, but it's just not exciting."
09:18;09:19;"But here's the thing."
09:19;09:20;"America's boring."
09:20;09:21;"Well, I think."
09:21;09:22;"I hate it."
09:22;09:30;"I think for Americans, even the Americans that hit fast food a lot, fast food is pretty demystified and not very exotic."
09:30;09:31;"Right."
09:31;09:36;"And I think American brands still carry some cachet over in Asia."
09:36;09:37;"Right."
09:37;09:45;"And so if you set up like a fancy McDonald's in like Manhattan, jaded Manhattanites are not going to be like, oh, yeah, let's check out that fancy McDonald's."
09:45;09:55;"That's right, because Manhattan already has like thousands of fancy burger places that have already tried to colonize the non-McDonald's burger space."
09:55;09:57;"Yeah. So that's not really going to hold water."
09:57;10:01;"Yeah. Also, because, you know, capitalism likes infinite growth."
10:01;10:08;"America is a mature, perhaps declining market, whereas China, more people entering the middle class every day."
10:08;10:12;"It's exciting. New people with new money to spend."
10:12;10:15;"That is sad. People in America are leaving the middle class."
10:15;10:17;"People in China are joining it."
10:17;10:20;"It's heavy. Anyway, let's see what Andrew had to say."
10:20;10:23;"So he went to this McDonald's next in Hong Kong."
10:23;10:28;"When you walk in, there's an employee at each entrance holding a balloon who greets you."
10:28;10:30;"Hello. Welcome to McDonald's."
10:30;10:32;"Customer service has declined in America."
10:32;10:36;"You walk into McDonald's. You feel like you're an ass."
10:36;10:42;"There are touch screen ordering kiosks where you can order typical McDonald's menu items or choose the create your taste option,"
10:42;10:50;"which allows you to customize your own salad or burger with ingredients like a brioche bun, truffle sauce, fried egg, guacamole, portabella mushrooms, feta cheese and quinoa."
10:50;10:55;"In America, if McDonald's started having all that stuff, we wouldn't even know what it was anymore."
10:55;10:59;"McDonald's next, they have an opportunity to create a whole new world."
10:59;11:01;"They're doing like five leaves."
11:01;11:02;"Yeah."
11:02;11:03;"Yeah, seriously."
11:03;11:05;"Ace Hotel restaurant version."
11:05;11:09;"I'll get a quarter pounder, but on a brioche bun with truffle sauce."
11:09;11:13;"Let me get egg on top. Some fresh avocado."
11:13;11:16;"And I actually want that to be a quinoa patty."
11:16;11:19;"If you dine in, there's a table side service."
11:19;11:27;"And if you sit at the table within a few minutes, the server will bring out your meal on a small wooden pizza peel with a moist towelette and silverware."
11:27;11:29;"Silverware McDonald's. Wow."
11:29;11:33;"As you enjoy your meal, you can listen to curated McDonald's playlist by scanning a QR code."
11:33;11:37;"Wait, so you can have specialized playlists at your table?"
11:37;11:38;"Yeah, I don't know what that means."
11:38;11:39;"Put earbuds in?"
11:39;11:41;"Yeah, are you just listening off your phone or?"
11:41;11:44;"I'd love to get a peek at those playlists."
11:44;11:46;"Gotta do a co-branding."
11:46;11:49;"Jake's New Age Playlist at McDonald's."
11:49;11:52;"The strange thing about McDonald's next is how low key the rollout was."
11:52;11:54;"A soft opening."
11:54;11:59;"You know, maybe they'd realize like, you know, McDonald's next, the whole thing about McDonald's is you have it everywhere."
11:59;12:01;"This is 2018. You got to play it cool now."
12:01;12:04;"It opened in December 2015, but the media coverage on it was sparse."
12:04;12:07;"Most people back in the States probably don't even know it exists."
12:07;12:15;"BuzzFeed recently published a video called ""I Tried the Fanciest McDonald's in the World"" where a blogger dines at the McDonald's, but this was published just a few weeks ago."
12:15;12:18;"I'm thinking that it's the same reason why Starbucks is expanding here too."
12:18;12:22;"That corporate chain capitalism has played out in the West. Yep. Boom."
12:22;12:24;"And is now taking over in the East."
12:24;12:30;"Living in China for more than a year, you notice a harsher side of capitalism where advertising is such an integral part of everyday life."
12:30;12:37;"Where people value name brands almost religiously and where major public holidays have even become commercialized."
12:37;12:44;"Anyway, I just wanted to bring the McDonald's next to your attention since I thought it might be of interest to you with the corporate food history segment on time crisis."
12:44;12:47;"I want to wish the crisis crew a happy Lunar New Year, the year of the dog."
12:47;12:49;"Sincerely, Andrew from Maryland."
12:49;12:51;"Shout out to you, Andrew. This is a great email."
13:51;13:56;"So we'll also share in addition to Andrew's pictures of the biggest Starbucks in the world in Shanghai."
13:56;14:02;"We're also going to share his pictures of the McDonald's next in Hong Kong."
14:02;14:07;"You could plan a pretty fun Asia trip just hitting like special corporate food chains."
14:07;14:09;"That would be strong."
14:09;14:15;"I also think like that would be go to Japan and well, I mean Japan has it all."
14:15;14:18;"I'm looking at a playlist that Nick brought over."
14:18;14:21;"It's called the McDonald's tasty tunes playlist."
14:21;14:26;"You voted for the songs which summed up your favorite McDonald's items."
14:26;14:30;"So let's celebrate with a playlist of classic tunes all selected by you."
14:30;14:32;"We got Return of the Mac."
14:34;14:36;"Oh yeah, cause Big Mac."
14:36;14:39;"We got Ice Ice Baby."
14:39;14:40;"Ice cream."
14:40;14:41;"Okay, that's a stretch."
14:41;14:42;"Ice cream machine."
14:46;14:48;"Wake me up before you go go."
14:52;14:54;"That's a stretch."
14:54;14:58;"A song called the best by Tina Turner."
14:58;15:00;"Wait, is that you're simply the best?"
15:06;15:08;"We got Hungry like the wolf."
15:13;15:15;"Okay, yeah, cause you're hungry when you go to McDonald's."
15:15;15:18;"I don't believe that these are what people actually voted for."
15:18;15:20;"They just threw that together and did a whole fake."
15:20;15:22;"This is a classic here. We got Born in the USA."
15:22;15:26;"Yeah, McDonald's was started in the United States of America."
15:34;15:37;"Oh, we got a song by Muse called Feeling Good."
15:49;15:52;"Oh man, this is even getting heavier."
15:52;15:54;"One Love by Bob Marley."
16:01;16:06;"Oh, a song off Nirvana's Bleach album called Big Cheese."
16:11;16:12;"This is too funny man."
16:12;16:13;"McDonald's playlist."
16:13;16:17;"Also so harsh, Good Vibrations, Beach Boys."
16:19;16:21;"I love the colorful clothes she wears."
16:21;16:23;"Oh my God, man."
16:23;16:28;"And the way the sunlight plays upon her hair."
16:30;16:35;"I hear the sound of a gentle word."
16:35;16:40;"On the wind that lifts her perfume through the air."
16:42;16:45;"I'm picking up good vibrations."
16:45;16:48;"She's giving me the excitations."
17:08;17:14;"You're listening to Time Crisis on Beats 1."
17:54;17:56;"Please don't be afraid."
17:56;18:03;"There's someone watching over you."
18:03;18:09;"Watching in the realm of sleep."
18:09;18:16;"The play is acted out where no one wins."
18:16;18:22;"All my intuition calls for you."
18:22;18:28;"We're looking through her glass but the day will come."
18:28;18:35;"When I see you face to face."
18:35;18:44;"I see you as a picture hung in an abandoned room."
18:44;18:50;"You fall back on the loving side."
18:50;18:57;"Please let your love be known or it will die."
