Start Timestamp;End Timestamp;Transcript
00:00;00:12;"Time Crisis in a time of crisis and the crisis still has time to crisis."
00:12;00:19;"This week we get deep with Nathan, the man behind the Stakem's Twitter account."
00:19;00:27;"We also check in with Brian Jones, the Vampire Weekend guitarist. All this plus"
00:27;00:34;"the Bellamy Brothers."
01:19;01:26;"Time Crisis back again. What's up Jake? The usual. Same old, same old. Living my"
01:26;01:30;"quarantine life. When people ask me how I'm doing I always say business as usual"
01:30;01:35;"but I guess I would say that no matter what. I like to say same old, same old"
01:35;01:39;"business as usual. I find that sometimes people say how you doing and say not bad"
01:39;01:46;"and 1 in 20 people will be like taking it back. I think like 19 out of 20 people"
01:46;01:51;"be like good to hear and other people be like not bad. That doesn't sound great."
01:51;01:57;"I'm pretty into just saying pretty solid as a response. How you doing? Pretty solid."
01:57;02:06;"That's very Jake. Just solid. But pretty solid. Solid as a rock when you're really"
02:06;02:10;"feeling like you got your s*** together. How are you guys opening emails these days?"
02:10;02:16;"Are you saying like you're doing well in these strange and uncertain times? You know there's always a variation of that."
02:16;02:20;"I was gonna say that was very unusual and Seinfeld just jumping right in but I was"
02:20;02:24;"about to say I heard before the show that Seinfeld was pretty fired up today."
02:24;02:30;"Oh I'm charged up you guys. I love this. Well okay Seinfeld before we get to your"
02:30;02:34;"fascinating question about opening emails, why are you so fired up man?"
02:34;02:38;"I'm just stoked to see you guys that's all it is. I've caffeinated, I had a good meal"
02:38;02:42;"and I'm just energized and just ready for an intense new time crisis. That's"
02:42;02:47;"all it is. Well I guess a lot of times back in the old world when we'd record TC"
02:47;02:52;"sometimes you'd be rolling after a full day of work. That's correct. Some people"
02:52;02:56;"probably think that you're just some you know watch Seinfeld all night sleep all"
02:56;03:02;"day kind of weirdo who lives in like some replica Seinfeld apartment. Okay hang on."
03:02;03:05;"No no I'm just saying I'm saying that's what the haters would say."
03:05;03:09;"But you're a very hard-working guy as long as I've known you you've always had"
03:09;03:15;"an intense job. Seinfeld is your passion but you know you're out there providing."
03:15;03:19;"It's exhausting. Well thank you yeah. I don't know if people realize that you're"
03:19;03:24;"a hustler. All day. What do you drink in there? Are you drinking coffee right now?"
03:24;03:29;"Coffee or wine? This is Coca-Cola. That's like out of a wine glass. No this is a"
03:29;03:33;"normal glass. I think that's a stemless wine glass. Wait wait hold up the glass."
03:33;03:38;"That's a stemless wine glass. Yep confirmed. You know I've never considered"
03:38;03:42;"I've been using these glasses for years and I've never considered them as such."
03:42;03:48;"So hold on. Jake do you want to describe it to the listeners? It's a bulbous glass."
03:48;03:53;"Right because it's kind of rounder at the bottom. It's got a pear-shaped"
03:53;03:57;"bottom. If like the sides were totally straight you'd be like that's for water"
03:57;04:03;"or yeah yeah exactly. Hard alcohol. And so he's drinking soda out of a wine glass"
04:03;04:06;"and you know what respect. I don't know if I really agree with this"
04:06;04:10;"characterization of the glass that I'm using. I think that the angle might be a little off."
04:10;04:15;"Maybe the roles are reversed today. You came in here fired up. I might have to"
04:15;04:22;"crunch some numbers. I'm on Google right now. This is Freaky Friday."
04:22;04:27;"Alright I just crunched the numbers and I just want to let you in on some of my"
04:27;04:32;"methods. I googled stemless wine glasses but then I clicked over to images. Look"
04:32;04:37;"obviously we do radio here so I don't actually buy the myth that a picture is"
04:37;04:41;"worth a thousand words because I think we do quite a bit with words. Sometimes"
04:41;04:45;"more than a picture but for me sometimes when I'm researching I find that if I go"
04:45;04:50;"to images first it can sometimes save me a few clicks. Especially if what I'm"
04:50;04:54;"looking up has to do with what something looks like. You know I might not need the"
04:54;04:58;"whole history. I might not need the whole Wikipedia page. So that's just one of my"
04:58;05:02;"number crunching tricks. I guess you call it like that. That makes a lot of sense Ezra. That makes a lot of sense."
05:02;05:07;"Thank You Jake. So anyway I type in stemless wine glasses. I immediately"
05:07;05:11;"click over to images. I don't have time for all that. I don't care about"
05:11;05:15;"shopping or news. So I go right to images and based on the pictures that I'm"
05:15;05:21;"seeing. Seinfeld you got yourself a stemless wine glass right there."
05:21;05:25;"And you know what I have done the exact same Google image search that you have"
05:25;05:29;"and I have to say you're absolutely right. But I also feel like we've gotten"
05:29;05:34;"derailed. So you admit it. Okay hold on. So you admit it. You're drinking out of a"
05:34;05:38;"stemless wine glass. Hold on. I just want to do that. Remember that meme from a few years ago."
05:38;05:42;"Ladies and gentlemen we got them."
05:42;05:52;"So you just have cans of coke in the fridge? Not all the time. Sometimes I'll"
05:52;05:56;"have like a Mexican coke. It comes and goes. Sometimes I'll be like I'm drinking"
05:56;06:00;"too much coke and I'll stop for a few weeks. Sometimes I'm stocked up. It sounds"
06:00;06:04;"like that's a regular grocery item in your household. I'd say not every time."
06:04;06:08;"But you know I don't know how interesting this is guys. I was just"
06:08;06:13;"trying to start off with a very relatable like how are you opening emails these days."
06:13;06:17;"Because I feel like there's a tendency to say I hope you're doing well."
06:17;06:21;"Well okay well hold on. My first question to you was why are you so fired up? And I"
06:21;06:25;"think one answer we got is that you're just guzzling coke from a stemless"
06:25;06:30;"wine glass. So that's definitely part of it. Okay so your question for us was how"
06:30;06:35;"are we opening email these days? Like are we using Outlook? Which device?"
