Start Timestamp;End Timestamp;Transcript
00:00;00:05;"Time Crisis Grammy nomination edition."
00:05;00:10;"But we'll also be talking to Gigi Son about Net Neutrality"
00:10;00:14;"and Kazzy David about Thanksgiving."
00:14;00:18;"All this, plus Jake and I dig in"
00:18;00:23;"to the music being honored at Music's Biggest Night."
00:23;00:26;"This is a very special..."
00:26;00:30;"Time Crisis with Ezra King."
00:30;00:33;"B-B-B-B-B-B-Beasts."
00:33;00:35;"One."
00:35;00:37;"They passed me by"
00:37;00:40;"All of those great romances"
00:40;00:44;"They were a fellow I believed"
00:44;00:47;"All my rightful chances"
00:47;00:50;"My picture clear"
00:50;00:55;"Everything seemed so easy"
00:55;00:59;"And so I dealt to the blow"
00:59;01:02;"One of us had to go"
01:02;01:06;"Now it's different, I want you to know"
01:06;01:09;"One of us is crying"
01:09;01:12;"One of us is lying"
01:12;01:17;"Leave it on me, babe"
01:17;01:19;"Time Crisis, back in action."
01:19;01:22;"First Time Crisis of December."
01:22;01:24;"It's nice to be in the holiday season, I think."
01:24;01:27;"LA's been too hot. It's finally cooled off a bit."
01:27;01:30;"Was it 90 last week? 'Cause that was gone."
01:30;01:32;"Yeah, it hit 90 the week of Thanksgiving."
01:32;01:33;"That's annoying."
01:33;01:35;"The world is toast, man."
01:35;01:38;"Very pessimistic about the future of this world."
01:38;01:40;"Even if we fix half this stuff, it's..."
01:40;01:42;"It's just too hot."
01:42;01:45;"What did your dad think? 'Cause this was his first trip to California?"
01:45;01:49;"Right. My family came out to LA for Thanksgiving,"
01:49;01:51;"and this was my dad's first time in California."
01:51;01:55;"Yeah, a lot of people have asked me, ""Oh, did your family have a good time?"""
01:55;01:57;"Like, ""What'd your dad think of LA?"""
01:57;02:00;"And it's hard for me to describe it, but we kind of have a family trait."
02:00;02:02;"Of course everybody had a good time."
02:02;02:04;"Got the whole family together."
02:04;02:07;"So that's always nice, getting together and everybody hanging."
02:07;02:09;"So of course we enjoyed that."
02:09;02:12;"But it's not that he liked or didn't like LA."
02:12;02:15;"It's just that we just don't, like, talk like that."
02:15;02:16;"Like, kind of stoic?"
02:16;02:20;"Yeah, I guess it's kind of like just more of an ""it is what it is."""
02:20;02:21;"Right."
02:21;02:24;"Like, a lot of people were saying, ""Oh, you gotta take your dad to the beach."""
02:24;02:27;"And I was like, ""He doesn't care."""
02:27;02:29;"It's not that he's, like, pro or anti-beach."
02:29;02:31;"It's just kind of like--I don't know."
02:31;02:33;"I feel like we're just kind of the family where it's like,"
02:33;02:37;"they could sit at my sister's house in Silver Lake, have a cup of coffee."
02:37;02:39;"They could also schlep over to the beach."
02:39;02:41;"Either--what's the difference, kind of?"
02:41;02:44;"Sit in the car for 75 minutes."
02:44;02:45;"Yeah."
02:45;02:46;"Get to the beach."
02:46;02:48;"You know what's funny?"
