Start Timestamp;End Timestamp;Transcript
00:00;00:06;"Time Crisis. It's February and we're back."
00:06;00:08;"We've got a great show this week."
00:08;00:11;"Jake turns 40."
00:11;00:16;"We get a call from David Berkowitz of the Bagel Nook in Freehold, New Jersey."
00:16;00:19;"Plus, it's the day of the Grammys."
00:19;00:24;"So we'll be digging back into Grammy history from 1981 and today."
00:24;00:26;"This is..."
00:26;00:30;"Time Crisis with Ezra King."
00:30;00:32;"B-B-B-Beast."
00:32;00:34;"One."
00:42;00:53;"All my rightful chances My picture clear Everything seems so easy"
00:53;01:05;"And so I tell to the blow One of us had to go Now it's different I want you to know"
01:05;01:11;"One of us is crying One of us is lying"
01:11;01:16;"We've been only made"
01:16;01:20;"Time Crisis, February 12th, 2017."
01:20;01:21;"It's Grammy Day, Jake."
01:21;01:23;"Did you know that?"
01:23;01:24;"I did."
01:24;01:25;"I'm about to roll to the Grammys."
01:25;01:26;"Are you?"
01:26;01:27;"You're going?"
01:27;01:28;"Yeah, man."
01:28;01:29;"Why?"
01:29;01:30;"Because I'm nominated."
01:30;01:31;"You are?"
01:31;01:32;"For what?"
01:32;01:35;"I don't think a lot of people know, but I'm nominated for Album of the Year."
01:35;01:37;"What?"
01:37;01:38;"For Time Crisis."
01:38;01:39;"Oh!"
01:39;01:40;"Comedy, album of the year."
01:40;01:41;"Comedy, album of the year."
01:41;01:45;"I'm nominated for Album of the Year because of my work on the Beyonce album."
01:45;01:46;"That's right."
01:46;01:49;"I've learned a lot about, it's complicated."
01:49;01:53;"In different categories, different people get nominated."
01:53;01:57;"But for Album of the Year, all featured artists and all producers are nominated."
01:57;02:02;"As a producer on the song Hold Up, I'm nominated."
02:02;02:03;"Okay."
02:03;02:04;"That was my question."
02:04;02:05;"I was like, were you a featured artist or were you a..."
02:05;02:07;"No, it's as a producer."
02:07;02:08;"Not as a writer."
02:08;02:10;"Writers don't get nominated."
02:10;02:11;"So you helped produce that song?"
02:11;02:13;"I thought you just wrote that."
02:13;02:15;"Remember last year we did that whole segment?"
02:15;02:16;"Yeah, we broke it down."
02:16;02:17;"That was cool."
02:17;02:20;"No, me and Diplo and Beyonce are the three producers on that song."
02:20;02:21;"Really?"
02:21;02:22;"Yeah."
02:22;02:23;"That's cool, man."
02:23;02:24;"We'll see."
02:24;02:25;"So are you going to sit with them?"
02:25;02:28;"See, I don't know how all that's going to go down."
02:28;02:29;"I think..."
02:29;02:30;"There's like harsh hierarchies."
02:30;02:37;"Well, I heard that I will be sitting in the vicinity of Beyonce because I think they try"
02:37;02:39;"to keep the crew..."
02:39;02:40;"We're rolling with the crew."
02:40;02:42;"We're going to go with Ariel too."
02:42;02:43;"Okay."
02:43;02:47;"Because Ariel's also nominated for album of the year because he worked on the Adele album."
02:47;02:48;"Oh, wow."
02:48;02:49;"So I'm going head to head."
02:49;02:51;"God, look at you guys."
02:51;02:54;"Going head to head with one of my good friends."
02:54;02:56;"I was just asking somebody, ""Oh, can we all sit together?"""
02:56;02:59;"And they're like, ""Well, you got to sit by Beyonce and Ariel's got to sit by Adele."""
02:59;03:00;"And I was like, ""Really?"
03:00;03:02;"Because I don't think Beyonce and Adele care."""
03:02;03:03;"Yeah."
03:03;03:07;"So if she won, you'd go up on stage with her?"
03:07;03:08;"That's another question."
03:08;03:10;"I'm not aware of that."
03:10;03:12;"That's something I'm going to have to figure out there."
03:12;03:13;"Here's the thing."
03:13;03:14;"I wasn't even sure I was going to go."
03:14;03:16;"Wait, why is that?"
03:16;03:19;"Just because..."
03:19;03:23;"You know, like most things, most things are better to watch on TV."
03:23;03:25;"I was just thinking about this because of the Super Bowl."
03:25;03:26;"Okay."
03:26;03:31;"Because I was talking to a dude who's like a huge Boston sports fan and he was really"
03:31;03:33;"torn up about all the Trump connections on the Pats."
03:33;03:34;"Right."
03:34;03:38;"And he was like, ""You know, I had a ticket to go."""
03:38;03:39;"This is actually before."
03:39;03:41;"We were having dinner before the Super Bowl and he's like, ""You know, I had a ticket to"
03:41;03:46;"go to the Super Bowl, but I feel like I should just watch it on TV."
03:46;03:49;"I feel like going there, it feels too weird with the political situation."""
03:49;03:52;"And he's trying to make a moral choice."
03:52;03:53;"Wow."
03:53;03:57;"I wonder if he regrets it now that it's considered one of the best Patriots games of all time."
03:57;04:00;"But anyway, he was saying all this to me like, ""Yeah, I don't know."
04:00;04:02;"I know it'd be really fun."
04:02;04:04;"I love going to see football games."""
04:04;04:08;"And I was like, ""Look, morality aside, isn't it just better to watch on TV?"""
04:08;04:09;"Yeah."
04:09;04:11;"I went to the Super Bowl once."
04:11;04:12;"Really?"
04:12;04:13;"Yeah."
04:13;04:17;"When it was in New Jersey at the MetLife Stadium."
04:17;04:20;"And I was just watching it and I was like, ""We have good seats."""
04:20;04:21;"And I was like, ""I can't tell what's going on."""
04:21;04:22;"Yeah."
04:22;04:23;"Bruno Mars did the halftime show."
