Start Timestamp;End Timestamp;Transcript
00:00;00:06;"Time Crisis, still in a time of crisis."
00:06;00:13;"The crew reunites via FaceTime for a FaceTime crisis in a time of crisis."
00:13;00:19;"It's only been one week since the last TC, but we couldn't possibly let you go two weeks"
00:19;00:21;"without checking in."
00:21;00:32;"This is a very unusual, very special, weekly edition of Time Crisis with Ezra King."
00:32;00:34;"Beats 1."
01:20;01:21;"What's up?"
01:21;01:28;"Time Crisis, very special, entering, at least for now, a weekly mode."
01:28;01:32;"So this is the first Time Crisis we've ever done on an off week."
01:32;01:33;"It's quite historical."
01:33;01:35;"It's a world historical event."
01:35;01:36;"What's a bye week?"
01:36;01:37;"Is that like a sports thing?"
01:37;01:39;"Jake, you know what a bye week is?"
01:39;01:41;"Oh yeah, it's when a team doesn't play."
01:41;01:44;"Normally this would have been a bye week."
01:44;01:45;"Now it's game day."
01:45;01:49;"I think it's specific to football, the bye week."
01:49;01:53;"In sports that are played weekly, especially gridiron football,"
01:53;01:58;"the team that does not play at all during a given week is said to be on its bye week."
01:58;01:59;"B-Y-E."
01:59;02:01;"What does gridiron mean anyway?"
02:01;02:03;"Gridiron."
02:03;02:05;"I don't even want to know."
02:05;02:07;"Got bigger fish to fry."
02:07;02:10;"Anyway, so we're getting together again remotely."
02:10;02:13;"Seinfeld, he was in an underground parking garage."
02:13;02:16;"He didn't have very good reception, surprisingly."
02:16;02:21;"So I think he's driving his car around looking for a better place."
02:21;02:23;"He'll get back in eventually."
02:23;02:26;"I guess he's going to do this show from his car."
02:26;02:28;"I thought about going into a car."
02:28;02:30;"Just for privacy?"
02:30;02:31;"Yeah, quiet."
02:31;02:32;"But it's quiet."
02:32;02:33;"I'm in the room by myself."
02:33;02:37;"So Jake, you went to Home Depot recently?"
02:37;02:38;"Let's talk about that."
02:38;02:40;"I saw on the internet that--"
02:40;02:44;"By the way, we're recording this on Saturday, one day before."
02:44;02:48;"So who knows what might have changed between now and when this airs."
02:48;02:54;"But currently, Los Angeles is in a type of lockdown, as are a lot of places."
02:54;02:56;"New Jersey."
02:56;02:58;"It doesn't mean people can't go on the streets."
02:58;03:02;"It's kind of almost more like the government's formalizing their recommendations."
03:02;03:05;"Where they're just like, you can only go out for essential things."
03:05;03:07;"You can walk your dog."
03:07;03:10;"But when did you go to Home Depot and why?"
03:10;03:13;"That was yesterday, Friday, that I went to the Home Depot."
03:13;03:18;"Because Thursday night is when Gavin Newsom, the governor,"
03:18;03:20;"put those recommendations into place."
03:20;03:24;"That everyone stay at home except for essential travel."
03:24;03:25;"Right."
03:25;03:28;"So you went to Home Depot on the first day of the lockdown."
03:28;03:30;"Which is really called the stay-in-place order."
03:30;03:33;"So I guess my first question is, did you need something from there?"
03:33;03:37;"Or was it just your rebellious, Kid Rock style, libertarian streak?"
03:37;03:40;"Where you said, ""Governor Newsom, you cannot tell me what to do."
03:40;03:42;"I will get into my car and drive to Home Depot today."""
03:42;03:44;"Is that kind of where you were coming from?"
03:44;03:46;"Absolutely."
