Start Timestamp;End Timestamp;Transcript
00:00;00:07;"Time Crisis, back again. It's a very busy February. We're going to be talking about"
00:07;00:11;"the Super Bowl, which was last week, and we'll be talking about the Grammys, which is today."
00:11;00:20;"We'll also be answering some fan emails, plus counting down the greatest hits of 2019 and"
00:20;00:29;"1959, the year the music died. Welcome to a very special Time Crisis with Ezra Kain."
00:29;00:34;"B-B-B-B-B-B-B-Sport One!"
00:35;00:41;"They passed me by, all of those great romances"
00:41;00:48;"They were a threat, robbing me of my rightful chances"
00:48;00:55;"My picture clear, everything seemed so easy"
00:55;01:02;"And so I dealt to the blow, when the bus had to go"
01:02;01:07;"Now it's different, I want you to know"
01:07;01:13;"One of us is crying, one of us is lying"
01:13;01:17;"He's the lonely man"
01:17;01:19;"Time Crisis back again."
01:19;01:20;"What's up, Jake?"
01:20;01:21;"Hey."
01:21;01:22;"Happy birthday."
01:22;01:23;"Thank you."
01:23;01:25;"You recently turned..."
01:25;01:26;"42."
01:26;01:28;"42. That's a big year."
01:28;01:30;"Firmly middle-aged."
01:30;01:32;"Enjoyed your birthday party last week?"
01:32;01:34;"Yeah, it was fun. Low-key."
01:34;01:36;"Group dinner at Columbo's."
01:36;01:37;"Old-school Italian restaurant."
01:37;01:39;"Yep. Live music."
01:39;01:41;"One cool thing is there's live music."
01:41;01:44;"That's like some real, just like, funky L.A. vibe."
01:44;01:47;"These places that have, like, they're usually in their 70s."
01:47;01:50;"Maybe late 60s, early 70s, have been playing forever."
01:50;01:52;"And this crew just knows every song."
01:52;01:53;"Yep."
01:53;01:56;"They were playing, like, ""Fly Me to the Moon"" and kind of jazz standards,"
01:56;02:00;"and at a certain point they called out for requests,"
02:00;02:02;"and everybody at the table said, ""You know any Eagles?"""
02:02;02:04;"'Cause it's Jake's birthday and Jake's a massive Eagles fan."
02:04;02:06;"That was actually really touching that, like,"
02:06;02:10;"multiple people at the table instantaneously thought of requesting Eagles songs."
02:10;02:11;"That's right."
02:11;02:15;"And this is like a little loungy jazz combo."
02:15;02:18;"Upright bass, drums, and piano/keyboards."
02:18;02:19;"Just three."
02:19;02:22;"At that point, mostly the keyboardists had been singing,"
02:22;02:25;"and the drummer then makes a joke."
02:25;02:27;"I guess somebody said, ""Do you guys know 'Desperado'?"""
02:27;02:28;"This must be, like, an old joke of his."
02:28;02:34;"He went, ""Avocado, why do you think you're so holy?"
02:34;02:37;"You're just guacamole."""
02:37;02:40;"I was like, ""Where does that come from?"""
02:40;02:45;"But then they went into a pretty solid rendition of ""Hotel California,"""
02:45;02:47;"and the drummer sang, which is very--"
02:47;02:49;"Maybe you just, like, listen to the Eagles tune."
02:49;02:51;"Don sang it. I'm going to sing this one."
02:51;02:53;"He had the lyrics on lock, too."
02:53;02:54;"Oh, yeah."
02:54;02:56;"No reference sheet, no iPhone."
02:56;02:59;"He just had the entire song memorized."
02:59;03:02;"He was a great drummer. He was really nuanced."
03:02;03:03;"Yeah."
03:03;03:06;"He knew every little, like, detail in that song."
03:06;03:09;"And in a little room like that, the drums are really on display"
03:09;03:11;"because it's kind of quiet, so you hear every--"
03:11;03:15;"It's not like big, boomy drums in, like, an arena or something."
03:15;03:17;"[imitates drums]"
03:17;03:18;"Yeah."
03:18;03:20;"♪ On a dark desk highway ♪"
03:20;03:22;"It was a slightly abridged version."
03:22;03:24;"Yeah, they only did one chorus."
03:24;03:27;"Maybe they skipped a verse by accident, but I was into it."
03:27;03:28;"But it was pretty tight."
03:28;03:31;"They actually held down the solo section."
03:31;03:33;"The keyboardist on his kind of, like, weird synth sound--"
03:33;03:36;"[imitates keyboard]"
03:36;03:38;"Like, on a Casio sound."
03:38;03:40;"One funny thing about that song--"
03:40;03:42;"I was thinking about it later."
03:42;03:44;"I don't think guacamole is, like, a step down from avocado."
03:44;03:45;"No, I know."
03:45;03:46;"It's avocado plus."
03:46;03:48;"It doesn't really make sense."
03:48;03:49;"Right."
03:49;03:52;"Guacamole is one of the more rarified dips."
03:52;03:55;"And then obviously everybody knows that guacamole is made from avocados."
03:55;03:57;"I mean, yeah, guac is always the highlight."
03:57;03:59;"Now you got avocado toast."
03:59;04:00;"That's true."
04:00;04:03;"But for decades, the whole reason people got into avocados"
04:03;04:05;"was because they like guacamole."
04:05;04:06;"Yeah, it's true."
04:06;04:07;"Yeah, I mean, I could understand--"
04:07;04:10;"It's a fun rhyme, but it doesn't really bear under the scrutiny"
