Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Through the steam of the sauna, a familiar voice greets me."
00:04;00:09;"I rise and look at the man who just spoke to me."
00:09;00:13;"On this episode, we talk montañas,"
00:13;00:15;"flaming hot Cheetos,"
00:15;00:18;"screaming hot garden veggie straws,"
00:18;00:23;"all of this, plus the top five hits of 1990 and today."
00:23;00:24;"Leave the door open."
00:24;00:26;"You're gonna want to see what's going on inside on"
00:26;00:30;"Time Crisis with Ezra Koenig."
01:20;01:22;"Time Crisis back again."
01:22;01:23;"Jake, how are you?"
01:23;01:26;"Doing well. Doing well."
01:26;01:28;"Just wrapped up a long day of work."
01:28;01:29;"Yeah."
01:29;01:30;"In the same room."
01:30;01:32;"Yeah, exactly."
01:32;01:36;"I just moved over 10 feet and plugged in my computer."
01:36;01:37;"How are you?"
01:37;01:38;"I'm not bad."
01:38;01:40;"I got a cold glass of wine today."
01:40;01:41;"Nice."
01:41;01:42;"Orange wine?"
01:42;01:45;"I believe this is orange wine."
01:45;01:47;"It was just whatever was in the fridge."
01:47;01:50;"But I think, as I said on the last episode,"
01:50;01:53;"I was pretty sure I drank my last beer in the fridge."
01:53;01:55;"And you haven't restocked?"
01:55;01:56;"Have not restocked."
01:56;01:58;"It's been two weeks."
01:58;02:02;"You know, it's like, with beer, I like it."
02:02;02:03;"I'm not gonna buy."
02:03;02:05;"If you're holding, I'll have some."
02:05;02:08;"Get some leftover at the house, you know, after a party."
02:08;02:12;"That's cool, but I've just never been in that buying zone."
02:12;02:14;"Not a grocery item."
02:14;02:16;"How often would you have zero beers in your fridge?"
02:16;02:19;"It happens."
02:19;02:20;"I mean, it'll happen frequently."
02:20;02:22;"And then, you know, a few days I'll go by and I'll be like,"
02:22;02:24;"""Oh, I should pick up some brew."""
02:24;02:26;"I'll be in the mood for one and I'll--"
02:26;02:28;"There's like a corner store like a block from my house."
02:28;02:29;"Okay, right, so you're never far."
02:29;02:32;"So if we have no brew in the fridge and I'm in the mood,"
02:32;02:34;"I'll walk down and get one."
02:34;02:36;"It looks like you're sitting on a little something over there."
02:36;02:37;"Pretty simple."
02:37;02:38;"A little tequila."
02:38;02:40;"You know, it's the evening."
02:40;02:41;"We tape at 6 p.m."
02:41;02:42;"It's at the end of the day."
02:42;02:44;"Speaking of alcohol talk."
02:44;02:45;"Yeah."
02:45;02:49;"That's the alternate universe of time crisis is it's cars,"
02:49;02:51;"trees, and alcohol."
02:51;02:52;"We hit it occasionally."
02:52;02:55;"That's the yin-yang version of time crisis where that's most of it"
02:55;02:59;"and then occasionally corporate food and occasionally classic rock."
02:59;03:03;"But I went with the family to a little get-together somewhere."
03:03;03:06;"These were more like, you know, Rashida's friends, nice people,"
03:06;03:10;"but, you know, not people I knew super well,"
03:10;03:13;"but they were making margaritas and asked me if I wanted one."
03:13;03:16;"And probably the first time I had a margarita in a minute."
03:16;03:18;"I wasn't slamming too many during COVID."
03:18;03:19;"Sure."
03:19;03:21;"And as soon as it hit my lips--"
03:21;03:22;"And it was an excellent margarita."
03:22;03:24;"The host worked really hard, clearly had a knack for it."
03:24;03:26;"Only one thing could come to mind."
03:26;03:28;"I really had to like stop myself."
03:28;03:32;"I was having intrusive thoughts about the worst margarita of my life."
03:32;03:35;"Like truly I was like sip it and I'd like start humming it a little bit."
03:35;03:38;"And I was just like, I don't want to have to like explain that."
03:38;03:39;"I don't want to give off bad energy."
03:39;03:41;"This guy worked really hard to make a great margarita."
03:41;03:42;"And here I am."
03:42;03:44;"What's that song you're singing?"
03:44;03:46;"I've had a few moments like that in life where, you know,"
03:46;03:48;"something pops into your head."
03:48;03:51;"The classic example, you might have versions of this."
03:51;03:54;"Maybe everybody does like run into a musician."
03:54;03:57;"You're near them and you look at them and you think,"
03:57;03:59;"""Oh, who's that person? What band are they in?"""
03:59;04:01;"And then just like you start thinking of one of their songs."
