Start Timestamp;End Timestamp;Transcript
00:00;00:07;"Time crisis returns, and this time, we've got Olympics fever,"
00:07;00:11;"as the Olympics rage down in Rio de Janeiro, Brazil."
00:11;00:16;"Jake and I talk about the effect it has on the American psyche."
00:16;00:20;"We also highlight other aspects of health and fitness."
00:20;00:24;"We revisit the music of 1984."
00:24;00:28;"We'll hear a lot of great tracks from the Olympic host country, Brazil."
00:28;00:30;"This is..."
00:30;00:34;"Time Crisis with Ezra King."
00:34;00:38;"B-B-B-B-Beasts 1."
00:38;00:43;"Goodbye, all of those great romances"
00:43;00:47;"They were a threat to our belief"
00:47;00:50;"All my rightful chances"
00:50;00:53;"My picture clear"
00:53;00:58;"Everything seemed so easy"
00:58;01:01;"And so I dealt you the blow"
01:01;01:05;"When the bus had to go"
01:05;01:09;"How it's different, I want you to know"
01:09;01:12;"One of us is crying"
01:12;01:15;"One of us is lying"
01:15;01:20;"Even only there"
01:20;01:25;"Staring at the ceiling"
01:25;01:29;"Wishing she was somewhere else instead"
01:29;01:31;"-Hm, hear that, Jake? -Yep."
01:31;01:33;"I'm eating some Cracker Jacks."
01:33;01:35;"-Not Doritos? -Not Doritos."
01:35;01:38;"Because I feel like in the past few shows,"
01:38;01:42;"I really hit a wall around the 90-minute mark."
01:42;01:45;"And I need to eat some Doritos, but I want to start off with some Cracker Jacks."
01:45;01:47;"And also just had an idea."
01:47;01:50;"We knew we were going to talk about the Olympics on Today's Time Crisis"
01:50;01:54;"because the Olympics are going on, everybody's got Olympics fever."
01:54;01:56;"I think we should make the entire show about sports."
01:56;01:58;"-Great. -So this is a sports show."
01:58;02:02;"-Okay. -For me, I include sports, health, and fitness."
02:02;02:04;"-Sure. -You just went camping."
02:04;02:06;"-That's right. -Is that considered a sport?"
02:06;02:09;"-No. -What is it? An activity?"
02:09;02:11;"Yeah, it's a leisure activity."
02:11;02:13;"-Hiking is a sport. -Yeah."
02:13;02:15;"-It's athletic, it's not a sport. -Yeah, whatever, it's health and fitness."
02:15;02:17;"-Okay. -I've always been curious about this"
02:17;02:20;"because as long as I've known you, you've really been into the great outdoors."
02:20;02:21;"Uh-huh."
02:21;02:24;"And I've been mocked mercilessly."
02:24;02:27;"I've always had friends who were more into the great outdoors than me."
02:27;02:30;"-Yeah. -Even going back to childhood."
02:30;02:34;"I remember my friend Andre, growing up, his family was also really into camping."
02:34;02:38;"And any time I would end up in the wilderness with him, I'd always complain a lot."
02:38;02:40;"And he would always call me a suburban slicker."
02:40;02:43;"-Yep. -My dad supposedly doesn't even know how to swim."
02:43;02:46;"-Whoa. -Not a very outdoorsy family."
02:46;02:49;"So I've always felt a little disconnected from the great outdoors."
02:49;02:53;"So for listeners like me who maybe have never been to the woods,"
02:53;02:57;"don't enjoy the majesty of nature, what's it all about?"
02:57;03:01;"It's dealing with hardship in order to get a reward."
03:01;03:06;"And so if you have to hike for eight miles with a lot of weight on your back,"
03:06;03:10;"and then you finally get to the awesome spot that isn't accessible by car,"
03:10;03:15;"you make a campfire, you're with your friends, everything is just heightened."
03:15;03:19;"Right, so because you're getting that Instagram picture that nobody else got."
03:19;03:22;"Well, in this day, that is an added bonus. You're not wrong."
03:22;03:24;"Right, because everybody and their mother comes to LA"
03:24;03:27;"and stands in front of the streetlights in front of LACMA."
03:27;03:30;"But you're going three to four hours out of your way"
03:30;03:34;"to some weird clearing up a mountain, and then when you geotag it,"
03:34;03:36;"you're going to be one of the only pictures."
03:36;03:38;"I think this is a very cynical way to look at it."
03:38;03:40;"[laughter]"
03:40;03:43;"I think people that really enjoy hiking and camping"
03:43;03:46;"find that there is some sort of internal--"
