Start Timestamp;End Timestamp;Transcript
00:00;00:03;"Time Crisis, back again."
00:03;00:10;"Farolito, Voltaggio, Jones, Ralston."
00:10;00:13;"What do these names have in common?"
00:13;00:16;"You'll see, on this week's Time Crisis."
00:16;00:22;"We talk Arizona Iced Tea, Paul McCartney, and Three Dog Night."
00:22;00:27;"All that, plus so much more music, and food."
00:28;00:32;"This is Time Crisis, with Ezra Koenig."
00:32;00:34;"Dig it!"
00:38;00:44;"They passed me by, all of those great romances"
00:44;00:51;"They were a pal to a believer, all my rightful chances"
00:51;00:58;"My picture clear, everything seemed so easy"
00:58;01:05;"And so I dealt to the blow, when a bus had to go"
01:05;01:10;"Now it's different, I want you to know"
01:10;01:15;"One of us is crying, one of us is lying"
01:15;01:20;"Leave it all in the air"
01:20;01:23;"Time Crisis, back again."
01:23;01:25;"Got so much to discuss."
01:25;01:28;"Wow, I mean, first of all, Jake, you're coming real hot."
01:28;01:31;"You said you want to kick off the show with a Sweet Chili Heat world premiere."
01:31;01:33;"I don't think we've ever done that."
01:33;01:35;"Opening? Yeah."
01:35;01:36;"Sweet Chili Heat world premiere?"
01:36;01:38;"Let's not delay any longer."
01:38;01:44;"There is a new BTS single, and I guess there's a full album that's out from BTS."
01:44;01:47;"So I think without any further ado, we do the Sweet Chili Heat premiere."
01:47;01:49;"We listen to it, I haven't heard it."
01:49;01:50;"Wait, Jake."
01:50;01:51;"Then we can discuss."
01:51;01:54;"You're talking about the Korean boy band, BTS?"
01:54;01:56;"What? Who's that?"
01:56;01:57;"Oh, it's..."
01:57;01:58;"Okay."
01:58;01:59;"I think they're..."
01:59;02:03;"No, obviously I'm talking about Boise, Idaho's Built to Spill."
02:03;02:05;"You're listening to Time Crisis."
02:05;02:09;"When we talk about BTS, we're referring to Built to Spill."
02:09;02:13;"Time Crisis."
02:13;02:15;"This is the Time Crisis Sweet Chili Heat."
02:15;02:18;"Sweet Chili Heat world premiere brought to you by Doritos."
02:18;02:19;"Sweet Chili Heat."
02:19;02:30;"Oh, this is it."
02:30;02:32;"Kind of reminds me of Lit."
02:32;02:35;"Doing those half step."
02:35;02:36;"Whoa."
02:36;02:57;"That kind of part."
02:57;03:15;"So Jake, this rocks a bit harder than classic BTS."
03:15;03:16;"Am I right?"
03:16;03:17;"Yeah, a little bit."
03:17;03:24;"Yeah, I mean, coming out of the gates, it was coming in hot."
03:24;03:26;"This sounds pretty classic, this part, though."
03:26;03:27;"This sounds like some K-Zero."
03:27;03:30;"Yeah, you know their catalogue much better than I do."
03:30;03:32;"I mean, I like it."
03:32;03:38;"He's talking about being on acid."
03:38;03:39;"That's classic."
03:39;03:40;"I feel it was used to..."
03:40;03:41;"That part."
03:41;03:42;"A little more airy."
03:42;03:43;"Yeah."
03:43;03:44;"It definitely felt heavier."
03:44;03:48;"Yeah, because when I think of them, I'm always thinking like the pretty like Twin Falls,"
03:48;03:49;"Idaho."
03:49;03:55;"Yeah."
03:55;03:58;"This drummer is maybe a little busier."
03:58;03:59;"Is this a different drummer?"
03:59;04:00;"I don't know."
04:00;04:01;"I don't know what the lineup is."
04:01;04:06;"The drummer is giving me different vibes than the previous material."
04:06;04:18;"Yeah, this part reminds me of Lit."
04:18;04:25;"I like this."
04:25;04:26;"Sounds great, Doug."
04:26;04:27;"Yeah, no, it tastes good, though."
04:27;04:34;"This drumming part right here is like pretty head-beating."
04:34;04:40;"Yeah, and I love his voice."
04:40;04:46;"Short and sweet."
04:46;04:55;"All right, so yeah, so Jake is the most seasoned Build to Spill fan in the crew."
04:55;04:57;"What do you got to say about it that you didn't already say?"
04:57;05:00;"I mean, return to form."
05:00;05:02;"Not that they ever really left their form."
05:02;05:06;"I think Doug Marsh is kind of, you know, he gets compared to Neil Young, maybe a little"
05:06;05:10;"bit for his voice and his guitar playing, but also kind of his consistency."
05:10;05:14;"I mean, he's got his sound and that's what he does, man."
05:14;05:16;"He's like a mature artist."
05:16;05:17;"This is my aesthetic."
05:17;05:18;"Right."
05:18;05:21;"I'm not going to steer too far from the path."
05:21;05:23;"And if you're a fan, you're going to dig it."
05:23;05:27;"There's enough kind of freshness that it's like gripping."
05:27;05:29;"And how old is he?"
05:29;05:30;"He must be in his 50s, right?"
05:30;05:33;"Yeah, I don't know what his DOB is."
05:33;05:35;"Can I get a number crunch?"
05:35;05:36;"Doug March, DOB?"
05:36;05:39;"I'm guessing he's like 54."
05:39;05:40;"63."
05:40;05:42;"He's born in 63."
05:42;05:43;"Wait, I..."
05:43;05:44;"I haven't met..."
05:44;05:45;"Sorry, I can't do that to the guy."
05:45;05:46;"Oh yeah, right."
05:46;05:47;"1969."
05:47;05:48;"Oh."
05:48;05:49;"52 years old."
05:49;05:57;"So we're getting a six year differential on that number crunch?"
05:57;05:58;"I'm going off wiki."
05:58;06:00;"I don't know what Nick's looking at."
06:00;06:02;"Well, if he's born in 60, that makes a little more sense."
06:02;06:08;"Born in 69, that means he releases like, ""There's Nothing Wrong With Love"" when he was like"
06:08;06:09;"25."
06:09;06:11;"He releases that in like 94."
06:11;06:14;"Jay-Z was also born in 69."
06:14;06:15;"He's a vegetarian."
06:15;06:16;"Did you know that?"
06:16;06:17;"Not shocked by that."
06:17;06:18;"Okay."
06:18;06:19;"He seems like a hippie."
06:19;06:21;"All right, 52 years old."
06:21;06:23;"The big question is, does he still live in Idaho?"
06:23;06:24;"I think so."
06:24;06:26;"I haven't heard any different."
06:26;06:28;"He seems like a real like..."
06:28;06:30;"He's like committed to Idaho."
06:30;06:31;"That's tight."
06:31;06:33;"Like the little that I know about him."
06:33;06:35;"When you're from a cool place like Idaho..."
06:35;06:38;"I mean, obviously there's somebody listening to Idaho who's like, ""No, I grew up in Idaho."
06:38;06:39;"I didn't like it."
06:39;06:41;"I had to move to Silver Lake."""
06:41;06:43;"We'd have passed judgment on them."
06:43;06:50;"But for us, tri-state area, coastal elites, when we hear someone's from Idaho, we're like,"
06:50;06:51;"""That's tight, man."
06:51;06:52;"It's a cool place to be from."""
06:52;06:57;"Imagine just like born and raised in Boise, holding it down, start a legendary band."
06:57;06:58;"You referenced Twin Falls."
06:58;07:00;"I think he might be..."
07:00;07:07;"I'm guessing here, just based on the story that his songs tell, that maybe he was from"
07:07;07:12;"the Twin Falls area, which is maybe not as prosperous an area as Boise."
07:12;07:13;"Maybe a little rough."
07:13;07:17;"I'm picturing him leaving the Twin Falls area in Southern Idaho and moving to the big cities."
07:17;07:18;"I've driven through many times."
07:18;07:22;"I've driven through there in the summer, like Southern Idaho."
07:22;07:25;"It's just like blasted."
07:25;07:29;"Hot as hell, dry, just desolate."
07:29;07:32;"And then I'm picturing him moving to Boise, starting the band."
07:32;07:33;"What Seinfeld?"
07:33;07:34;"Yeah, yeah."
07:34;07:38;"I think Wiki has his origin, his birthplace as Twin Falls."
07:38;07:39;"You nailed that."
07:39;07:44;"Also, he did an interview with the Idaho Press where in 2019, it appears that he's still"
07:44;07:45;"based in Boise."
07:45;07:49;"Now, does that interview ask him about BTS?"
07:49;07:50;"The other BTS?"
07:50;07:52;"They don't touch on it from what I can tell."
07:52;07:53;"You're talking about the Korean boy band?"
07:53;07:55;"I am talking about the Korean boy band."
07:55;07:56;"Yeah, there's no mention of..."
07:56;08:00;"As we've discussed, Time Crisis is one of the first places that made BTS built to spill"
08:00;08:01;"jokes."
08:01;08:04;"And that's not because we're so far ahead of the curve."
08:04;08:10;"It's probably just because we were one of the few places where one of the hosts is a"
08:10;08:15;"hardcore built to spill fan and BTS is on the docket regularly."
08:15;08:16;"You know what I mean?"
08:16;08:17;"That's just like not a mix you're getting a lot."
08:17;08:23;"Like I heard that there was a Pitchfork tweet where they made a joke, BTS drops a new single."
08:23;08:27;"And it was built to spill and I haven't listened yet, but friend of the show, Stephen Hyden"
08:27;08:32;"has a great podcast called IndieCast and I saw a description of one of their new episodes."
08:32;08:36;"One of the things on their docket was BTS built to spill jokes."
08:36;08:37;"I tuned into that."
08:37;08:39;"Oh yeah, so what did they have to say about it?"
08:39;08:43;"Well, I was hoping for the TC shout out, didn't get it."
08:43;08:44;"Damn."
08:44;08:45;"Slightly disappointed."
08:45;08:48;"Hyden's on thin ice."
