Start Timestamp;End Timestamp;Transcript
00:00;00:10;"Time Crisis, back again. Here we are talking about music, culture, culinary delights."
00:10;00:18;"Today we have no guest, just raw, uncut Crisis crew discussing the news of the day."
00:18;00:28;"Everything from James Gandolfini's love of Dookie to the music of Lisa Lowe. This is Time Crisis"
00:28;00:30;"with Ezra Koenig."
00:30;00:32;"Let's begin."
00:38;00:43;"♫ You passed me by, all of those great romances ♫"
00:43;00:51;"♫ You were a pal to me, all my rightful chances ♫"
00:51;00:58;"♫ My picture clear, everything seemed so easy ♫"
00:58;01:05;"♫ And so I dealt you the blow, when a bus had to go ♫"
01:05;01:09;"♫ Now it's different, I want you to know ♫"
01:09;01:15;"♫ One of us is crying, one of us is lying ♫"
01:15;01:19;"♫ We were only there ♫"
01:19;01:23;"Time Crisis back again. What's up, Jake?"
01:23;01:27;"Not much, I feel like we should do full disclosure to the audience."
01:27;01:29;"I just saw you about an hour ago."
01:29;01:34;"That's right. Yeah, we gotta fill everybody in, and I gotta apologize to Seinfeld."
01:34;01:38;"What the hell?"
01:38;01:43;"This is like an episode of a prestige drama that starts at the end."
01:43;01:48;"We see the aftermath of an incident, and then it's like, ""What the hell?"""
01:48;01:53;"And then it's like, ""One hour earlier."""
01:53;01:55;"Everything's tense and weird."
01:55;01:59;"I guess it all started with, I saw on Instagram,"
01:59;02:04;"actor Oliver Hudson post about--"
02:04;02:06;"Actually, I think Rashida showed me."
02:06;02:10;"So this guy, Oli Hudson, posted on Instagram"
02:10;02:15;"him holding this yellow tote bag and a four-pack of beer."
02:15;02:20;"And he posted, ""Thank you so much, French's Mustard, for sharing your mustard beer with me."""
02:20;02:22;"And she was like, ""Is this real?"""
02:22;02:26;"And you know, he's a funny guy. He's kind of a joker."
02:26;02:29;"And I was like, ""I guess it could be real."""
02:29;02:36;"And then, of course, there's levels of real in our weird, marketed reality."
02:36;02:40;"Especially because I feel like back in the day,"
02:40;02:43;"that used to be a very straightforward thing where you'd be like--"
02:43;02:48;"If you saw a picture of something that was just two brands mashed up,"
02:48;02:49;"you're like, ""Is this real?"""
02:49;02:52;"Someone would be like, ""No, no, that's from Mad Magazine."""
02:52;02:54;"Whereas today, there's levels of real where it's like--"
02:54;03:01;"For instance, if you heard that Kentucky Fried Chicken and Widespread Panic"
03:01;03:05;"were teaming up to do a line of sweatpants."
03:05;03:12;"I mean, just because Grateful Dead's been out there doing a lot of collabs lately."
03:12;03:15;"So just imagine that I hit you guys up on the thread and I was like,"
03:15;03:21;"""Hey guys, you hear that KFC and the band Widespread Panic are teaming up for a line of sweatpants?"""
03:21;03:23;"The question of, ""Is it real or not?"""
03:23;03:26;"There's levels to it because one version of it would be,"
03:26;03:30;"""No, no, they're really serious about it. KFC has done some merch before."""
03:30;03:33;"Obviously, Widespread Panic sells t-shirts, but they've never had success with sweatpants."
03:33;03:37;"So they really put their heads together and they're really trying to turn this into a business."
