Start Timestamp;End Timestamp;Transcript
00:00;00:10;"Time Crisis, back again. It's time to go back to school as we enter September."
00:10;00:22;"In this episode, we'll talk about DJ Khaled, Bob Dylan, the Pentagon, and of course, Starbucks."
00:22;00:31;"This is a Time Crisis with Ezra Koenig."
11:46;11:48;"This is like some real practice room vibes."
11:48;11:50;"Yeah."
11:50;11:54;"I don't think I would have recognized the song if I didn't know."
11:54;11:58;"It was Man and Me."
11:58;12:00;"I can kind of hear it on the verse."
12:00;12:02;"Yeah."
12:14;12:16;"Interesting."
12:16;12:20;"A reggae Man and Me, 1979."
12:20;12:28;"And also it's worth pointing out that for, you know, people of our generation, the Gen Xers, the Silverback Millennials,"
12:28;12:40;"of course Man and Me is like a top five Dylan song, but a huge part of that is because of The Big Lebowski and it being prominently featured on the soundtrack."
12:40;12:45;"My understanding is that before The Big Lebowski, like of course Dylan heads knew the song and loved it."
12:45;12:49;"It was like a well-regarded song, but you know, that wasn't like primetime Dylan."
12:49;12:56;"Definitely my introduction to the song at age 21, I had not, like yeah, I was 21 when that movie came out."
12:56;12:59;"I saw it, you know, as soon as it came out."
12:59;13:05;"I remember being like, I remember having a pretty visceral memory of like, whoa, what is this Dylan?"
13:05;13:07;"It's obviously Dylan, right?"
13:07;13:08;"Right."
13:08;13:12;"I don't think when I was 21 I'd even like really dipped into any of the 70s stuff."
13:12;13:16;"I really only knew like Highway 61 and the early stuff."
13:16;13:23;"Yeah, maybe you might've known a bit of Desire, Blood on the Tracks, but not the early 70s."
13:23;13:26;"Yeah, and I was definitely like, this is amazing."
13:26;13:31;"It's interesting to picture Joe Strummer like being like, I want to do that song."
13:31;13:38;"Like, you know, for instance, if you told me there was them jamming on like a reggae version of a Knocking on Heaven's Door."
13:38;13:40;"I'd be like, all right, yeah."
13:40;13:41;"Sure."
13:41;13:42;"Knocking on Heaven's Door is like a standard."
13:42;13:43;"Masters of War."
13:43;13:44;"Okay, yeah, sure."
13:44;13:45;"Reggae versions."
13:45;13:46;"Right, yeah."
13:46;13:47;"Blown in the wind."
13:47;13:56;"Blown in the wind, but for them to pick Man and Me, even to jam on, that implies some fairly serious Dylan fandom, I think."
13:56;13:59;"So smash cut to Infidels '83."
13:59;14:02;"Strummer's there at the record store day one buying that."
