Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Hey everybody, Time Crisis in a time of crisis."
00:04;00:06;"We're back."
00:06;00:08;"We're not going to do the ABBA this week."
00:08;00:09;"We wanted to come back."
00:09;00:10;"We want to do an episode."
00:10;00:13;"We want to talk to each other and talk to other people."
00:13;00:15;"Obviously this is a very serious moment."
00:15;00:20;"So we wanted to come back with an episode, but make sure we got to talk about what's"
00:20;00:24;"going on and really think through some of the issues of the day."
00:24;00:25;"It's going to be an interesting episode."
00:25;00:30;"We got some interesting guests and of course some friends of the show."
00:30;00:31;"So here we go."
00:31;00:32;"Check it out."
00:32;00:36;"Time Crisis with Ezra Koenig."
00:36;00:40;"We should address that we did record a show for last week."
00:40;00:44;"It was a very good show and I think we'll probably drop it this coming week, but we"
00:44;00:52;"wanted to do a slightly more real time one first because we recorded that show just before"
00:52;00:58;"the big protests began and suddenly it felt like a totally different moment that should"
00:58;01:02;"not be impeded in any way by our discussion of the Chunky Dunkies."
01:02;01:04;"But it was a decent episode."
01:04;01:07;"Just dropping it that Sunday did not feel right."
01:07;01:14;"Yeah, we were talking about doors, cover bands, and it was very frivolous, very TC."
01:14;01:18;"The only thing I'll say is that we were weirdly ahead of the curve with the Chunky Dunkies."
01:18;01:20;"That's why we were talking about them again."
01:20;01:24;"You'll hear in that next episode, that'll be a on demand episode."
01:24;01:28;"You'll hear about the extent to which the Chunky Dunkies really blew up."
01:28;01:31;"But anyway, we've got some good guests today."
01:31;01:36;"First we're going to have Alex S. Vitale, who wrote this book, The End of Policing."
01:36;01:39;"So he'll be very interesting to talk to."
01:39;01:44;"And then we also have a friend of the show, Kid Mero and Winter, who's back on the road"
01:44;01:45;"starbucking again."
01:45;01:50;"So three different takes on the state of America today."
01:50;01:52;"What's your vibe been the past week, Jake?"
01:52;01:53;"You were taking it to the streets, right?"
01:53;01:58;"Yeah, I went on Tuesday downtown to City Hall."
01:58;02:00;"There was a big march there."
02:00;02:01;"Did you make a sign?"
02:01;02:02;"It was great."
02:02;02:03;"Didn't show up with a sign."
02:03;02:04;"Interesting."
02:04;02:08;"You have all the skills to make a great sign in American history."
02:08;02:09;"That's true."
02:09;02:13;"Well, I just thought I would just kind of show up and just kind of be one among the"
02:13;02:15;"masses walking along."
02:15;02:16;"I planned it a little more."
02:16;02:17;"I could have done something."
02:17;02:22;"I really like your painting of a staples in front of that mountain."
02:22;02:24;"I think I understand how that relates to the protest."
02:24;02:25;"I'm not entirely sure."
02:25;02:26;"Right."
02:26;02:27;"Just holding up a canvas."
02:27;02:29;"Just a painting that you..."
02:29;02:35;"I mean, there's a pretty cute picture that always circulates during protest times of"
02:35;02:40;"a little kid holding up a piece of cardboard where they did a little child's kind of abstract"
02:40;02:41;"expressionist scribble."
02:41;02:43;"He's holding it up."
02:43;02:47;"And there is something kind of like sweet about that where it's like, you know what?"
02:47;02:49;"Maybe there is some meaning in abstraction."
02:49;02:50;"I could see that."
02:50;02:53;"I could see if you were like, if you just were holding a sign with like a drawing of"
02:53;02:55;"like some daisies or something."
02:55;02:56;"Yeah."
02:56;03:02;"We were shown by a few people, somebody holding what appeared to be a painter's canvas, except"
03:02;03:05;"I don't know if it was on the front, but what we can see from the back said, what was it?"
03:05;03:07;"Fish heads for black lives?"
03:07;03:08;"I think so."
03:08;03:09;"Yeah."
03:09;03:11;"Fish fans for BLM or something like that."
03:11;03:12;"All right."
03:12;03:13;"Let's send that to the fish community."
03:13;03:15;"I mean, we've wondered this before."
03:15;03:21;"Like we've talked about the fact that there are some like shockingly, like very high profile"
03:21;03:24;"right wing fans of the Grateful Dead."
03:24;03:25;"Right."
03:25;03:26;"Like Ann Coulter."
03:26;03:27;"Yeah."
03:27;03:28;"Which seems so bizarre."
03:28;03:33;"I mean, I noticed when I was checking out Twitter last week, when there were protests"
03:33;03:39;"in Nashville, there were some rumors that the Ryman Theater was getting defaced or looted"
03:39;03:40;"or something."
03:40;03:42;"And I know that Ryman Theater is a beloved venue."
03:42;03:46;"Vampire Weekends played there a few times and know it well."
03:46;03:50;"And I don't think in the end anything really happened there, but it was just like that"
03:50;03:53;"type of like rumor that flies around to get people worked up."
03:53;03:55;"Be like, are you kidding me?"
03:55;03:57;"How does messing up the rhyme and help anything?"
03:57;03:58;"Oh my God."
03:58;04:01;"You know, and I did see this one person who was like, I just was like scrolling through"
04:01;04:06;"comments, which I try not to do too much because it truly destroys your brain."
04:06;04:11;"But I saw this one image, somebody had like a steely for their image and they were just"
04:11;04:13;"like, oh, hell no."
04:13;04:15;"If anybody f***s up the Ryman Theater, it's on."
04:15;04:20;"And I was just like, is this truly just like a Nashville based deadhead who's just like"
04:20;04:22;"anti protester?"
04:22;04:25;"Or maybe they're just like such a big deadhead."
04:25;04:27;"They're just like such a fan of live music that they're just like, guys, burn down a"
04:27;04:31;"police station, but do not mess with live music venues."
04:31;04:34;"But there's something like weird about seeing like the still your face with this kind of"
04:34;04:37;"like, what the f*** are these protesters doing kind of moment."
04:37;04:40;"There's going to be a big age range within the dead community."
04:40;04:45;"So you're going to get maybe some older folks not down with the civil unrest."
04:45;04:51;"I would love to see if the Phish fan community lean slightly to the left of the dead community."
04:51;04:56;"I mean, you just imagine they're slightly younger just because it's a generational thing."
04:56;05:02;"You'd imagine it'd be like slightly like you can picture that dude who is huge deadhead"
05:02;05:07;"in his 20s and 30s like original deadhead doing acid and stuff."
05:07;05:12;"And now he's got the kind of like, I don't know, like wearing Oakley's and kind of like"
05:12;05:13;"angry."
05:13;05:15;"And this is one thought that I've had recently."
05:15;05:19;"I mean, well, I guess we should say first of all, anybody's listen to Time Crisis when"
05:19;05:21;"we talk about serious stuff."
05:21;05:25;"I think you won't be surprised to know that people like me and Jake are obviously in support"
05:25;05:28;"of the protesters and find Black Lives Matter."
05:28;05:32;"Obviously, we're not into any of that all lives matter garbage, which is I've never"
05:32;05:36;"seen a single person say that and like truly mean it anyway."
05:36;05:40;"And I think obviously these examples of police brutality, the reason people are in the streets"
05:40;05:42;"is because they're so cut and dry."
05:42;05:45;"Nobody would accept that happening to somebody that they knew."
05:45;05:47;"And you shouldn't accept that happening to a stranger."
05:47;05:51;"But I mean, it's been making me think so much as I'm sure everybody has about just like"
05:51;05:54;"cops in general, the concept of cops."
05:54;05:59;"And when I think about like the aging deadhead who maybe somehow became like kind of right"
05:59;06:06;"wing, it does seem like there used to be some kind of like broader anti-cop consensus."
06:06;06:12;"Maybe it's happening again, but there used to be like that kind of like not necessarily"
06:12;06:18;"like sweet natured, social justice oriented person, but almost that like libertarian rock"
06:18;06:20;"and roller just like man, f*** the cops."
06:20;06:21;"You know what I mean?"
06:21;06:24;"Because like when you think about the Grateful Dead, and I'm definitely we're not going to"
06:24;06:28;"talk about this too long because I don't want people to think that we're using this current"
06:28;06:31;"terrible moment as a reason to talk about the dead more."
06:31;06:33;"But you know, they represent a generational thing, right?"
06:33;06:38;"And when you think about how many times there were these like negative interactions between"
06:38;06:43;"like kids at Grateful Dead shows and cops, because there was this feeling of kind of"
06:43;06:45;"like authority is messed up."
06:45;06:49;"A certain type of authority, especially when it's weaponized, is messed up."
06:49;06:54;"And even if you're not like super tuned in with social justice movements, I feel like"
06:54;06:59;"there used to be a tiny bit more consensus, or maybe there always is a consensus with"
06:59;07:00;"young people."
07:00;07:05;"And then as white people get older, they tend to veer right and that's the problem."
07:05;07:11;"But I feel like there used to be some consensus where a lot of people understood that there's"
07:11;07:15;"a problem with police brutality."
07:15;07:19;"And maybe that's the issue is that it always goes, people got really short memories."
07:19;07:22;"Yeah, I mean, it's not affecting you or your community."
07:22;07:24;"It's kind of like, well, they did what they had to do."
07:24;07:29;"Yeah, I mean, I guess that's, you know, maybe where the hippies and the punks used to dovetail."
