Start Timestamp;End Timestamp;Transcript
00:00;00:09;"Time Crisis, back once again. So much to discuss. We'll talk to Mordecai Rubenstein, aka Mr. Mort,"
00:09;00:15;"about Grateful Dead fashion. We'll talk to Jake about his Grateful Dead cover band's glorious"
00:15;00:26;"return. We'll also count down the top five songs of today and 1979. All this, plus much more,"
00:26;00:42;"more today on time crisis with Ezra that he passed me by,"
00:51;01:21;"Tom crisis."
01:21;01:26;"Back once again, sitting here with Jake, Los Angeles, California."
01:26;01:26;"What's up?"
01:26;01:29;"Mid-November, mid-November LA."
01:29;01:32;"Finally getting to cool it off a little bit called November rain."
01:32;01:34;"That's right."
01:34;01:38;"So, uh, I've seen you more recently than the past two weeks."
01:38;01:40;"Seen you a couple of times."
01:40;01:40;"Yeah."
01:40;01:42;"Once you came by the studio."
01:42;01:43;"Yeah."
01:43;01:49;"Can you go on record and say that a Vamp Weekend album is being made at least."
01:49;01:50;"It's sounding great."
01:50;01:51;"All right."
01:51;01:51;"Thank you."
01:51;01:54;"I don't know how much detail you want me to go into."
01:54;01:55;"No, I don't want you to go into any detail beyond that."
01:55;01:59;"I just want you to know that you, you came to the studio, you witnessed a group of"
01:59;02:00;"people hard at work."
02:00;02:01;"Oh yeah."
02:01;02:01;"Okay."
02:01;02:04;"And I brought by a very special guest."
02:04;02:04;"Right."
02:04;02:08;"Jake brought by the guitarist from his grateful dead cover band."
02:08;02:09;"Right."
02:09;02:12;"Came through, was putting down some tasty licks."
02:12;02:13;"Great having him in the room."
02:13;02:18;"But before you guys came to the studio, I saw you, you guys play."
02:18;02:18;"Yeah."
02:18;02:22;"I was really excited to see Jake's grateful dead cover band play because I hadn't seen"
02:22;02:24;"them in years."
02:24;02:28;"So I remember the first time I saw you, uh, might've been three years ago."
02:28;02:29;"I think you saw our first show."
02:29;02:30;"I might've seen your first show."
02:30;02:32;"Which I want to say was late 2014."
02:32;02:33;"Okay."
02:33;02:34;"So yeah, solid three years ago."
02:34;02:38;"And then since then from hanging out with you, I've become way more of a deadhead."
02:38;02:41;"I certainly like know way more of the catalog."
02:41;02:43;"So I was kind of very excited to see you guys again."
02:43;02:49;"Now there's a big thing happened with your grateful dead cover band."
02:49;02:52;"Well, first of all, I want to get your read on the show."
02:52;02:54;"Oh, well the show was great."
02:54;02:56;"I, to be fair, I only caught the first set."
02:56;02:57;"Right, right, right."
02:57;02:59;"Jake's band played two sets."
02:59;03:00;"I called the first set."
03:00;03:01;"It was very Europe 72 heavy."
03:01;03:02;"Yeah."
03:02;03:03;"Which I appreciated."
03:03;03:03;"Yeah."
03:03;03:04;"Second set."
03:04;03:04;"We took it out."
03:04;03:08;"That's when you guys started going to some early dead, just jamming."
03:08;03:13;"We did some dark star, you know, we just jam things out a little bit."
03:13;03:18;"And the funny thing is that even at this, it was at a bar called the old town pub in"
03:18;03:19;"Pasadena."
03:19;03:22;"I'm sure there are a lot of friends and family there, but also you just got like"
03:22;03:24;"some straight up deadheads who heard there's a dead cover band."
03:24;03:25;"Oh, absolutely."
03:25;03:29;"And then even in the little courtyard of this bar, there were people selling bootleg"
03:29;03:30;"dead merch."
03:30;03:31;"Oh yeah."
03:31;03:32;"Which was sick."
03:32;03:37;"The question everybody at home wants to know is what's up with the name change?"
03:37;03:43;"Because Jake's cover band, Grateful Dead cover band for years was called Dick pics."
03:43;03:43;"Yep."
03:43;03:48;"That's a classic cover band move is that your name is a pun on something related,"
03:48;03:51;"sometimes very tangentially to the band."
03:51;03:56;"You know, like you could make some kind of joke about something related to the band."
03:56;04:00;"A song title, a song title, like a record."
04:00;04:00;"Yeah."
04:00;04:00;"Yeah."
04:01;04:08;"And in this instance, Dick pics is a play on words because it's referencing a"
04:08;04:14;"compilation of dead, dead bootlegs at the Grateful Dead started releasing officially"
04:14;04:16;"in the nineties called Dick's pics."
04:16;04:17;"There was a guy named Dick Glottwala."
04:17;04:18;"Yeah."
04:18;04:24;"Who was one of the first tapers and the dead actively encouraged taping within their"
04:24;04:29;"fan base, which means someone shows up with a real to real unit and they maybe get a"
04:29;04:34;"little real estate on the side stage or they're in the very front of the show and"
04:34;04:37;"they're taping the show and then they're trading tapes."
04:37;04:37;"Right."
04:37;04:40;"This guy, Dick Glottwala was an early innovator in this."
04:40;04:46;"He taped like every show and then he would curate which he thought were the best shows."
04:46;04:51;"So it's a guy named Dick picking his favorite Grateful Dead bootlegs."
04:51;04:51;"Pics."
04:51;04:52;"Dicks pics."
04:52;04:57;"So you guys, when you started the band in 2014, your play on words, you took Dick's"
04:57;05:01;"pics, any Grateful Dead fan worth their salt and knows what Dick's pics are."
05:01;05:02;"Of course."
