Start Timestamp;End Timestamp;Transcript
00:00;00:02;"(dramatic music)"
00:02;00:05;"- Time Crisis Season Two, back in New York."
00:05;00:10;"I'm joined once again by Cousin Asher and Despot."
00:10;00:15;"This is a shocking episode as we discuss"
00:15;00:20;"New York City, summertime, Fritos, Doritos."
00:20;00:22;"Plus we learn a bit about men's fashion"
00:22;00:26;"from New York fashion legend, Mordechai Rubinstein."
00:26;00:27;"This is a big one."
00:27;00:29;"This is"
00:29;00:31;"Time Crisis"
00:31;00:32;"with Ezra King."
00:32;00:41;"♪ They passed me by ♪"
00:41;00:44;"♪ All of those great romances ♪"
00:44;00:48;"♪ They were a flood of lovingly ♪"
00:48;00:51;"♪ All my rightful chances ♪"
00:51;00:54;"♪ My picture clear ♪"
00:54;00:59;"♪ Everything seemed so easy ♪"
00:59;01:02;"♪ And so I dealt to the blow ♪"
01:02;01:05;"♪ One of us had to go ♪"
01:05;01:07;"♪ Now it's different ♪"
01:07;01:10;"♪ I want you to know ♪"
01:10;01:11;"♪ One of us had to go ♪"
01:11;01:15;"- Time Crisis Season Two, let's do it."
01:15;01:17;"Back in New York City."
01:17;01:19;"Back in New York, I feel like Patrick Ewing, boy."
01:19;01:23;"♪ Back in New York, I feel like Patrick Ewing, boy ♪"
01:23;01:27;"♪ All up in the 80s, my (beep) is still gravy, yeah ♪"
01:27;01:28;"♪ Shout out to your lady, yeah, yeah ♪"
01:28;01:31;"♪ She became my lady ♪"
01:31;01:35;"♪ Hit her with a drop top when I hit that highway, boy ♪"
01:35;01:39;"♪ Don't know my (beep) cost like fireways, boy ♪"
01:39;01:43;"♪ I got a (beep) outside, she gon' pull up right now ♪"
01:43;01:47;"♪ And she gon' make (beep) and all (beep) go down ♪"
01:47;01:51;"♪ All my (beep) be the most best ♪"
01:51;01:55;"♪ If you ain't know, it's coming from the west ♪"
01:55;01:58;"♪ We gon' kick this (beep) off in the south ♪"
01:58;02:02;"♪ I'ma turn it up and I'ma, hey, turn it up ♪"
02:02;02:04;"♪ Where your girl at, hey ♪"
02:04;02:05;"- A little clip from our good friend, Makonnen."
02:05;02:07;"Makonnen's not here right now."
02:07;02:09;"I tried to get him, he said he's in Paris."
02:09;02:12;"I gotta do some research to make sure that's true."
02:12;02:13;"But you know who's back?"
02:13;02:15;"We got the New York Time Crisis crew."
02:15;02:17;"Cousin Asher, what's up?"
02:17;02:18;"- What's up, Ezra?"
02:18;02:19;"- Welcome back to Time Crisis."
02:19;02:20;"- Thank you."
02:20;02:22;"- And of course, Despot, aka Alec."
02:22;02:23;"What's up, man?"
02:23;02:24;"- Hi."
02:24;02:24;"- So how's it been going, guys?"
02:24;02:26;"It's been a while."
02:26;02:27;"- Good."
02:27;02:28;"It's been a minute since you've been here."
02:28;02:29;"- I know."
02:29;02:31;"I've been out in LA, getting tan."
02:31;02:33;"- Do you feel like a trader?"
02:33;02:35;"- Yeah, well, you know what, man?"
02:35;02:37;"This is not the first time you've called me a trader."
