Start Timestamp;End Timestamp;Transcript
00:00;00:08;"Time Crisis back again. On this episode we finally go deep on an iconic American chain."
00:08;00:11;"A pizzeria called Domino's."
00:11;00:15;"We talk about its origins, its future, and everything in between."
00:15;00:22;"We avoid the Noid and listen to some great music from Billy Joel, Three Dog Night, and The Jackson 5."
00:22;00:25;"That was Michael Jackson's band. This is..."
00:25;00:30;"Time Crisis with Ezra Koenig."
01:17;01:19;"Time Crisis back once again. What's up, Jake?"
01:19;01:21;"Not much. How are you?"
01:21;01:23;"I'm alright. Business as usual."
01:23;01:26;"Typical low energy start to the show."
01:26;01:31;"We'll get in our groove. Don't want to hit them with too much off the top."
01:31;01:35;"Nothing prepped for the top. I never know what to say when you're like, ""What's up, Jake?"""
01:35;01:40;"I'm just like, was cleaning out a paintbrush like five minutes ago."
01:40;01:42;"Just wrapping up work for the day."
01:42;01:45;"Poured myself a Mezcal on the rocks here."
01:45;01:46;"Okay."
01:46;01:48;"I've been working by myself for the last eight hours."
01:48;01:52;"I haven't talked to anyone for a while, so I need to kind of transition."
01:52;01:54;"The first ten minutes of the show might be a little rocky."
01:54;02:00;"I wonder if any TC heads have picked up on this different energy that now that Jake records at his studio,"
02:00;02:08;"we kind of get to witness this full transition from working man into radio personality."
02:08;02:10;"Yeah, it's not a smooth transition."
02:10;02:12;"I don't know. The engine's a little cold right now."
02:12;02:18;"It's going to take a few tries to turn it over or whatever dumb metaphor you want to apply."
02:18;02:22;"So, what's up, guys? Good to see some peeps on the screen."
02:22;02:24;"Good to see some people on FaceTime."
02:24;02:26;"Oh, yeah. Very intimate."
02:26;02:29;"I'm drinking the last Stella Artois that was in my fridge."
02:29;02:31;"Okay. You've been working on those for a second."
02:31;02:35;"I feel like you were drinking that when you were dressed in your British tracksuit."
02:35;02:36;"Exactly."
02:36;02:43;"Well, I guess, you know, we can jump right in because we got some pretty deep stuff to get into today."
02:43;02:47;"The first thing is that Domino's is bringing back the Noid."
02:47;02:57;"That's a sentence that either is immediately filling somebody with joy or dread or truly is so deeply meaningless to the listener."
02:57;03:04;"But I guess before we even talk about the Noid, I don't think we've ever talked too much about Domino's, which is kind of surprising."
03:04;03:06;"Major oversight."
03:06;03:09;"Corporate food history."
03:09;03:13;"Let's talk about it."
03:13;03:17;"I have somewhat warm feelings towards Domino's personally."
03:17;03:20;"I don't know. I feel like my family was like cool with it."
03:20;03:25;"We would order Domino's and I just had a sense of like, I guess Domino's is okay."
03:25;03:29;"Was your family snobby about other like chain fast food places?"
03:29;03:34;"Yeah, I know. Even though she eventually felt like she had to take us."
03:34;03:37;"I know my mom was not psyched about taking us to McDonald's."
03:37;03:41;"That felt like, you know, okay, fine, but this is not cool."
03:41;03:47;"Whereas like Domino's, I don't know. Domino's was just like our local pizza chain."
03:47;03:52;"Like I always felt like I would see commercials for like Little Caesars, Papa John's, that kind of sh*t."
03:52;03:56;"And I would just be like, I have no idea where this is. It looks sick."
03:56;04:02;"Maybe it was just like on the wrong highway strip mall from like where we lived."
04:02;04:06;"So I don't know. I only really felt like I had experience with Domino's."
04:06;04:16;"What were the occasions that would result in your parents choosing Domino's over a local northern New Jersey mom and pop pizzeria?"
04:16;04:19;"That's a great question. I literally was just thinking that."
04:19;04:21;"Because surely you must have patronized those spots as well."
04:21;04:25;"Oh yeah. Vinny's in Bloomfield, New Jersey."
04:25;04:29;"Vinny's. I mean it's like so on the nose."
04:29;04:34;"Just straight up. Seinfeld, can I get a number crunch? Is Vinny's in Bloomfield still open?"
04:34;04:37;"I don't know. Domino's reminds me of Dunkin Donuts."
04:37;04:41;"I guess maybe just because it's two brands that I have slightly warm associations with from childhood."
04:41;04:47;"Where I weirdly think of them as being kind of classy, but I know that's not the majority opinion."
04:47;04:48;"That's weird."
04:48;04:53;"Actually like Pizza Hut seemed harsher to me. Domino's seemed like slightly better pizza."
04:53;04:56;"Although, whatever. I came around to Pizza Hut."
04:56;05:00;"But there's something about Domino's. I don't know. The branding seemed kind of..."
05:00;05:03;"It actually seemed like decent quality ingredients."
05:03;05:08;"But then when you actually go to a Domino's, it reminds me so much of like off-track betting."
05:08;05:13;"Just that kind of weird vibe of like you step in, there's this counter."
05:13;05:16;"It's always kind of dingy in the place where you hang out."
05:16;05:21;"It feels like being at like a little bit like being at Port Authority or something."
05:21;05:26;"Like a bus depot. That same vibe of kind of like, ""We don't want you here. Keep it moving."""
05:26;05:29;"Right. Vinny's is still going strong, by the way."
05:29;05:32;"Vinny's on... Was it on Broad Street?"
05:32;05:33;"Yeah."
05:33;05:34;"They're still in business."
05:34;05:37;"Okay, that's great. Yeah, I thought Vinny's was pretty good."
05:37;05:39;"I mean, what were you hitting, Jake?"
05:39;05:42;"I mean, well, I was going to say Domino's is quick."
05:42;05:49;"Domino's is quick. If you're in a pinch and you need the food there pronto, you go to Domino's."
05:49;05:50;"Domino's."
05:50;05:54;"Seinfeld, quick number crunch, Antonio's in Southbury, Connecticut."
05:54;05:59;"Because that was our spot. We didn't have a chain pizza zone in Southbury."
05:59;06:02;"Are pizzerias basically always somebody's name?"
06:02;06:07;"Well, there was another one called Pizza Villa, who actually sponsored one of the Little League teams."
06:07;06:10;"And I always thought that was cool to play for Pizza Villa."
06:10;06:13;"Yeah. It looks like Antonio's is still going, too."
06:13;06:14;"Cool."
06:14;06:17;"Is this the original Antonio's on East Hill?"
06:17;06:19;"I couldn't tell you the street, but..."
06:19;06:22;"Yeah, the classic pizzeria is somebody's name."
06:22;06:27;"Yeah, like a Mexican restaurant tends to be like..."
06:27;06:31;"I mean, I feel like one of the local places in my part of Jersey was called like Mexicali Rose."
06:31;06:32;"Evocative name."
06:32;06:35;"Evocative. Yeah, Chinese restaurants tend to have..."
06:35;06:39;"Like, they really would name the restaurant like something house."
06:39;06:43;"I love thinking about the choices to name restaurants."
06:43;06:47;"We had a cool Mexican restaurant near our house called Tortilla Flat,"
06:47;06:51;"which is, I believe, a reference to the John Steinbeck novel."
06:51;06:57;"This got me thinking about the naming conventions for Irish pubs."
06:57;07:00;"It's usually a last name, right?"
07:00;07:05;"Yeah. Or isn't it always like the Fox and the Fiddle or the Friar and the..."
07:05;07:07;"Well, that's like... There's a lot of English ones."
07:07;07:11;"I don't know. Irish like that too. The English ones that are like two funny things."
07:11;07:14;"The Cat and the Fiddle, the Something and the Something."
07:14;07:16;"Pizzeria are usually people's names. I mean, well, let's start with..."
07:16;07:18;"Italian Dynasty."
07:18;07:21;"Yeah, right. Yeah, exactly."
07:21;07:22;"Because that's like... There's like a classic..."
07:22;07:26;"A Chinese restaurant could easily be called Hunan Dynasty."
07:26;07:32;"And like, I'm trying to think of just something taken from like Italian history."
07:32;07:35;"Mount Etna. Would there be something like that?"
07:35;07:38;"Like a pizzeria named after a mountain?"
07:38;07:40;"Just like Renaissance pizzeria?"
07:40;07:43;"I mean, Little Caesar is a little bit like that, isn't it?"
07:43;07:45;"Right, but that's when you get into the chain."
07:45;07:49;"I kind of respect Little Caesar as like referencing Roman history."
07:49;07:51;"And they had like a cool mascot."
07:51;07:54;"Yeah, well, what was that mascot called?"
07:54;07:55;"He was Little Caesar."
07:55;07:57;"It's not Little Caesar?"
07:57;07:58;"It's his spot."
07:58;08:01;"Oh, was he Little Caesar? Yeah, I guess that makes sense."
08:26;08:29;"There was a Little Caesar in the Kmart in my town."
08:29;08:30;"Little Caesar's in the Kmart?"
08:30;08:35;"Yeah, Little Caesar's inside the Kmart that my buddies and I would hit a few times in high school."
08:35;08:36;"Oh, boy."
