Start Timestamp;End Timestamp;Transcript
00:00;00:08;"Time Crisis, back again. On this, our final episode of 2021, we're joined by two illustrious"
00:08;00:15;"guests. We've got Deathspot coming in to talk about his new HBO show, Chillin' Island. We'll"
00:15;00:22;"also be joined by broadcasting legend, Tom Sharpling. We'll be discussing The Beatles,"
00:22;00:29;"Humble Pie, and so much more. This is Time Crisis with Ezra Koenig."
00:29;00:31;"Ezra Koenig."
01:19;01:26;"Time Crisis, back again. What's up, everybody? Hello?"
01:26;01:27;"Jake."
01:27;01:31;"Jake's been having some technical difficulties. Jake, are you there?"
01:31;01:39;"I'm here. I'm here. I'm just, it took me a second to gather my wits, but now I have full"
01:39;01:42;"control of my wits."
01:42;01:43;"Wits gathered."
01:43;01:46;"Yeah. Let's do the final show of the year."
01:46;01:53;"This is the final show of 2021. I'm no longer in an undisclosed location across the ocean."
01:53;01:58;"I'm in New Jersey. I think this is the first time I've ever recorded from New Jersey, so"
01:58;02:04;"this is a milestone for me. I'm in my parents' basement where I, you know, I definitely made"
02:04;02:08;"some art back in the day, in my younger years."
02:08;02:12;"Were you just like, ""Hey, mom and dad, I got to go do my internet radio show down in the"
02:12;02:13;"basement."""
02:13;02:14;"That's right."
02:14;02:16;"I'm unavailable for the next two and a half to three."
02:16;02:21;"Don't come to the basement. I said, ""Sorry, nobody can do the laundry."" I'm literally using"
02:21;02:27;"the dryer as my desk. This was the quietest place in the house. And I'm glad that I'm"
02:27;02:31;"New Jersey because later in the show, one of our guests is a New Jersey legend, Tom"
02:31;02:36;"Sharpling. And I got some Jersey specific questions to talk about with him."
02:36;02:37;"Oh, great."
02:37;02:41;"I'll wait till he's on to get into it. But I recently did a New Jersey hotdog tour with"
02:41;02:48;"some of my Jersey boys. And I can't wait to share that with you guys. But before that,"
02:48;02:53;"we're also going to have a friend of the show, Despot, on to talk about his new TV show,"
02:53;02:56;"Chilling Island. So this is kind of a star-studded ep."
02:56;03:00;"Well, I just want to warn the listeners that we are going to be doing some more Beatles"
03:00;03:01;"talk."
03:01;03:02;"Oh, yeah."
03:02;03:03;"I feel like it was divisive."
03:03;03:10;"Yeah. So Seinfeld, you said we had a fan who was not feeling the Beatles ep?"
03:10;03:16;"This was something tweeted at us. Somebody named Galzo, who's based in Israel, tweeted"
03:16;03:22;"the latest Time Crisis episode, specifically the whole Beatles segment, was such a big"
03:22;03:28;"L for the show, especially after so many consecutive killer episodes. Thank you, Galzo."
03:28;03:34;"The Beatles are boring and don't belong in the #TCU. He continues, the whole episode"
03:34;03:38;"was like hearing two of your friends talk about Game of Thrones when you haven't seen"
03:38;03:43;"it. I thought the top five was going to save me, but..."
03:43;03:48;"Because unfortunately for the last top five, we did a Beatles top five. Okay, well, before"
03:48;03:53;"we even analyze that Twitter storm, I guess I'll say I could imagine if you tune into"
03:53;03:58;"an episode of Time Crisis and you didn't like what we were talking about, I can totally"
03:58;04:04;"imagine you're just holding out for that sweet top five because you're thinking no matter"
04:04;04:10;"what dumb shit these guys are talking about, by the time we get to the top five, I'm probably"
04:10;04:17;"going to hear some solo Robin Gibb material. I'm probably going to hear a new BTS song,"
04:17;04:21;"things of that nature. It's going to be a lot of different types of music. I'm going"
04:21;04:25;"to hear some high level commentary. I'm going to have some laughs, you know, maybe a few"
04:25;04:30;"things to actually think about. But when we got to it, it was more of the same. So I think"
04:30;04:32;"that is a good lesson for us."
04:32;04:33;"So guess what?"
04:33;04:37;"Well, the lesson is not to switch it up more. The lesson is just to offer a warning that"
04:37;04:41;"there will be a lot of Beatles on this episode, although not even that much. But yeah, I find"
04:41;04:46;"it very interesting that this person thought that we had a series of W's in the previous"
04:46;04:50;"episodes, but that the Beatles was what threw them off. And you know what? It did get me"
04:50;04:55;"thinking. It is interesting and I don't knock this person, but the Beatles are random in"
04:55;05:00;"a sense. I think we've had this discussion, Jake, before. Like you would think for a show"
05:00;05:05;"where we talk about the Grateful Dead so much, we already would have kind of alienated everybody"
05:05;05:12;"who doesn't have like a taste for going deep on bands from the 60s. You know what I mean?"
05:12;05:15;"Like you would have thought anybody who's just like, Jesus Christ, these guys won't"
05:15;05:19;"shut up about old hippie music. You really thought that that person would have gotten"
05:19;05:25;"off the train about 400 episodes ago. But it is funny that the Beatles, I mean, the"
05:25;05:30;"Dead are divisive in their own way, but the Beatles, even though they're the biggest,"
05:30;05:35;"most influential band of all time, they naturally have their enemies and their haters. And I"
05:35;05:39;"think we talked about this, Jake, that growing up on classic rock radio, the Beatles were"
05:39;05:44;"never actually an easy fit. Do you think that's true? Like I didn't hear a ton of them on"
05:44;05:46;"Q104.3, my local station."
05:46;05:51;"Yeah, I was listening to WPLR out of New Haven a lot growing up. I don't remember the Beatles"
05:51;05:53;"being on there at all."
05:53;05:54;"Not at all."
05:54;05:57;"Did they ever like come together or here comes the sun?"
05:57;05:58;"Occasionally."
05:58;06:04;"They're definitely not classic rock in the way that the Stones are classic rock or even"
06:04;06:07;"like the 70s kinks songs or, you know."
06:07;06:10;"And I think part of the issue is just that the Beatles did not exist in the 70s."
06:10;06:11;"Exactly."
06:11;06:17;"They were done in 69. And, you know, when I think of what's like my classic rock radio,"
06:17;06:21;"my number one classic rock radio song I heard all the time and I loved was Boston More Than"
06:21;06:27;"a Feeling, an archetypal 70s rock record. And if they were going to play some 60s stuff,"
06:27;06:31;"it tended to be from bands who were like blossomed into the 70s, like a Led Zeppelin or something."
06:31;06:37;"Like I probably heard Black Dog more than I ever heard a Beatles song."
06:37;06:38;"Oh, absolutely."
06:38;06:41;"It's not that there aren't Beatles songs that could fit, like a come together makes total"
06:41;06:46;"sense. But I do think there's something about the Beatles. It's like they're too specific."
06:46;06:51;"They're huge, but they're also almost too specific just to casually throw in. And, you"
06:51;06:54;"know, they stand apart, I guess is what I'm saying. Maybe somebody else listen to classic"
06:54;06:57;"rock radio where they just be banging out the Beatles, but the Beatles are a bridge"
06:57;07:02;"act. You'd almost be more likely to hear them on like an oldies station, which I'm sure"
07:02;07:08;"don't exist anymore. But growing up in the New York area, there was WCBS with cousin"
07:08;07:13;"Brucie that actually played oldies, like stuff from the 50s and early 60s. So, you know,"
07:13;07:17;"there they might throw in a I Want to Hold Your Hand, She Loves You. I don't think they"
07:17;07:18;"have any stations like that anymore."
07:18;07:19;"I woke up this morning and the sun was gone. Turned on some music to start my day. And"
07:19;07:19;"I lost myself in the Beatles song. I closed my eyes and I slipped away."
07:19;07:26;"I woke up this morning and the sun was gone. Turned on some music to start my day. And"
07:26;07:39;"I lost myself in the Beatles song. I closed my eyes and I slipped away."
07:39;07:58;"I'm saying. Maybe somebody else listen to classic rock radio where they just be banging"
07:58;08:20;"on the keys. I'm saying. Maybe somebody else listen to classic rock radio where they just"
08:20;08:21;"be banging on the keys. I'm saying. Maybe somebody else listen to classic rock radio"
08:21;08:22;"where they just be banging on the keys. I'm saying. Maybe somebody else listen to classic"
08:22;08:23;"rock radio where they just be banging on the keys. I'm saying. Maybe somebody else listen"
08:23;08:24;"to classic rock radio where they just be banging on the keys. I'm saying. Maybe somebody else"
08:24;08:25;"listen to classic rock radio where they just be banging on the keys. I'm saying. Maybe"
08:25;08:26;"somebody else listen to classic rock radio where they just be banging on the keys. I'm"
