Start Timestamp;End Timestamp;Transcript
00:00;00:08;"Time Crisis back again. We reunite for the first time in many moons. We catch up"
00:08;00:16;"on life, love, and rock and roll. We talk beef, wean and fish, 1975 and Imagine"
00:16;00:22;"Dragons, maybe even a little Trent Reznor. All this plus the top five songs"
00:22;00:30;"this is Time Crisis with Ezra King."
01:14;01:21;"Time Crisis back for real. Can you believe it Jake? A non-banked ep. Crazy."
01:21;01:28;"Feels good. The boys are back in town. Guess who just got back? You just got back."
01:28;01:32;"Guess who just got back today? Them wild-eyed boys that have been away. Haven't"
01:32;01:37;"changed that much to say. But man I still think them cats are crazy. This is the"
01:37;01:41;"longest I've been gone from LA in a very long time. Almost three months. I was"
01:41;01:45;"thinking I think the last time we taped a proper ep. No we did the Chicago"
01:45;01:49;"episode. Right so we saw each other in Chicago. In June. I haven't seen you since"
01:49;01:54;"Chicago. But before that I think it had been like April. Yeah. Seinfeld's back too."
01:54;01:58;"Hey what's up? Yeah this is a full reunion because Seinfeld missed Chicago. Yeah it's"
01:58;02:03;"been a minute. Great to see you. Yeah why'd you miss Chicago? It's just life. Yeah. I don't know I"
02:03;02:06;"can't remember. I had something. You're a working man. I was yeah. Family man. You"
02:06;02:11;"know all that. All right well Seinfeld for the fans enjoying the banked eps? Has"
02:11;02:16;"there been like a revolt against the banked eps? Yeah I think people were"
02:16;02:20;"pretty upset that the most recent ep was a rerun. Wasn't even banked. I saw that."
02:20;02:25;"Yeah there was some consternation. A little bit of pushback. Yeah. So that's"
02:25;02:29;"like the first straight up rerun we've had in in our whole tenure kind of. Ever."
02:29;02:33;"Yeah. Outside of like Christmas or something. That's right. But I mean"
02:33;02:36;"Seinfeld was in reruns even while they were making new episodes. It was in"
02:36;02:41;"syndication so. Oh but even back in the day when you I mean I'm dating myself"
02:41;02:48;"here but I used to watch TV. You used to have to go down into the living room and"
02:48;02:53;"you'd turn on this big box thing. Yeah grab a clicker. The clicker weighed like cement"
02:53;02:58;"block. You gotta push the button. Yeah. I even remember rotary dials. Remember those?"
02:58;03:03;"On phones? Oh no. Vaguely. I'm about 15 years younger than you I don't remember those."
03:03;03:06;"That's not true. Yeah maybe at grandma's house. Alright. Jake do you call it a"
03:06;03:10;"clicker or remote control? Remote. You don't like clicker? Never been a fan."
03:10;03:15;"Didn't have a clicker slash remote growing up. What? But you had a TV? Yeah. A"
03:15;03:22;"small 13-inch. Ugh. My parents were like intellectual hippies. We weren't allowed"
03:22;03:27;"to watch TV on the weeknights. Damn. Until when? Hmm. Like always? When I got into"
03:27;03:31;"baseball and like I could watch like baseball games like during high school"
03:31;03:36;"but you know what? What's up? WPIX channel 11. Oh yeah we got that. Yankee"
03:36;03:43;"game would end. Guess what came on at 11? Seinfeld. Nice. WPIX was a great station"
03:43;03:48;"for people in the tri-state area. There's a while where Monday through Friday it's"
03:48;03:52;"before they started having original programming. I think it became the WB"
03:52;03:55;"network and then the CW. Oh really? Yeah but it used to be one of these just"
03:55;04:00;"random channels. It was like a grab bag channel. Local regional channel. That"
04:00;04:05;"didn't really do like original programming. There was news. They had news and then it was"
04:05;04:09;"just kind of like you know weird maybe like the people's court that kind of just"
04:09;04:13;"random syndicated show and every night at 8 they would just show a movie. Right."
04:13;04:17;"And it would just be like terrible movies but. Or like Back to the Future. I"
04:17;04:23;"don't know. I remember like taping movies on the VCR off a TV. Oh definitely."
04:23;04:26;"Taping like PeeWee's Big Adventure. And trying to stop at the commercials. Yeah. I"
04:26;04:30;"didn't know you were you had that such a restrictive. Media diet. Relationship with TV"
04:30;04:34;"because our big thing growing up is that we didn't have cable so I thought already"
04:34;04:39;"I was suffering. I thought that was crazy. So we just had you know the 10 channels."
04:39;04:43;"See now I'm thinking it through my family was inconsistent because we had"
04:43;04:47;"cable. You just weren't allowed to watch it very often. My dad would be watching"
04:47;04:51;"like A&E like British mysteries. Oh yeah? But here's the thing I remember like in"
04:51;04:56;"high school. Yeah. Like ninth grade I'd get home from school no one would be"
04:56;05:01;"home. So you watch whatever you want. MTV dude. Hmm. Did you have HBO? No. Oh you"
05:01;05:07;"didn't have premium. No. Cable. You had basic cable. MTV, Sports Channel. Yeah. MSG"
05:07;05:11;"Network to watch the Yankees. Comedy Central. Wait so Ezra when you didn't have"
05:11;05:19;"cable. Yeah. You have 10 channels still? Yeah we had like CBS, NBC. CBS, NBC, Fox, ABC."
05:19;05:24;"Then you had at least in New Jersey you had Channel 9 and Channel 11 that were"
05:24;05:28;"two random grab bag channels. UPN right? Or CW? These are the regional channels that became"
05:28;05:34;"UPN and CW. In New Jersey we're getting very specific. Channel 9 was tight WWOR."
05:34;05:38;"Yeah they would have weird stuff like that. Yeah WWR, WPX. They were similar"
05:38;05:44;"grab bag channels. Channel 9 showed the Mets. There you go. If you're not from the"
05:44;05:48;"tri-state area you can just turn off this episode. Just yeah. Yeah so we had those"
05:48;05:53;"five then we had Channel 9, Channel 11, then you had PBS and then Univision. Oh yeah."
05:53;05:58;"People talk about how you know attention spans have changed. I vividly remembered"
05:58;06:04;"being 12 or something flipping through let's say the 11 channels that we got"
06:04;06:08;"and then you know just straight up watching like I'm not gonna pretend that"
06:08;06:12;"I would watch Univision for hours but I could picture being 12 like it's also"
06:12;06:16;"funny now in the internet era where like nobody myself included would watch"
06:16;06:20;"anything for more than three seconds. Right. That wasn't gripping. I think there"
06:20;06:26;"were probably times I took down a solid 35 minutes of Univision like fully in"
06:26;06:30;"Spanish. Spanish language soap opera. Not understanding a word. Well there's the soap operas I would"
06:30;06:35;"sometimes get into. Sometimes there'd be Mexican wrestling which ruled but then"
06:35;06:39;"also the I see it referenced a lot and I remember watching it when I was that age."
06:39;06:44;"It's kind of like a talk show variety show called Sabado I don't know how to"
06:44;06:51;"pronounce it. Gigante? Saturday what? I guess gigantic? Who speaks"
06:51;06:55;"Spanish in here? It would be Sabado Gigante is what it would be. Okay this"
06:55;06:58;"show's called Sabado. This is like a major show Sabado Gigante. Nobody in this room"
06:58;07:05;"has seen Sabado Gigante. Don't know it. Wow. It's been running since 1963. Oh"
07:05;07:11;"really? Wow. And it ended in 2015. What is this? Is it news? No it was kind of like"
07:11;07:14;"variety show. I could never fully understand what was going on but there'd"
07:14;07:17;"be all sorts of fun stuff happening. Anyway. Why did we get on this? We're just"
07:17;07:21;"talking about TV. Well I was saying that back in the day not only would you have"
07:21;07:25;"syndicated shows where there'd be a new one on one channel and a rerun on"
07:25;07:29;"another. There used to just be that thing where you just be like oh it's Seinfeld"
07:29;07:32;"it's Thursday night and then just be like oh it's a rerun. You wouldn't even"
07:32;07:36;"know ahead of time. Maybe if you've got TV Guide or something but. Do you remember"
07:36;07:41;"NBC had a campaign where it was like if you haven't seen it it's new for you."
07:41;07:44;"That's pretty cool."
07:48;07:52;"Remote control buttons in our sweaty little hands."
07:52;08:00;"As one man, we're lining up and waiting for someone's command."
08:00;08:14;"We don't move."
08:14;08:18;"We sign out for food, get the news on video."
08:18;08:22;"I can't move."
08:22;08:24;"There's no need for movies."
08:24;08:35;"We got HBO with the TVA."
08:35;08:38;"I was asking about the non-cable because in Canada, where I'm from,"
08:38;08:43;"if you don't have cable, at least back in the day, it was like two channels."
08:43;08:43;"Only two?"
08:43;08:44;"Yeah, it was--"
08:44;08:45;"The CBC?"
08:45;08:47;"It was CBC and it was global."
08:47;08:49;"And global, I remember, was a little fuzzy."
08:49;08:49;"Really?"
08:49;08:51;"They gave you like 80% of global."
08:51;08:53;"So you're essentially living in the '40s."
08:53;08:54;"Pretty much."
08:54;08:54;"One channel."
08:54;08:55;"Yeah."
08:55;08:57;"There was no BBC?"
08:57;08:57;"No."
08:57;08:58;"Well, there's CBC."
08:58;09:03;"No, I know, but what is Canada's relationship with the UK?"
