Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Time Crisis in a Time of Crisis."
00:04;00:08;"In a FaceTime of Crisis."
00:08;00:14;"We reunite with the crew and some very special guests to talk about everything from Starbucking"
00:14;00:17;"to COVID-19."
00:17;00:22;"But of course, even in these troubled times, we take a moment to dive into the tasteful"
00:22;00:26;"palette of the 1970s and some of that old wisdom."
00:26;00:28;"This is a Weekly."
00:28;00:32;"Time Crisis with Ezra King."
00:32;00:34;"B-B-B-Beast."
00:34;00:36;"One."
00:36;00:44;"They passed me by, all of those great romances."
00:44;00:51;"They were a threat, robbing me of my rightful chances."
00:51;00:58;"But picture clear, everything seemed so easy."
00:58;01:05;"And so I dealt to the blow, one of us had to go."
01:05;01:09;"Now it's different, I want you to know."
01:09;01:15;"One of us is crying, one of us is lying."
01:15;01:20;"Leave the lonely man."
01:20;01:24;"Time Crisis, back once again."
01:24;01:29;"So this is now our third Time of Crisis, Time Crisis."
01:29;01:32;"Meaning three weeks of lockdown."
01:32;01:37;"Can you believe that the first time we did it, we were actually thinking about getting in the studio."
01:37;01:38;"Right."
01:38;01:39;"You had a slight fever."
01:39;01:44;"Yeah, I had a slight fever for a few days and just wasn't feeling so hot."
01:44;01:45;"What came of that?"
01:45;01:47;"It passed, it subsided."
01:47;01:48;"It has subsided!"
01:48;01:56;"It felt a little bit crazy at the time to make that call two weeks ago to say, ""Hey, I think we should FaceTime."""
01:56;02:01;"But that was like right, I think that was like a Wednesday or a Thursday that we were taping that week."
02:01;02:05;"And it was like right on the day when things really started to change."
02:05;02:14;"Yeah, I remember, it might have been earlier in the week, but I remember the last time I even considered like doing something."
02:14;02:20;"She's come up a lot on this show, Kelly Reichardt, my friend asked me if I want to go see her new movie, First Cow."
02:20;02:24;"And whatever it was, it was like early in that week."
02:24;02:29;"It must have been before I went to Florida for that festival, but or maybe I just gotten back actually."
02:29;02:33;"Either way, it was right on the cusp of being like, well, a movie theater."
02:33;02:38;"It's not a very crowded place for like a daytime showing of something."
02:38;02:41;"Although for all I know, you know, LA is an industry town."
02:41;02:44;"Maybe the 1 p.m. show of the First Cow were jammed."
02:44;02:45;"But I was like, yeah, maybe."
02:45;02:48;"And it's also that funny feeling when someone suggests something to you."
02:48;02:52;"I often assume that people are like more rational than me."
02:52;02:54;"So, you know, somebody else is like, ""Oh, yeah, let's go see a movie."""
02:54;02:57;"You're like, ""Oh, okay, people are still seeing movies. Cool."""
02:57;02:59;"But then at some point I was like, ""Yeah, I think I planted the seed of doubt."""
02:59;03:01;"I was like, ""Yeah, you're right. It won't be crowded."
03:01;03:03;"And if it's really crowded, we could dip."""
03:03;03:06;"And they're like, ""Oh, really? You think things are going to get that weird?"""
03:06;03:07;"And I was like, ""I don't know."""
03:07;03:09;"And then I was like, ""We could just take a hike."""
03:09;03:10;"And then we took a hike instead."
03:10;03:13;"And that was the last time I did something."
03:13;03:15;"That must have been like two and a half weeks ago now."
03:15;03:16;"Yeah."
03:16;03:24;"I bailed on my sister-in-law's birthday the night before we did the first FaceTime crisis."
03:24;03:27;"And I felt bad about that at the time. It seemed extreme."
03:27;03:30;"But looking back, it was like, ""Okay, that was the right thing to do."""
