Start Timestamp;End Timestamp;Transcript
00:00;00:07;"There are points in history where great men's paths cross, words are exchanged, thoughts"
00:07;00:08;"are debated."
00:08;00:15;"An illustrious group of men will come together today on Time Crisis to talk about Goldfish,"
00:15;00:20;"the greatest hits of 1996, and Alanis Morissette one more time."
00:20;00:21;"Why not?"
00:21;00:26;"This is Time Crisis with Ezra King."
00:26;00:33;"Peace."
01:11;01:14;"Time Crisis, we're back once again."
01:14;01:15;"What's up, Jake?"
01:15;01:16;"Hey."
01:16;01:18;"It's not just you and me in the studio this time, brother."
01:18;01:19;"Full house."
01:19;01:21;"We got a full house."
01:21;01:24;"Today is Time Crisis Battle Royale."
01:24;01:26;"[explosion]"
01:26;01:31;"Jake and I are joined in the studio by a veritable who's who of male musicians."
01:31;01:35;"We're joined by Deathspot, who's already part of the Time Crisis family."
01:35;01:36;"What's up, Deathspot?"
01:36;01:37;"Hi there."
01:37;01:38;"You're still in LA."
01:38;01:39;"You just can't get enough."
01:39;01:40;"I love it."
01:40;01:42;"You know, I used to think he was like a New York guy."
01:42;01:43;"Nah."
01:43;01:45;"I'm like a LA type guy now."
01:45;01:46;"Now you're like an LA type guy."
01:46;01:48;"This is it for me."
01:48;01:51;"You could check out anytime you like, but you just can never leave."
01:51;01:52;"You're right."
01:52;01:53;"Now you're really in the Hotel California."
01:53;01:58;"We're also joined by Ariel Rekshide, producer, lead singer of the Hippos."
01:58;01:59;"What's up?"
01:59;02:00;"What up?"
02:00;02:01;"Welcome to Time Crisis."
02:01;02:03;"You haven't been on in a couple years."
02:03;02:04;"Was I ever on?"
02:04;02:07;"Yeah, you came on and you taught everybody about being a producer."
02:07;02:09;"Oh, we did Usher."
02:09;02:10;"I remember that."
02:10;02:14;"Yeah, Ariel was one of the producers on Usher's Climax, as well as other things."
02:14;02:18;"Also worked with Vampire Weekend extensively."
02:18;02:23;"Also joined by Dev Hines, also known as Blood Orange to some."
02:23;02:24;"Hey, what's up?"
02:24;02:26;"Great to have you here in LA."
02:26;02:27;"Thanks."
02:27;02:29;"Was I on this show before?"
02:29;02:31;"I think you called into Time Crisis once."
02:31;02:39;"In my mind, I picture you on the air and I called in in real time, but that can't be true."
02:39;02:40;"Like a listener?"
02:40;02:41;"Yeah."
02:41;02:42;"A fan?"
02:42;02:43;"Yeah, this is definitely your first time in person."
02:43;02:44;"Well, thank you."
02:44;02:45;"Appreciate you having me here."
02:45;02:48;"And then we're also joined by Jake's brother, Dave Longstreth."
02:48;02:49;"What's up, Dave?"
02:49;02:50;"Hey, how's it going?"
02:50;02:52;"Dave from Dirty Projectors."
02:52;02:54;"Got some new music out."
02:54;02:56;"We're going to be listening to that real soon."
02:56;02:57;"Going on tour, too."
02:57;03:02;"So we've got two Longstreths, a Hines, a Rek'Shia, and a Rheinstein."
03:02;03:03;"Wait, is it Rheinstein?"
03:03;03:04;"Yes."
03:04;03:05;"I can never remember that."
03:05;03:07;"Got a Rheinstein and a Rek'Shia to me."
03:08;03:09;"This is what you call a flip."
03:09;03:11;"10 keys from a car to brick."
03:11;03:13;"Bentley from here, mama whip."
03:13;03:14;"KOD, he hard as shoot."
03:14;03:16;"This is what you call a flip."
03:16;03:18;"10 keys from a car to brick."
03:18;03:19;"Bentley from here, mama whip."
03:19;03:21;"KOD, he hard as shoot."
03:21;03:23;"This is what you call a flip."
03:23;03:24;"10 keys from a car to brick."
03:24;03:26;"Bentley from here, mama whip."
03:26;03:28;"KOD, he hard as shoot."
03:28;03:29;"This is what you call a flip."
03:29;03:31;"10 keys from a car to brick."
03:31;03:33;"Bentley from here, mama whip."
03:33;03:34;"KOD, he hard as shoot."
03:34;03:39;"Alright guys, so here's the rules for this Battle Royale Royal Rumble."
03:39;03:41;"I don't want a lot of cross talk."
03:41;03:50;"I want good pointed commentary about pop culture, corporate food, things of that nature, popular music, and the tasteful palate of the 1970s."
03:50;03:51;"That's what we're talking about."
03:51;03:59;"So to start, as I'm sure all of you know, two or three episodes ago, we went deep on the Alanis Morissette song ""Ironic""."
03:59;04:02;"Is anybody in the Battle Royale a big Alanis fan?"
04:02;04:03;"No."
04:03;04:05;"This is like teaching eighth grade."
04:05;04:06;"Yeah."
04:06;04:12;"Wait, were we talking about people not realizing her place?"
04:12;04:14;"Yes, we were."
04:14;04:15;"That was us."
04:15;04:20;"Yeah, because it was that same week that I recorded the show when I ran into you at the supermarket."
04:20;04:24;"Dev and I ran into each other at the supermarket and we were talking about all sorts of stuff."
04:24;04:28;"And one of the things I was telling you about is how I'd recently watched a lot of her music videos."
04:28;04:31;"And I was impressed by how good the music videos were and how iconic they were."
04:31;04:34;"So Dev, paint a picture for me."
