Start Timestamp;End Timestamp;Transcript
00:00;00:03;"Time Crisis, back again."
00:03;00:12;"This week, we jump back in to the endless Flamin' Hot War."
00:12;00:21;"Plus, we listen to music from Bruce Springsteen, Pearl Jam, and the Killers."
00:21;00:28;"This is Time Crisis with Ezra Koenig."
00:33;00:39;"They passed me by, all of those great romances"
00:39;00:46;"The war I felt, robbing me of my rightful chances"
00:46;00:54;"But picture clear, everything seemed so easy"
00:54;01:01;"And so I dealt to the blow, one of us had to go"
01:01;01:05;"Now it's different, I want you to know"
01:05;01:11;"One of us is crying, one of us is lying"
01:11;01:15;"Leave it on me, babe"
01:15;01:18;"Time Crisis, back again."
01:18;01:20;"The boys are hot to trot."
01:20;01:24;"We're, uh, this is not a banked up, not super banked."
01:24;01:28;"I'm talking to you guys live from the great city of Chicago."
01:28;01:31;"My last trip to Chicago, I think, uh, Jake, you were here."
01:31;01:35;"I was just gonna ask, are you in the same hotel?"
01:35;01:36;"Doesn't look like it."
01:36;01:37;"No, this is a different hotel."
01:37;01:42;"So I remember, um, yeah, our famed trip to Chicago in 2019,"
01:42;01:47;"when we stayed in that really beautiful, old, ornate hotel."
01:47;01:51;"We did an episode with, um, the dude that's in that punk band."
01:51;01:54;"Oh yeah, Existential Arby's."
01:54;01:56;"Oh right, Existential Arby's."
01:56;02:01;"We played the same venue as 2019, except we did two nights."
02:01;02:02;"Nihilist Arby's."
02:02;02:03;"Nihilist Arby's."
02:03;02:06;"Apologies to Nihilist Arby's."
02:06;02:08;"Was it warmer this time?"
02:08;02:14;"Yeah, I was thinking about that because it was really cold in June 2019."
02:14;02:18;"This is actually some, like, the most perfect, like, Chicago weather I've ever seen."
02:18;02:23;"Just really nice days, like highs in the mid 80s."
02:23;02:27;"When we're hitting the stage, nice breeze coming off the lake, like in the 70s."
02:27;02:29;"Two perfect nights."
02:29;02:30;"That rules."
02:30;02:33;"What did you do, uh, encore-wise last night?"
02:33;02:37;"Well, night two encore, what did we get?"
02:37;02:40;"It's a bit of a blur between the two nights."
02:40;02:44;"I know, I know we actually pulled off, like, a decent beast of burden."
02:44;02:46;"Okay."
02:46;02:48;"That kind of, like, sounded like the song."
02:48;02:51;"Oh, of course, somebody reques- somebody right up front had a sign."
02:51;02:54;"And we kind of prepared for it because we thought this might be the case."
02:54;02:56;"Because the second show was a Saturday."
02:56;03:00;"And so somebody up front had a sign saying ""Saturday in the Park, Chicago."""
03:00;03:01;"Nice."
03:01;03:04;"So we actually learned the verse through the chorus."
03:04;03:07;"It's a very sophisticated song."
03:07;03:11;"I was having a hard time, you know, the beginning is, like, pretty straight ahead."
03:11;03:14;"""Saturday in the park, must have been the fourth of July."
03:14;03:16;"I think it was the fourth of July."""
03:16;03:19;"And then that next chord change is really hard for me to remember."
03:19;03:28;"♪ People dancing, people laughing, a man selling ice cream, singing Italian songs. ♪"
03:28;03:32;"It seems very complex and no shocker there, it's Chicago."
03:32;03:34;"It's, uh, jazz prog."
03:34;03:41;"And this was a Saturday in the park, in, not on the fourth of July, but in late July in Chicago."
03:41;03:43;"So that was a request."
03:43;03:46;"There's just been so many over this tour."
03:46;03:52;"And I've been debating if, now that we know some of, like, the classic requests, you know,"
03:52;03:57;"I know sometimes people just make a blanket request for a band or an artist or the songs."
03:57;04:00;"And I've wondered, should we, like, learn these songs better?"
04:00;04:01;"And then I realized, no."
04:01;04:04;"I love the vibe of just being on stage and just everybody like,"
04:04;04:06;"""Uh, I think maybe it goes like this."
04:06;04:07;"Like, I think we got to keep it loose."""
04:07;04:16;"♪ Saturday in the park, I think it was the fourth of July. ♪"
04:16;04:24;"♪ Saturday in the park, I think it was the fourth of July. ♪"
04:24;04:37;"♪ People dancing, people laughing, a man selling ice cream, singing Italian songs. ♪"
04:37;04:44;"♪ If your body says nothing, can you dig it? ♪"
04:44;04:50;"♪ Yes, I can. I've been waiting such a long time. ♪"
04:50;04:55;"♪ Saturday. ♪"
04:55;04:58;"I mean, I don't know if you want to, like, peek too much behind the curtain,"
04:58;05:02;"but, like, is there someone googling the song and bringing up the chords on,"
05:02;05:06;"on a, on like a teleprompter or, like, are you just totally..."
05:06;05:09;"No, no, I mean, maybe we could try that eventually."
05:09;05:11;"It would still be pretty loose."
05:11;05:15;"We kind of just have a system where generally see if any of the people playing, you know, like,"
05:15;05:19;"harmonic instruments know where to start."
05:19;05:24;"So it's usually, most of the time, be Colin on guitar, Will on keys."
05:24;05:27;"And if one of them knows it, they're kind of standing next to each other"
05:27;05:30;"and Baio's over there kind of being like, ""Oh, wait, wait, wait."""
05:30;05:33;"So sometimes they're just kind of talking to each other."
05:33;05:36;"Oh, there's Cranberries Linger the other day."
05:36;05:40;"We get a decent amount of requests for Mountain Brews,"
05:40;05:42;"which I'd like to get back in rotation."
05:42;05:45;"I attempted it one night, but I was kind of on the fly trying to remember,"
05:45;05:48;"like, ""Oh, yeah, that's a minor five."""
05:48;05:49;"I'll send you those chords."
05:49;05:50;"Yeah."
05:50;05:52;"♪ Sunday morning, why don't we go for a hike? ♪"
05:52;05:54;"♪ Meet at the trailhead ♪"
05:54;05:55;"I got to remember that's minor there."
05:55;05:58;"♪ Meet at the trailhead, lie around a quarter to three ♪"
05:58;05:59;"Yeah, it's a G minor there."
05:59;06:01;"That's another funny thing."
06:01;06:03;"Sometimes we're doing it totally in the wrong key."
06:03;06:05;"And, like, I started singing and it's so high."
06:05;06:07;"It seems really hard to do."
06:07;06:09;"I mean, even if, like, I mean, you said,"
06:10;06:12;"""Wait, what did you just say before Mountain Brews?"""
06:12;06:13;"Oh, Cranberries Linger."
06:13;06:14;"Oh, Linger."
06:14;06:18;"I was like, it's such like a weird kind of slippery melody in the verse."
06:18;06:19;"You know, it's like..."
06:19;06:21;"Oh, yeah, I can't remember the verse at all."
06:21;06:25;"Luckily, I've always had this, even going back to, like, my high school days,"
06:25;06:28;"my middle school days, Sophisticated Up's days."
06:28;06:30;"I mean, I can get embarrassed about all sorts of stuff."
06:30;06:32;"But one thing I've never been embarrassed about is"
06:32;06:36;"standing on a stage in front of people and going, ""Nah, nah, nah."""
06:36;06:37;"I don't know why."
06:37;06:40;"Like, if I forget the words to our song or..."
06:40;06:43;"Because we used to, like, with the stuff I played on the show"
