Start Timestamp;End Timestamp;Transcript
00:00;00:09;"Goldfish, Jennifer Lopez, and of course Johnny Marr. In this episode we talked to"
00:09;00:13;"one of the greatest guitarists of all time, chow down on some new and exciting"
00:13;00:21;"snacks, talk about Jake's birthday, and listen to lots of great music. This is a"
00:21;00:29;"very special Big & Crispy Time Crisis with Ezra Koenig."
01:16;01:20;"Hello, welcome to Time Crisis. I had a little bit of a mic crisis at the"
01:20;01:25;"beginning of the show so you might notice that the audio quality sounds a"
01:25;01:30;"little bit phone-y, but stick with it. It doesn't last that long and we get back"
01:30;01:35;"on track real soon. Check it out. I'm not gonna front, we're recording this one on"
01:35;01:41;"Jake's actual birthday, so happy birthday Jake. Thank you, good friend. This is the"
01:41;01:49;"Big 4/5. Big 4/5? Started doing the show when I was 38. What? Wait, we've been"
01:49;01:55;"doing the show for seven years? Yeah, the show started in 15. Whoa. I was 38. I'm"
01:55;02:00;"almost 38. Dude, yeah, years between. We've almost completed a full years between run."
02:00;02:06;"Alright, well that's quite an achievement. We covered the years between. Gonna move"
02:06;02:14;"on to our next show. Time Crisis was a show about being 38. It started when one"
02:14;02:18;"co-host was 38 and then ended when the other co-host turned 38. I think it's a great way"
02:18;02:22;"to end the show. Experiment conducted by Harvard University. We still got some"
02:22;02:27;"gas in the tank though. So how do you feel about 45? Maybe there's something to"
02:27;02:33;"the psychology of ages that end in five. They seem significant. I remember 35 was"
02:33;02:42;"like, whoa. 35 is like unambiguously like grown-ass man age. Yeah. You're mid-decade."
02:42;02:47;"Right. Like my 40s are half over. That's wild. How messed up is that? Well, and"
02:47;02:53;"you're really looking down at 50, which is a classic age. I mean, let's face it,"
02:53;02:59;"they're all classic from here on out. I mean, you know, 44 and 46 kind of are like,"
02:59;03:03;"okay, yeah. Mid forties. But 45 is just like, I don't know, man, those fives hit"
03:03;03:14;"hard. 45 years old. 45. Yeah. That's pretty unambiguously grown up age. I mean,"
03:14;03:21;"especially because I think 60 is like unambiguously grown up. No, I think it"
03:21;03:26;"really is like that, especially in the, in our kind of like culture where all the"
03:26;03:32;"classic markers of previous generations, adulthood, like. They keep getting pushed"
03:32;03:36;"back. Yeah, keep getting pushed back because, you know, whatever back in the"
03:36;03:41;"day. They ship you off to war. You might not even be 18. Yeah. Back in the day,"
03:41;03:46;"definitely shipping like 16, 17 year olds off to war. It's like you come back from"
