Start Timestamp;End Timestamp;Transcript
00:00;00:05;"Time Crisis back once again."
00:05;00:13;"On this episode, I'm going to be talking to people like Nicky Mayard, Seinfeld 2000,"
00:13;00:19;"Arielle Rechsheid, and more as we delve in to the complicated world of songwriting."
00:19;00:22;"How do songs come together, and how do they fall apart?"
00:22;00:28;"We'll be talking Beyonce, Usher, and even our national anthem."
00:28;00:33;"This is Time Crisis with Ezra Koenig."
00:33;00:35;"Beats one."
00:37;00:39;"[applause]"
00:57;00:59;"♪ Delt to the floor ♪"
00:59;01:03;"♪ One of us had to go ♪"
01:03;01:07;"♪ Now it's different, I want you to know ♪"
01:07;01:10;"♪ One of us is crying ♪"
01:10;01:13;"♪ One of us is lying ♪"
01:13;01:18;"♪ Leave her lonely there ♪"
01:18;01:23;"♪ Staring at the ceiling ♪"
01:23;01:28;"♪ Wishing she was somewhere else instead ♪"
01:28;01:33;"♪ One of us is lonely ♪"
01:33;01:36;"♪ One of us is lonely ♪"
01:36;01:39;"♪ Waiting for a call ♪"
01:39;01:46;"- Time Crisis, season two, episode three."
01:46;01:49;"We're back, broadcasting from Los Angeles."
01:49;01:50;"I'm here with Jake Longstreth."
01:50;01:51;"What's up, Jake?"
01:51;01:52;"- Hey, how are you?"
01:52;01:53;"- Good to see you again, man."
01:53;01:55;"- Good to see you."
01:55;01:56;"- You're working on some great paintings."
01:56;01:57;"- Oh, thank you."
01:57;01:59;"- I really liked the Chase Bank ones."
01:59;02:00;"- Oh, cool."
02:00;02:00;"Yeah, I did this grid,"
02:00;02:04;"I did a piece that's nine Chase Bank paintings"
02:04;02:05;"hung on a grid."
02:05;02:06;"- All different locations."
02:06;02:07;"- Yeah."
02:07;02:08;"- But they all kind of look the same."
02:08;02:11;"- Yeah, it was an exploration"
02:11;02:14;"in this sort of homogenous retail architecture"
02:14;02:14;"that's everywhere."
02:14;02:16;"- Speaking of the retail landscape,"
02:16;02:17;"before the show started,"
02:17;02:19;"we were having a little conversation."
02:19;02:22;"This is something I've really been wanting to clear up."
02:22;02:24;"I saw a meme last week"
02:24;02:28;"that was a box of variety pack of chips."
02:28;02:29;"- Yeah."
02:29;02:30;"- And it was a picture of it"
02:30;02:34;"where all that's left are the Fritos,"
02:34;02:37;"like four bags of Fritos on the bottom of like a box."
02:37;02:39;"And then the meme was something like,"
02:39;02:43;"""You know you're hungry when you finally go eat the dregs"
02:43;02:44;"of the variety pack."""
02:44;02:48;"Basically implying that Fritos are the worst chip"
02:48;02:49;"that comes in a variety pack."
02:49;02:50;"- It's a little childish."
02:50;02:51;"- It's a little childish."
02:51;02:53;"First of all, I think if you support a company"
02:53;02:55;"such as the Frito-Lay company,"
02:55;02:56;"you gotta be all in."
02:56;02:58;"You don't play favorites."
02:58;03:01;"- You have to be all in with the full product line."
03:01;03:03;"- That's my personal belief."
03:03;03:04;"So then I was thinking about it and I was like,"
03:04;03:07;"""Well, so what is this anti-Frito thing?"""
03:07;03:09;"So you're somebody who thinks deeply"
