Start Timestamp;End Timestamp;Transcript
00:00;00:07;"Time Crisis back again. New music from Mick Jagger and Dave Grohl, plus some"
00:07;00:13;"kind of new music from Van Morrison and Eric Clapton. On this episode we discuss"
00:13;00:19;"what boomers really are, who is and is not. We also talk about granola, count"
00:19;00:28;"down the top five country hits of 1964 and today. This is Time Crisis with Ezra"
00:28;00:30;"Koenig."
01:17;01:26;"Time Crisis back again. What's up Jake? Good day to you. Good day to you sir. We"
01:26;01:29;"were just talking about maybe doing the show in person sometime soon hopefully."
01:29;01:36;"That'd be interesting. I for one am sick of hanging out on the laptop. Yeah"
01:36;01:41;"definitely getting a little old. I know some people like it because they don't"
01:41;01:45;"have to drive or you know schlep around town but I was just saying I'm willing"
01:45;01:49;"to drive across town at rush hour to do the show in person. Yeah you used to have"
01:49;01:56;"it pretty harsh. I mean you know like a 45-minute drive to hang out with your"
01:56;02:04;"friends and tape a radio show every two weeks. I don't know if that's harsh. Yeah"
02:04;02:07;"I guess it depends who you are. I mean it's no surprise that well yeah I never"
02:07;02:11;"know what with you Jake what you're gonna find super harsh but it's it's one"
02:11;02:14;"of those things that like some people really f***ing hate and I do think it's a"
02:14;02:20;"little bit of like a mental exercise. That seems like some family feud sh*t. Top"
02:20;02:26;"five things that stress you out. It's gonna be like traffic, in-laws or some sh*t."
02:26;02:31;"Yeah family. Waiting in line for brunch. Let me see waiting in line for brunch."
02:31;02:36;"That stresses me out. Like you pull up to a restaurant you see that line and you're"
02:36;02:40;"just already like hell no. No way but then you're like meeting someone there"
02:40;02:45;"then it turns into a whole thing. Right. Yeah waiting more than like 15 minutes"
02:45;02:50;"for a restaurant it's like my true pet peeve. Stuck in bumper-to-bumper traffic"
02:50;02:55;"in downtown LA trying to get over to Culver City to tape a show once every 14"
02:55;03:01;"days I can roll with that. If I did it every day it might get aggravating. Yeah"
03:01;03:05;"right if you got like the tough commute maybe that's why most people are like"
03:05;03:10;"super hate traffic is because it's like you know old-school day in day out"
03:10;03:16;"trying to get to your job not at your desk by 9 the boss is gonna give you"
03:16;03:22;"like some grief over sleep then you know some idiot cuts you off why are they"
03:22;03:27;"doing work right now yeah that's gonna piss people off but yeah I feel like"
03:27;03:30;"inherently traffic if you're kind of like alright this might take a while"
03:30;03:35;"it's almost like an aesthetic experience bumper-to-bumper Los Angeles traffic"
03:35;03:41;"getting cross town to do your internet radio show. Deeply aesthetic. Checking out"
03:41;03:48;"that bumper sticker scene. Yep just listening to local live radio about the"
03:48;03:53;"traffic. I mean that's some real sh*t especially growing up in New Jersey"
03:53;03:57;"going into the city which really wasn't very far although that's some of the"
03:57;04:03;"craziest traffic on earth is surrounding Manhattan and before phones before"
04:03;04:08;"there's any way to check and my dad was like you know doing serious commutes all"
04:08;04:14;"the time although he was often waking up you know super early with his job but I"
04:14;04:17;"have memories of kind of going into the city with him in the car and him like"
04:17;04:21;"listening to the AM radio and it was a bit of a thing like are you gonna take"
04:21;04:25;"the Lincoln Tunnel or the Holland Tunnel I was just gonna say what was your"
04:25;04:30;"tunnel we lived kind of equidistant from both and if things are really crazy you"
04:30;04:33;"can take the George Washington Bridge but that would be a very extreme"
04:33;04:37;"situation or depend where you're going in Manhattan but it was the same like"
04:37;04:40;"you start driving you're like listening you're waiting for that like whatever"
04:40;04:44;"traffic on the 10s you know like hoping that you catch it those just be like"
04:44;04:48;"Holland Tunnel looking great and you just like that was the only way you"
04:48;04:53;"could do it you're putting on 770 a.m. or the one I always remember was 1010"
04:53;04:57;"winds I don't do you know that I don't sure 1010 winds was just like"
04:57;05:02;"traffic and weather on the 10s every 10 minutes or something and also 1010"
05:02;05:06;"winds was always like real stressful with that like kind of classic what is"
05:06;05:10;"it like a marimba going ding ding ding ding ding ding ding ding actually Mac you pull that up"
05:10;05:15;"see if they got the 1010 winds yeah just music I don't know Matt pulls that up"
05:15;05:20;"you know I texted you guys and I was listening to the new Tim McGraw record"
05:20;05:26;"which is about LA in his title song LA there's the line I don't mind the"
05:26;05:32;"traffic on the 405 really oh yeah well in fact that's where I met a good"
05:32;05:36;"friend of mine all gridlock stopped and stuck there killing time long way from"
05:36;05:42;"home but that's alright he also can afford to see traffic through an"
05:42;05:47;"aesthetic lens because he's not in it regularly he's in traffic once every few"
05:47;05:52;"weeks he's not doing a regular commute like Joe six-pack and also he's in a"
05:52;05:57;"Ferrari this is 1010 wins the cross rocks is backed up all the way to Jerome"
05:57;06:01;"Avenue you can see the dramatic video at 1010 wins calm the station you know"
06:01;06:10;"people you trust John Montone 1010 wins I'm Bridget Quinn I'm 1010 wins you give"
06:10;06:16;"us 22 minutes we'll give you the world I mean why is the music so hardcore and"
06:16;06:22;"then that kind of like dark note comes in boom like all they're telling you is"
06:22;06:27;"how slammed the the Holland Tunnel is most of the time well it's funny we're"
06:27;06:32;"like touching back into that like drive time terrestrial radio aesthetic is a"
06:32;06:38;"few episodes ago as there was doing the rush Limbaugh style live read for the San"
06:38;06:44;"Diego area car dealership oh yeah when rush Limbaugh died I this was very TC I"
06:44;06:49;"thought when he died I found this or I saw it somewhere there was a link a clip"
06:49;06:55;"of him from 1974 when he was an FM radio DJ in Pittsburgh playing like rock hits"
06:55;07:00;"he went under the name Jeff Christie I think but anyway there was one clip of"
07:00;07:05;"him introducing the song garden party by Ricky Nelson which was a DC favorite"
07:05;07:10;"yep and he like sort of in a backhanded way was like this song by Ricky Nelson"
07:10;07:14;"who's sort of a hippie now oh yeah and it was like wow like it was just like a"
07:14;07:18;"little foreshadowing like where rush would go just kind of but he was just"
07:18;07:23;"doing he was doing that like rush voice but I just it was like so weird just to"
07:23;07:28;"like it was like the beginning like if someone made some like whack rush Limbaugh"
07:28;07:32;"biopic like that'd be like the like kind of the beginning of like private parts"
