Start Timestamp;End Timestamp;Transcript
00:00;00:08;"Time Crisis in a time of crisis. United by FaceTime to talk about the crisis."
00:08;00:15;"And this time we're joined by Hank Azaria who threw a lit match on the kerosene-soaked log"
00:15;00:22;"of Classic Rock Twitter. We also talked Red Lobster and we finally get to a few of those"
00:22;00:30;"Father of the Bride emails. This is Time Crisis with Ezra Koenig."
00:34;00:40;"They passed me by, all of those great romances."
00:40;00:46;"You were a felt rubbing me, all my rightful chances."
00:46;00:53;"My picture clear, everything seemed so easy."
00:53;01:00;"And so I dealt you the blow, when a bus had to go."
01:01;01:06;"Now it's different, I want you to know."
01:06;01:12;"One of us is crying, one of us is lying."
01:12;01:16;"Keep an only man."
01:16;01:19;"Time Crisis back once again. What's up Jake?"
01:19;01:20;"Not much, how are you?"
01:20;01:26;"I'm chilling. Business as usual. Just letting the days go by."
01:30;01:34;"Yeah, I hear you man. You know, it is what it is."
01:34;01:41;"Just real quick, I got kind of a lesson in various COVID theories from my auto mechanic today."
01:41;01:43;"Oh really?"
01:43;01:48;"That was my big sort of event of the day. I had to get my car worked on a little bit and then"
01:48;01:51;"I was writing a check to the mechanic in his office."
01:51;01:58;"Writing a check? That's not the most COVID-friendly way of exchanging money."
01:58;02:00;"That's what he likes and he likes them written out to cash."
02:00;02:05;"So that way he can just cash the check and not have to declare the income."
02:05;02:08;"But I'm sitting there writing a check, wearing a mask and he's like,"
02:08;02:09;"""This whole thing's overblown."""
02:09;02:13;"He went off for 10 minutes about the virus is from a lab theory."
02:13;02:14;"Oh right, sure."
02:14;02:21;"Developed in a lab in Wuhan and leaked that doctors are forging death certificates to"
02:21;02:24;"attribute deaths that were not COVID related to COVID,"
02:24;02:27;"to increase the numbers, to increase federal funding."
02:27;02:29;"I mean, he was just going down a rabbit hole."
02:29;02:33;"Did you try to steer the conversation over to JFK conspiracy theories?"
02:33;02:36;"I'm going to save that for next time. I would love to get his take."
02:36;02:37;"I mean, he just kind of went off and I was just like..."
02:37;02:38;"What's his name?"
02:38;02:40;"His name is Max."
02:40;02:43;"Max, you seem like a guy who doesn't always buy the official narrative."
02:43;02:46;"Check out that new 17-minute Bob Dylan song."
02:46;02:54;"It's funny, the conspiracy theory community can never fully become a true voting block"
02:54;02:56;"or political force because everybody has their own one."
02:57;03:02;"I feel like with Max, if I had brought up an even more outlandish conspiracy theory,"
03:02;03:04;"he would have just been there right with me."
03:04;03:06;"He would have just been like, ""Oh, absolutely."""
03:06;03:10;"I was sort of like listening and then was just sort of like,"
03:10;03:12;"""Well, it is pretty serious though. It is real."""
03:12;03:15;"Like people in New York are really getting hit hard."
03:15;03:17;"And he was sort of like, ""Oh yeah, no, you're right."""
03:17;03:17;"Right."
03:17;03:18;"I'm not saying it's not real."
03:18;03:20;"I'm just saying it's not really as bad as they're saying it is."
03:20;03:25;"I'm just thinking about the dumbest conspiracy theories you could have pivoted to."
03:25;03:28;"Somebody's like, ""It was created by the Wuhan lab."
03:28;03:30;"That's it's bioterrorism and the Dr. Forge conspiracy."""
03:30;03:32;"And you're like, ""I feel you, Max."""
03:32;03:36;"By the way, you know, Paul McCartney died in 1968."
03:36;03:38;"That's not him on Abbey Road."
03:38;03:39;"He was dead."
03:39;03:40;"That's a full imposter."
03:40;03:44;"Jake, I've been saying this for my entire 53 years on this planet."
03:44;03:46;"I've been saying that."
03:46;03:46;"Paul is dead."
03:46;03:52;"And that's why on the cover of Abbey Road, he's not wearing shoes because he's the corpse."
03:52;03:55;"George Harrison is the gravedigger."
03:55;03:56;"Are you familiar with that theory?"
03:56;03:58;"Yes."
03:58;04:03;"I feel like that one, nobody's ever given a single good reason why."
04:03;04:06;"It's like the Beatles just put their heads together and they were just kind of like,"
04:06;04:07;"""You know what?"
04:07;04:11;"We need another 18 months of the original lineup."""
04:11;04:11;"Right."
04:11;04:12;"And Paul's dead, man."
04:12;04:14;"We got at least two more albums to record."
04:14;04:16;"So, you know, let's figure this out."
04:16;04:18;"Let's find somebody who looks like him."
04:19;04:23;"Here come old Flat Top, he come grooving up slowly."
04:23;04:29;"He got juju eyeball, he one holy roller."
04:29;04:34;"He got hair down to his knee."
04:34;04:40;"Got to be a joker, he just do what he please."
04:40;04:43;"What was the scene like at the garage?"
04:43;04:47;"Everybody keeping a respectful distance, lots of masks, gloves."
04:48;04:54;"I was the only one there, Max and his one employee, and they were going no mask, no mask, no glove."
04:54;04:58;"The mask thing, it's like it's the easiest thing for everybody to do, just throw a mask on."
04:58;05:02;"His garage is like a few blocks from my house, so I go by it every day."
05:02;05:06;"And I've seen him out in his parking lot wearing a mask most days."
05:06;05:10;"And I said, I was like, ""Max, you sound so skeptical,"
05:10;05:12;"but I drive by here every day, I see you wearing a mask."""
05:12;05:15;"And he's like, ""Well, of course, I want to make my customers feel comfortable."
05:15;05:17;"I want to make you feel comfortable."""
05:17;05:19;"That said, this is way overblown."
05:19;05:21;"I appreciate that."
05:21;05:24;"He's basically saying, I may have my eyes open to the truth,"
05:24;05:26;"but I still want the sheeple to feel comfortable."
05:26;05:29;"I'm not trying to scare the sheeple."
05:29;05:29;"Yeah."
05:29;05:33;"You know, speaking of COVID and the unraveling of American society"
05:33;05:38;"and the differing viewpoints, that type of exchange, you guys had a pretty mellow one,"
05:38;05:44;"but clearly we're seeing all over the country, people with differing views on the severity of"
05:44;05:48;"COVID and what the government should be doing are really starting to clash."
05:48;05:55;"On our text chain, we were sharing a video down in Florida of a group of protesters who got posted"
05:55;06:00;"up outside of a gym that obviously was not open, and they were protesting and agitating for the"
06:00;06:02;"gym to reopen."
06:02;06:08;"And they got right down on the sidewalk and started doing pushups, jumping jacks, and sit-ups"
06:08;06:11;"as a kind of, I don't know, show of force, I guess."
06:12;06:16;"Why should we have to do these pushups outside the gym?"
06:16;06:18;"We should be allowed to do them inside the gym."
06:18;06:22;"But also, one that went viral recently, this is actually very unique."
06:22;06:25;"This is some of the most cutting edge reporting that TC has ever done."
06:25;06:30;"Very recently, this past week, Red Lobster started trending on Twitter"
06:30;06:35;"because it was another one of these tense COVID interactions."
06:35;06:39;"And the video is from Mother's Day, but it really went viral this past week."
06:39;06:46;"And essentially, from what I saw in the video, you see two women, one Red Lobster employee,"
06:46;06:51;"one a civilian, burst out of the front doors of the Red Lobster in a kind of scuffle."
06:51;06:56;"And you kind of understand that this one woman was really pissed off, and the employee was like,"
06:56;06:58;"felt very disrespected."
06:58;07:00;"And they're basically kind of hitting each other."
07:00;07:02;"You actually see the woman hit the employee first."
07:02;07:06;"Then the employee grabs her hair, and they're going at it."
07:06;07:09;"And at some point, one of the bystanders says something like,"
07:09;07:11;"""Well, how do you think we're supposed to feel"
07:11;07:14;"when we've been waiting three hours for our Red Lobster?"""
07:14;07:20;"Obviously, I think this went so viral because people were like, ""How entitled can you get?"
07:20;07:23;"It's a Mother's Day. Just go home. Make some pancakes."
07:23;07:25;"Come on, just chill out."
07:25;07:29;"Call back. Daddy making pancakes."
07:29;07:32;"If there's any day that Daddy should be making pancakes, it's Mother's Day."""
07:32;07:33;"Boom."
07:33;07:40;"But anyway, it got me thinking. We've talked very, very little about Red Lobster on this show."
07:40;07:43;"In fact, Seinfeld, I don't know if you have this accessible."
07:43;07:45;"You might have to check out the TCU Wiki."
07:45;07:48;"Have we ever talked about Red Lobster on Time Crisis?"
07:48;07:50;"Off the top of my head, we have not."
07:50;07:54;"But as you guys conversate, I'll look into it a little bit further."
07:54;07:57;"Keep hacking away."
07:57;07:58;"And what episode is this?"
07:58;08:01;"It's episode 121."
08:01;08:06;"That's crazy. 242 hours of content and maybe no Red Lobster."
08:06;08:10;"So anyway, rather than dwell over this specific confrontation,"
08:10;08:15;"which seems like a pretty, to me, clear-cut case of a person with a very bad attitude"
08:15;08:19;"disrespecting service workers, I think that's pretty cut and dry."
08:19;08:24;"And actually, in this case, Red Lobster, the employees really seem like the heroes."
08:24;08:28;"So I thought we'd do an old school TC dive with Jake doing the research."
08:28;08:32;"So Jake, you did a little bit of your own number crunching before the show."
08:32;08:33;"I sure did."
08:33;08:37;"Corporate food history."
08:37;08:39;"Let's talk about it."
08:39;08:43;"So I'm very excited about this, Jake."
08:43;08:44;"What have you turned up?"
08:44;08:46;"All right. Well, I'll just start from the beginning."
08:46;08:49;"I mean, Red Lobster founded 1968."
08:49;08:51;"Very tumultuous year."
08:51;08:52;"Yes."
08:52;08:57;"1968 is famously like this, a year where everything changed."
08:57;08:58;"You have global protests."
