Start Timestamp;End Timestamp;Transcript
00:00;00:02;"Time Crisis, back again."
00:02;00:08;"On this week's show, we discuss the new book from Bob Dylan,"
00:08;00:11;"the cheesecake incident,"
00:11;00:16;"plus music from Boston, Madonna, and the Human League."
00:16;00:20;"All that, plus the great conversations"
00:20;00:24;"you've come to know and love on this week's"
00:24;00:28;"- Time Crisis with Ezra Koenig."
00:30;00:38;"♪ They passed me by ♪"
00:38;00:41;"♪ All of those great romances ♪"
00:41;00:45;"♪ They were a flood of lovingly ♪"
00:45;00:48;"♪ All my rightful chances ♪"
00:48;00:51;"♪ My picture clear ♪"
00:51;00:56;"♪ Everything seemed so easy ♪"
00:56;00:59;"♪ So I dealt to the blow ♪"
00:59;01:02;"♪ One of us had to go ♪"
01:02;01:04;"♪ Now it's different ♪"
01:04;01:07;"♪ I want you to know ♪"
01:07;01:10;"♪ One of us is crying ♪"
01:10;01:13;"♪ One of us is lying ♪"
01:13;01:16;"♪ Leave it on me babe ♪"
01:16;01:19;"- Time Crisis, back again."
01:19;01:23;"Well, it's been an eventful two weeks."
01:23;01:24;"Jake, how you doing?"
01:24;01:27;"- I'm pretty much back to normal,"
01:27;01:29;"but it's been a real rollercoaster."
01:29;01:31;"Had COVID."
01:31;01:33;"First time I've tested positive."
01:33;01:35;"- Finally got COVID."
01:35;01:36;"How strange."
01:36;01:37;"- Yeah, right?"
01:37;01:41;"I've been living like it's 2019 for a long time."
01:41;01:45;"I don't know, yeah, I got COVID."
01:45;01:47;"I think I maybe got it at the Cheesecake Factory"
01:47;01:50;"or during a screening of the film Tar,"
01:50;01:53;"which we talked about on the last show."
01:53;01:55;"I went to, I ate nachos with my brother"
01:55;01:57;"at the Cheesecake Factory in Glendale,"
01:57;01:59;"and then we went and saw Tar."
01:59;02:01;"So I guess when we recorded last,"
02:01;02:04;"I probably contracted it."
02:04;02:05;"- You were incubating."
02:05;02:08;"- About to show symptoms the next day."
02:08;02:10;"And then we had a big Mountain Brews record release show"
02:10;02:13;"booked for Friday, November 4th."
02:13;02:15;"And we practiced the weekend before,"
02:15;02:18;"and I had like a little scratch on my throat before practice."
02:18;02:20;"And I was like, ""Oh, I probably have a cold."""
02:20;02:21;"You know, especially with having a kid,"
02:21;02:24;"like I always have like some sort of like"
02:24;02:27;"low grade congestion, I feel like."
02:27;02:29;"And so I was like, ""Oh, you know,"
02:29;02:30;"""I didn't really think much of it."""
02:30;02:31;"And then like at the end of practice,"
02:31;02:34;"I was like, ""Oh man, I'm sick."""
02:34;02:37;"And then like felt like crap at home that night,"
02:37;02:40;"tested the next morning, sure enough, COVID."
02:40;02:42;"And there were seven people in Mountain Brews"
02:42;02:46;"and five of them ended up with COVID, thanks to me."
02:46;02:47;"- Damn."
02:47;02:50;"- I know, it was really a super spreader event."
02:50;02:52;"And so yeah, it canceled the show."
02:52;02:53;"You know, the show was good."
