Start Timestamp;End Timestamp;Transcript
00:00;00:02;"Broadcasting on Apple Music."
00:02;00:05;"Time Crisis Volume 3."
00:05;00:08;"Los Angeles Edition."
00:08;00:10;"Me and Despot out in LA."
00:10;00:12;"You wanna talk on the intro?"
00:12;00:14;"Sure."
00:14;00:16;"We're out here in Hollywood, California."
00:16;00:18;"Got all sorts of exciting people."
00:18;00:20;"Painter Jake Longstreth."
00:20;00:22;"Singer, rapper Azealia Banks."
00:22;00:24;"Maybe some other people."
00:24;00:26;"We'll see."
00:26;00:28;"For now, get ready for some more..."
00:28;00:32;"Time Crisis with Ezra Koenig."
00:33;00:35;"They passed me by"
00:35;00:39;"All of those great romances"
00:39;00:42;"They were a pal to wobbly"
00:42;00:46;"All my rightful chances"
00:46;00:48;"My picture clear"
00:48;00:53;"Everything seemed so easy"
00:53;00:57;"And so I dealt to the blow"
00:57;01:00;"When the bus had to go"
01:00;01:05;"Now it's different, I want you to know"
01:05;01:08;"One of us is crying"
01:08;01:11;"One of us is lying"
01:11;01:16;"In a lonely bed"
01:16;01:21;"Staring at the ceiling"
01:21;01:25;"I can make your bed rock"
01:25;01:29;"I can make your bed rock, yeah"
01:29;01:32;"I can make your bed rock"
01:35;01:37;"She got that good good"
01:37;01:39;"She Michael Jackson bad"
01:39;01:42;"I'm attracted to her, well her attractive very"
01:42;01:44;"And now we murderous"
01:44;01:45;"Because we kill time"
01:45;01:47;"I knock her lights out"
01:47;01:48;"And she still shine"
01:48;01:50;"I hate to see her go"
01:50;01:52;"But I love to watch her leave"
01:52;01:54;"But I keep her running back and forth"
01:54;01:56;"17, cold as a winter's day"
01:56;01:58;"Hot as a summer's eve"
01:58;01:59;"Young money thieves"
01:59;02:01;"Steal your love and leave"
02:01;02:02;"I like the way you walking"
02:02;02:04;"If you walking my way"
02:04;02:06;"I'm that red bull"
02:06;02:08;"Now let's fly away"
02:08;02:09;"Let's buy a place"
02:09;02:11;"With all kind of space"
02:11;02:12;"I let you be the judge"
02:12;02:14;"And I'm the case"
02:14;02:16;"I'm gonna gut her"
02:16;02:17;"I put her under"
02:17;02:19;"I see me with her"
02:19;02:20;"No Stevie Wonder"
02:20;02:22;"She don't even wonder"
02:22;02:24;"'Cause she know she bad"
02:24;02:26;"And I got her"
02:26;02:27;"Grocery bag"
