Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Tom Crisis, New York City."
00:04;00:09;"A lot of my haters have suggested that I live in Los Angeles."
00:09;00:14;"Well guess what? I just did two episodes of my radio show in a row in New York City."
00:14;00:20;"This time I'm joined by despot Cousin Asher and Jonah Hill."
00:20;00:25;"We'll be talking about Harambe, 1999."
00:25;00:30;"Plus Jake Longstreth digs deeper into the world of Pepsi. This is..."
00:30;00:34;"Time Crisis with Ezra King."
00:34;00:38;"B-B-B-B-B-B-B-Sport One."
00:38;00:44;"They passed me by, all of those great romances."
00:44;00:51;"New Orleans, I felt a warming lean, on my right for chances."
00:51;00:58;"My picture clear, everything seemed so easy."
00:58;01:02;"And so I dealt to the blow."
01:02;01:06;"What's up? Welcome to Time Crisis. Still in New York."
01:06;01:11;"I know a lot of my haters didn't think I'd do two Time Crises in New York City."
01:11;01:13;"But guess what? I'm still here."
01:13;01:14;"Very impressive, Ezra."
01:14;01:18;"Thank you. I'm here more than Jay-Z and Taylor Swift. That's what's important."
01:18;01:22;"I'm joined by my New York co-host, as always, Cousin Asher. What's up?"
01:22;01:23;"What's up, Ezra?"
01:23;01:25;"Also, despot. What's up, despot?"
01:25;01:26;"Hi, man."
01:26;01:30;"But the big news is one of the major New York homies, Jonah Hill, is in the building."
01:30;01:31;"What's up, Jonah?"
01:31;01:32;"Hey, man."
01:32;01:33;"Welcome back to Time Crisis."
01:33;01:34;"Such a pleasure."
01:34;01:35;"How's it going, dude?"
01:35;01:39;"Sometimes when I miss you guys, I listen to our episode when I was on before."
01:39;01:44;"I'm not even kidding around. I had so much fun that I just listened to it and it feels like hanging out with old friends."
01:44;01:47;"That's a lot of pressure. You gotta live up to that."
01:47;01:52;"We did discover that the emojis were blind people."
01:52;01:53;"Oh, yeah."
01:53;01:56;"And that was incredible because I hadn't thought about that since."
01:56;01:57;"Wait, wait. I don't remember that."
01:57;01:59;"Yeah, well, you can make it funnier."
01:59;02:01;"Oh, it says the emoji here."
02:01;02:02;"Fire."
02:03;02:06;"I don't know why we didn't move forward with that, using those as drop hints."
02:06;02:09;"Yeah, I was so expecting you guys to carry that on."
02:09;02:10;"Yeah, it's really great."
