Start Timestamp;End Timestamp;Transcript
00:00;00:02;"Time Crisis back again."
00:02;00:06;"We've got a crazy, mega-loaded episode."
00:06;00:09;"We're talking Ariana Grande and Starbucks,"
00:09;00:11;"Bebe Rexha and Lays."
00:11;00:14;"We're talking about the return of the Jonas Brothers."
00:14;00:17;"Here's a very special foodie edition of"
00:17;00:21;"Time Crisis with Ezra King."
00:21;00:23;"Be-be-be-be-be-be-beats."
00:23;00:25;"One."
00:29;00:31;"They passed me by"
00:31;00:34;"All of those great romances"
00:34;00:38;"They were after, wobbly"
00:38;00:41;"All my rightful chances"
00:41;00:44;"But picture clear"
00:44;00:49;"Everything seemed so easy"
00:49;00:52;"And so I dealt to the floor"
00:52;00:55;"When the bus had to go"
00:56;01:00;"Now it's different, I want you to know"
01:00;01:03;"One of us is crying"
01:03;01:06;"One of us is lying"
01:06;01:10;"Leave the lonely man"
01:10;01:12;"Time Crisis back again."
01:12;01:14;"Jake and I are sitting here."
01:14;01:17;"We're sipping on the new Ariana Grande drink from Starbucks."
01:17;01:18;"Rough."
01:18;01:21;"I mean, I don't know if it's just because I sometimes see it,"
01:21;01:24;"but it does feel like just generally the news"
01:24;01:26;"has gotten way more TC."
01:26;01:27;"You know what I mean?"
01:27;01:29;"I just think the frequency of us getting sent articles"
01:29;01:32;"where people are just like, ""This is peak time crisis,"""
01:32;01:33;"has skyrocketed."
01:33;01:34;"I agree."
01:34;01:35;"I mean, we're going to talk about all sorts of stuff,"
01:35;01:37;"but I mean, this week alone,"
01:37;01:41;"we got Bebe Rexha doing some weird campaign for Lays."
01:41;01:44;"We don't even want to get into that, but Ariana Grande,"
01:44;01:47;"she's a Starbucks celebrity ambassador now,"
01:47;01:49;"which I don't think used to be a thing."
01:49;01:51;"And it's called a Cloud Macchiato."
01:51;01:53;"Cloud?"
01:53;01:54;"I used to be the macchiato guy."
01:54;01:56;"That was the working title of Father of the Broad,"
01:56;01:57;"was Mitsubishi Macchiato."
01:57;01:58;"That's a good title."
01:58;02:01;"I do want to call an album eventually Mitsubishi Macchiato,"
02:01;02:04;"so maybe I got to start reaching out to Starbucks and Mitsubishi."
02:04;02:07;"What does the Mitsubishi tie in with it?"
02:07;02:08;"Well, I don't want to get--"
02:08;02:09;"What does that mean? Okay, I don't know."
02:09;02:10;"I don't want to get into that yet"
02:10;02:12;"because that album might not come out for years."
02:12;02:13;"But I mean, on first sip--"
02:13;02:15;"It's gross."
02:15;02:17;"I wasn't going to say gross, but--"
02:17;02:18;"Well, it's just pure sugar."
02:18;02:21;"Well, yeah, because, you know, maybe when I was like 14,"
02:21;02:24;"I might get a beverage like this, but, you know,"
02:24;02:26;"I'm a serious coffee drinker."
02:26;02:27;"Grown man."
02:27;02:28;"I'm a grown man."
02:28;02:29;"I drink my coffee black,"
02:29;02:32;"and it's not because I don't think it tastes slightly better"
02:32;02:34;"sometimes as a latte,"
02:34;02:37;"but also because in the morning my stomach can't handle milk."
02:37;02:40;"But anyway, this is a very, very sweet drink."
02:40;02:41;"I think I have a headache now."
02:41;02:42;"I just sipped it."
02:42;02:43;"From one sip?"
02:43;02:44;"Like three sips."
02:44;02:45;"I'm putting it away."
02:45;02:46;"It's the Cloud Macchiato."
02:46;02:47;"I guess Ariane is really into clouds."
02:47;02:48;"That's cool."
02:48;02:49;"I'm not mad at her."
02:49;02:50;"I'm thinking, like, the cloud."
02:50;02:51;"Oh, really?"
02:51;02:52;"Yeah."
02:52;02:55;"Maybe her point is like, ""Hey, guys, I'm Ariane Grande."
02:55;02:56;"""I'm a major pop star."
02:56;02:59;"""Just like my music and all corporate culture is inescapable"
02:59;03:03;"""because of our crazy networked digital world,"
03:03;03:05;"""I wanted to make a drink that symbolized that,"
03:05;03:08;"""the inescapability of popular things"
03:08;03:11;"""by bringing my celebrity to your coffee."
03:11;03:14;"""I named it the Cloud after the conceptual framework"
03:14;03:15;"""of fully integrated--"
03:15;03:16;"Data storage."
03:16;03:18;"Data-storaged world."""
03:18;03:21;"# Breakfast at Tiffany's in bottles of bubbles"
03:21;03:25;"# Girls with tattoos who like getting in trouble"
03:25;03:28;"# Lashes and diamonds, ATM machines"
03:28;03:32;"# Buy myself all of my favorite things"
03:32;03:35;"# Been through some bad, I should be a savage"
03:35;03:39;"# Who would have thought it'd turn me to a savage"
03:39;03:42;"# Rather be tied up with calls and not strings"
03:42;03:45;"# Buy my own checks like I might want to sing #"
03:45;03:48;"The drink comes in caramel or cinnamon flavor,"
03:48;03:51;"features espresso, whipped cold foam, and caramel drizzle."
03:51;03:52;"I mean-- Oh, drizzle."
03:52;03:54;"I don't know, maybe the very-- Yeah, drizzle."
03:54;03:56;"That's gross."
03:56;03:58;"Caramel drizzle."
03:58;03:59;"Ugh!"
03:59;04:01;"It's so sweet. It's just like--"
04:01;04:03;"It says on the side of the cup-- It says all high-end."
04:03;04:06;"It says Ger-ist-car-clud-mac."
04:06;04:09;"I mean, it's also possible that not everybody at Starbucks"
04:09;04:11;"might exactly know how to nail a Cloud Macchiato."
04:11;04:14;"Right, they didn't do the company-wide training."
04:14;04:16;"So you can get this iced or hot?"
04:16;04:19;"I mean, all this is is just, like, an iced coffee"
04:19;04:23;"with a ton of, like, 8 pumps of corn syrup in it."
04:23;04:26;"I fail to see how this is any different than, like,"
04:26;04:29;"the frap machine that used to come in the glass bottle"
04:29;04:30;"you get at the gas station."
04:30;04:33;"Well, it's just, like, 10% more sugar than that."
04:33;04:35;"It's like half coffee, half foam."
04:35;04:38;"So they're actually, like, making a killing on this."
04:38;04:40;"They're charging a premium for the brand,"
04:40;04:43;"but it's only half the coffee. Genius, right?"
04:43;04:45;"All right, and Starbucks reached out."
04:45;04:47;"They're gonna help you get some press for the tour"
04:47;04:49;"and give you a big fat check."
04:49;04:52;"They want to make sure that it's a catchy name for the drink,"
04:52;04:56;"and they want to figure out a way that it can have 50% less coffee"
04:56;04:57;"to cut costs."
04:57;04:59;"All right, I just got down to thinking,"
04:59;05:00;"""Okay, what do I like?"""
05:00;05:03;"So half of it's coffee at the bottom."
05:03;05:05;"I got it. It's 50% foam."
05:05;05:07;"Oh, wait, we were just drinking the caramel one?"
05:07;05:09;"All right, I'm gonna try the cinnamon one now."
05:09;05:11;"Kind of like a horchata flavor."
05:11;05:14;"Ooh, I'm gonna be lit on this for about 20 minutes."
05:14;05:16;"It's hard to stop drinking, though."
05:16;05:18;"Yeah, the cinnamon one's a little better, but it's also--"
05:18;05:20;"Yeah, I gotta move these."
05:20;05:22;"I know, we gotta get them out of our arms range."
05:22;05:24;"Because especially today, today's a real foodie show."
05:24;05:27;"Not only did we just kick things off with a cloud macchiato,"
05:27;05:30;"we also finally have some Sour Patch Kids cereal."
05:30;05:32;"What's the backstory on this?"
05:32;05:35;"I saw this today when I came in, and I was confused."
05:35;05:37;"I feel like we got a lot of tweets and messages"
05:37;05:39;"when they first announced they were gonna make"
05:39;05:40;"Sour Patch Kids cereal."
05:40;05:43;"So, Jake, you may not remember, but before it was a cereal,"
05:43;05:45;"Sour Patch Kids was primarily known as a candy."
05:45;05:47;"You might get it at the corner store."
05:47;05:48;"Sure."
05:48;05:50;"So then they teamed up with Post to make a cereal,"
05:50;05:52;"and at first everybody's like, ""That's crazy,"
05:52;05:54;"because Sour Patch Kids are sour."
05:54;05:56;"First they're sour, then they're sweet."""
05:56;06:00;"So the idea of a sour cereal, people already were just, like, hating."
06:00;06:02;"And it was hard to actually track down a box at first."
06:02;06:04;"I think they did kind of a slow rollout,"
06:04;06:07;"but we finally got some, and we figured we'd try that."
06:07;06:09;"I think we gotta wait a minute between the cloud macchiato."
06:09;06:10;"I know, dude. I'm kind of like--"
06:10;06:13;"I think if we did straight cloud macchiatos into Sour Patch Kids cereal,"
06:13;06:16;"we would just have to kind of, like, just throw on, like, some Pink Floyd"
06:16;06:18;"and be like, you know, that's the rest of the show."
06:18;06:20;"We're dosing, dude. Yeah."
06:20;06:23;"♪ Hello ♪"
06:23;06:27;"♪ Is there anybody in there? ♪"
06:27;06:31;"♪ Just nod if you can hear me ♪"
06:31;06:35;"♪ Is there anyone home? ♪"
06:35;06:39;"♪ Come on, come on down ♪"
06:39;06:43;"♪ I hear you're feeling down ♪"
06:43;06:46;"♪ Well, I can ease your pain ♪"
06:46;06:51;"♪ Get you on your feet again ♪"
06:51;06:54;"♪ Relax, relax, relax ♪"
06:54;06:58;"♪ I need some information first ♪"
06:58;07:02;"♪ Just the basic facts ♪"
07:02;07:06;"♪ I'm sure it will help us ♪"
07:06;07:14;"♪ There is no pain you are receiving ♪"
07:14;07:21;"♪ The distant ships smoke on the horizon ♪"
07:21;07:28;"♪ You are only coming through in waves ♪"
07:28;07:35;"♪ Your lips move, but I can't hear what you're saying ♪"
07:35;07:43;"♪ When I was a child, I had a fever ♪"
07:43;07:51;"♪ My hands felt just right to a lube ♪"
07:51;07:55;"♪ Now I've got that feeling once again ♪"
07:55;08:00;"♪ I can't explain, you are not a mistake ♪"
08:00;08:06;"♪ This is not how I am ♪"
08:06;08:17;"♪ I have become comfortably numb ♪"
08:17;08:22;"I can't believe people would eat like this in a regular, casual way."
08:22;08:23;"It's insane."
08:23;08:26;"I guess some people are used to it, but sugar is like the silent killer."
08:26;08:27;"It really is, man."
08:27;08:28;"It's brutal when--"
08:28;08:29;"Sugar is no joke."
08:29;08:33;"Even sometimes you think you're eating healthy, and then you kind of look back, and you're like,"
08:33;08:38;"""Well, between that fruit smoothie and that,"" you're taking in way more--"
08:38;08:41;"Just because you don't house a Butterfinger for breakfast"
08:41;08:44;"doesn't mean you're not taking down horrific amounts of sugar."
08:44;08:49;"I had a banana and peanut butter this morning, kind of a mid-morning snack because I was up early."
08:49;08:50;"On a piece of bread?"
08:50;08:56;"No, I just sliced a banana and took a spoonful of peanut butter out of a jar."
08:56;08:57;"On each individual--"
08:57;09:01;"Yeah, I just put the big dab of peanut butter on the plate, cut the peanut butter,"
09:01;09:06;"and then with the knife, kind of swiped a little bit of peanut butter on each little chunk of banana."
09:06;09:10;"But I was looking at the peanut butter, second ingredient, cane sugar."
09:10;09:11;"Oh, man."
09:11;09:15;"It's like ground peanuts, sugar, and palm oil."
09:15;09:19;"Yeah, man. Sugar is really not good for you."
09:19;09:21;"[explosion]"
09:21;09:24;"How many grams of sugar in a cloud macchiato?"
09:24;09:27;"Good Housekeeping had an article, ""Is the new cloud macchiato healthy?"""
09:27;09:29;"Oh, my God."
09:29;09:32;"Okay, so apparently there's egg whites in the cloud macchiato."
