Start Timestamp;End Timestamp;Transcript
00:00;00:09;"Time Crisis, back once again. So much to discuss. We'll talk to Mordecai Rubenstein, aka Mr. Mort,"
00:09;00:15;"about Grateful Dead fashion. We'll talk to Jake about his Grateful Dead cover band's glorious"
00:15;00:26;"return. We'll also count down the top five songs of today and 1979. All this, plus much more,"
00:26;00:33;"more. Today on Time Crisis with Ezra King, piece one."
00:33;00:40;">> They passed me by, all of those great romances."
00:41;00:48;"You were a part, wobbly me, of my rightful chances."
00:48;00:55;"My picture clear, everything seemed so easy."
00:55;01:02;"And so I dealt you the blow, one of us had to go."
01:02;01:08;"Now it's different, I want you to know."
01:08;01:15;"One of us is crying, one of us is lying."
01:15;01:19;"Leave me lonely man."
01:19;01:22;">> Time Crisis back once again."
01:22;01:25;"Sitting here with Jake, Los Angeles, California."
01:25;01:27;">> What's up, mid-November."
01:27;01:29;">> Mid-November, LA."
01:29;01:31;"Finally getting to cool off a little bit."
01:31;01:33;">> Called November rain."
01:33;01:35;">> That's right."
01:35;01:38;"So I've seen you more recently than the past two weeks."
01:38;01:40;"Seen you a couple times."
01:40;01:41;">> Yeah."
01:41;01:43;">> Once you came by the studio."
01:43;01:44;">> Yeah."
01:44;01:49;">> Can you go on record and say that a Vamp Weekend album is being made, at least?"
01:49;01:50;">> It's sounding great."
01:50;01:51;">> All right, thank you."
01:51;01:52;">> I'm really excited."
01:52;01:54;"I don't know how much detail you want me to go into."
01:54;01:56;">> No, I don't want you to go into any detail beyond that."
01:56;01:58;"I just want you to know that you came to the studio,"
01:58;02:00;"you witnessed a group of people hard at work."
02:00;02:04;">> Oh yeah, and I brought by a very special guest."
02:04;02:08;">> Jake brought by the guitarist from his Grateful Dead cover band."
02:08;02:09;">> Right."
02:09;02:11;">> Came through, was putting down some tasty licks."
02:11;02:13;"Great having him in the room."
02:13;02:17;"But before you guys came to the studio, I saw you guys play."
02:17;02:18;">> Yeah."
02:18;02:21;">> I was really excited to see Jake's Grateful Dead cover band play"
02:21;02:24;"because I hadn't seen them in years."
02:24;02:27;"So I remember the first time I saw you, it might have been three years ago."
02:27;02:29;">> I think you saw our first show."
02:29;02:30;">> I might have seen your first show."
02:30;02:32;">> Which I want to say was late 2014."
02:32;02:34;">> Okay, so yeah, solid three years ago."
02:34;02:39;"And then since then, from hanging out with you, I've become way more of a Deadhead."
02:39;02:43;"I certainly know way more of the catalog, so I was kind of very excited to see you guys again."
02:43;02:49;"Now, a big thing happened with your Grateful Dead cover band."
02:49;02:52;">> Well, first of all, I want to get your read on the show."
02:52;02:54;">> Oh, well, the show was great."
02:54;02:56;"To be fair, I only caught the first set."
02:56;02:57;">> Right, right, right."
02:57;02:58;">> Jake's band played two sets."
02:58;02:59;"I caught the first set."
02:59;03:01;"It was very Europe '72 heavy."
03:01;03:02;">> Yeah."
03:02;03:03;">> Which I appreciated."
03:03;03:04;">> Yeah, second set, we took it out."
03:04;03:08;">> That's when you guys started going to some of that early Dead, just jamming."
03:08;03:09;">> We did some dark stuff."
03:09;03:13;">> You know, we just jammed things out a little bit."
03:13;03:19;">> And the funny thing is that even at this-- it was at a bar called the Old Town Pub in Pasadena."
03:19;03:22;"I'm sure there were a lot of friends and family there, but also you just got like some straight-up Deadheads"
03:22;03:24;"who heard there's a Dead cover band."
03:24;03:25;">> Oh, absolutely."
03:25;03:30;">> And then even in the little courtyard of this bar, there were people selling bootleg Dead merch."
03:30;03:31;">> Oh, yeah."
03:31;03:32;">> Which was sick."
03:32;03:36;"The question everybody at home wants to know is what's up with the name change?"
03:36;03:43;"Because Jake's cover band, Grateful Dead cover band, for years was called Dick Picks."
03:43;03:48;"That's a classic cover band move is that your name is a pun on something related,"
03:48;03:52;"sometimes very tangentially, to the band."
03:52;03:56;"You know, like you could make some kind of joke about something related to the band."
03:56;03:57;">> A song title."
03:58;03:59;">> Or a lot-- like a record."
03:59;04:00;">> Yeah."
04:01;04:10;"And in this instance, Dick Picks is a play on words because it's referencing a compilation of dead--"
04:10;04:11;">> Bootlegs."
04:11;04:15;">> --of dead bootlegs that the Grateful Dead started releasing officially in the '90s called Dick's Picks."
04:15;04:17;">> There was a guy named Dick Lotvala--"
04:17;04:18;">> Yeah."
04:18;04:24;">> --who was one of the first tapers, and the Dead actively encouraged taping within their fan base,"
04:24;04:31;"which means someone shows up with a reel-to-reel unit, and they maybe get a little real estate on the side stage,"
04:31;04:36;"or they're in the very front of the show, and they're taping the show, and then they're trading tapes."
04:36;04:37;">> Right."
04:37;04:40;">> This guy Dick Lotvala was an early innovator in this."
04:40;04:46;"He taped, like, every show, and then he would curate which he thought were the best shows."
