Start Timestamp;End Timestamp;Transcript
00:00;00:08;"Time Crisis back again. The final show of 2020 is here. We're joined by longtime"
00:08;00:13;"friends of the show, Winter the Starbucking God and Rashida Jones."
00:13;00:20;"We'll be talking music, Starbucks and everything that happened in this eventful year."
00:21;00:30;"Long pause. This is Time Crisis with Ezra Koenig."
01:15;01:20;"Time Crisis back again. What's up, Jake?"
01:20;01:21;"The usual."
01:21;01:25;"Yeah, just painting, crushing burritos."
01:25;01:28;"Actually, I haven't really been doing burritos."
01:28;01:30;"Are burritos played out?"
01:30;01:37;"I think 2020 is my lowest burrito intake of any year in the last, I want to say, 20 years."
01:37;01:40;"Is that because of the COVID-19 pandemic?"
01:40;01:47;"I think it is. For whatever reason. I will get to go food, like pizzas and stuff occasionally."
01:47;01:56;"But for some reason, the burrito, sort of taqueria world, it hasn't been in my regular rotation the way it usually is."
01:56;01:58;"Even breakfast burritos?"
01:58;02:01;"Okay, well, I will do a breakfast burrito occasionally."
02:01;02:04;"I got a question for you. How many times in your life have you made a burrito?"
02:04;02:05;"Many."
02:05;02:06;"At home?"
02:06;02:08;"Oh, yeah. Hundreds."
02:08;02:09;"Oh, hundreds?"
02:09;02:10;"Sure."
02:10;02:12;"You've made hundreds of burritos?"
02:12;02:13;"Yeah. What about you?"
02:13;02:16;"A true burrito, I think possibly zero."
02:16;02:20;"You've never made a burrito? This is shocking."
02:20;02:28;"Kicking this episode off with a bang. Have I made a burrito? I've made quesadillas."
02:28;02:29;"Sure."
02:29;02:35;"I've made tacos. And I've certainly made all sorts of dumbass wraps."
02:35;02:46;"I can think of many times in my life where I grabbed some kind of random tortilla out of the fridge and put a slice of turkey,"
02:46;02:55;"some buffalo sauce, some sprouts, and maybe some shredded parmesan. I've made s*** like that."
02:55;02:57;"That's called a turkey burrito."
02:57;03:00;"Is it really a burrito if you don't fold it like a burrito?"
03:00;03:03;"If I make a burrito, sometimes I'll make a pot of beans."
03:03;03:04;"Yeah."
03:04;03:11;"And then that's sitting in the fridge for a few days. And maybe there's a Whole Foods rotisserie chicken. Or not."
03:11;03:16;"And then the burrito is sort of like the big tortilla. You put some beans in there, maybe some shredded chicken,"
03:16;03:22;"grate a little cheddar on there, maybe throw in an avo if you have it. That's the burrito, man."
03:22;03:24;"Right. But then do you fold the bottom?"
03:24;03:27;"Oh, yeah. You kind of put the ingredients mostly in the middle."
