Start Timestamp;End Timestamp;Transcript
00:00;00:05;"Time Crisis, back again."
00:05;00:10;"On this week's episode, we go through all the hottest news."
00:10;00:16;"Seinfeld news, music news, and Tim Hortons news."
00:16;00:24;"Prepare to get your brain filled with all the info that you need to know to navigate the world today."
00:24;00:30;"This is Time Crisis with Ezra Koenig."
01:16;01:21;"Time Crisis, back again. What's up, fellas?"
01:21;01:23;"Hey, what's up?"
01:23;01:27;"Here we are."
01:27;01:29;"What up?"
01:29;01:30;"What up?"
01:30;01:31;"Here we are."
01:31;01:32;"What's going on?"
01:32;01:33;"Back once again."
01:33;01:35;"I feel like we need like a lead in."
01:35;01:43;"I could definitely start writing kind of like NPR style, kind of like summaries of the show."
01:43;01:53;"Isn't that like a thing where it's like after we record the whole thing, then it kind of opens with like, wow, almost Halloween again."
01:53;01:57;"This time of year always gets me thinking about blah, blah, blah."
01:57;02:05;"There was a time when I like tell a little story and then go, anyway, on today's episode, me, Jake, Seinfeld, and Nick."
02:05;02:06;"You know, like that kind of thing?"
02:06;02:07;"Yeah."
02:07;02:09;"That really get the people pumped up."
02:09;02:16;"Or like a classic. I noticed this. I'd like, like there's a few podcasts on the ringer I listen to and they do really good intros."
02:16;02:22;"This dude, Chris Ryan, will always be like, I'm Chris Ryan, an editor at the ringer and joining me on the mic."
02:22;02:27;"He doesn't give one F about an Oxford comma. It's Ezra Koenig."
02:27;02:28;"Right."
02:28;02:33;"And then it's like high energy. It's like, you know, it's like a nice like kind of takeoff ramp."
02:33;02:34;"Right."
02:34;02:40;"So we shout everybody out, get the people pumped and then be like, no beating around the bush."
02:40;02:43;"We have to we need like an opening segment."
02:43;02:44;"Yeah."
02:44;02:47;"Because we're always coming in solo energy."
02:47;02:48;"Right."
02:48;02:50;"And I bet we open with the top five."
02:50;02:57;"Be like, we've learned that internet radio listeners and podcast listeners, they want you coming out strong."
02:57;03:00;"You hook them in the first 15. It doesn't matter if it peters out towards the end."
03:00;03:06;"We open with the top five, top five songs, five minutes each jukebox jury."
03:06;03:08;"New Gunna song. Jake, what do you think?"
03:08;03:10;"Hate it. I hate it."
03:10;03:12;"Last time I hate it again. Seinfeld."
03:12;03:17;"What about you? I'm going to disagree."
03:17;03:19;"Open with the top five."
03:19;03:20;"Yeah, I feel like this show. Yeah."
03:20;03:22;"Like it's all is better in the second hour."
03:22;03:24;"It's like a dead show."
03:24;03:26;"That's right."
03:26;03:32;"You think there's anybody is there anybody that just straight up just cuts right to the middle, just scrubs the first half?"
03:32;03:33;"I could see it."
03:33;03:35;"Well, we also got a hard on ourselves."
03:35;03:37;"We do have our great editor, Matt."
03:37;03:40;"So he's I think he's making it sing across the board."
03:40;03:41;"That's true. Right."
03:41;03:42;"I do feel you, Jake."
03:42;03:43;"Shout out to Matt."
03:43;03:46;"And I'm actually surprised that this has never come up before."
03:46;03:47;"But I think you're right there."
03:47;03:51;"It no matter what, it's like a dead show in that the first and second half are different."
03:51;04:00;"Yeah. First half, you might get a very earnest Merle Haggard cover with not a particular lot of soloing."
04:00;04:03;"And I turned 21 in prison."
04:03;04:06;"That was Bob where my version of Bob were saying Merle Haggard."
04:06;04:08;"And I turned 21 in prison."
04:08;04:10;"Doing life without parole."
04:10;04:14;"So you're going to get some kind of like random fun stuff like that."
04:14;04:17;"And then the second half is maybe the sun goes down."
04:17;04:20;"And yeah, it maybe it gets a bit deeper."
04:20;04:22;"The jams get a little tastier."
