Start Timestamp;End Timestamp;Transcript
00:00;00:02;"Time Crisis, back again."
00:02;00:08;"Congratulations to Guided by Voices for making it to 40 years as a band."
00:08;00:12;"Condolences"
00:12;00:16;"to the Parrotheads and everyone who loves the great singer-songwriter Jimmy Buffett."
00:16;00:20;"All this plus the greatest hits of"
00:20;00:22;"1970."
00:22;00:27;"This is Time Crisis with Ezra Koenig."
00:27;00:29;"Thank you."
00:41;00:47;"I felt probably all my rightful chances."
00:47;00:54;"My picture clear. Everything seemed so easy."
00:54;01:01;"And so I dealt you the blow. One of us had to go."
01:01;01:06;"Now it's different, I want you to know."
01:06;01:12;"One of us is crying. One of us is lying."
01:12;01:16;"Deep and lonely bed."
01:16;01:18;"Time crisis, back again."
01:18;01:23;"What's up fellas? We got Jake and Nick today, no Seinfeld."
01:23;01:25;"Number 201."
01:25;01:27;"201, alright."
01:27;01:29;"We made it over the 200 hump."
01:29;01:32;"So everybody's been on the road."
01:32;01:34;"I did four nights in Dayton."
01:34;01:36;"Oh, hell yeah. Where do you fly into?"
01:36;01:38;"Well, it's not easy."
01:38;01:40;"I flew into Columbus."
01:40;01:50;"I took a 545 AM flight out of LAX, which necessitated me leaving my house at 315 AM"
01:50;01:54;"to drive to the long term parking at LAX."
01:54;02:01;"I was on the shuttle to go to the airport from the parking garage at 358 AM."
02:01;02:02;"No."
02:02;02:07;"Parking shuttle was packed at 358 AM because, you know."
02:07;02:09;"Everybody was heading to Dayton."
02:09;02:11;"Everyone else was gone."
02:11;02:16;"Everyone was heading out to the GBV 40th anniversary shows in Dayton."
02:16;02:21;"So yeah, I flew to Columbus, landed there around like 1, rented a car,"
02:21;02:29;"and then just started driving around office parks and, you know, chain retail strips in Columbus."
02:30;02:36;"And kind of made my way along some kind of more rural routes through some farm country to get to Dayton."
02:36;02:39;"Wait, but real quick, Jake. I just want to rewind for a second."
02:39;02:43;"When you have a psychotically early call like that,"
02:43;02:46;"so what time were you setting your alarm to make it?"
02:46;02:52;"I set the alarm for 305 and I was out the door at 315."
02:52;02:57;"So in those 10 minutes, are you brewing a pot of coffee?"
02:57;02:59;"No, just going water."
