Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Fried chicken sandwiches all around me."
00:04;00:07;"Where should I spend my money?"
00:07;00:16;"Despot, Bruce Hornsby, and the history of the podcast."
00:16;00:20;"This is an internet radio show and it's called..."
00:20;00:25;"TIME CRISIS WITH ESRA KAYNIG"
00:26;00:30;"Time Crisis with Esra Kayning"
00:30;00:37;"They passed me by, all of those great romances."
00:37;00:44;"They were a threat, robbing me of my rightful chances."
00:44;00:51;"My picture clear, everything seemed so easy."
00:52;00:58;"And so I dealt you the blow, one of us had to go."
00:58;01:03;"Now it's different, I want you to know."
01:03;01:08;"One of us is crying, one of us is lying."
01:08;01:13;"Leave it on me babe."
01:13;01:16;"Time Crisis, back again."
01:16;01:19;"Well Seinfeld, you're stepping up to the big leagues,"
01:20;01:22;"it's only you and me right now."
01:22;01:25;"I'm ready for it man, what's up? What's on the docket?"
01:25;01:28;"We knew Jake was going to be late today, but now we heard he's not feeling well."
01:28;01:31;"And I know he was feeling kind of weird this week."
01:31;01:34;"So, best wishes to Jake."
01:34;01:36;"You gotta rest up."
01:36;01:38;"We miss you man."
01:38;01:41;"We miss you Jake, heart and soul of the program."
01:41;01:44;"But, you're no slouch either Seinfeld."
01:44;01:48;"Oh hell yeah, I'm ready for whatever you throw my way."
01:49;01:52;"I mean, you're kind of like a man of mystery,"
01:52;01:55;"so I guess we can't really do your whole life story."
01:55;01:58;"I mean we've touched on aspects of my life story a little bit."
01:58;02:01;"We did Seinfeld 2000, origin story."
02:01;02:04;"We did, yeah. It was a classic."
02:04;02:07;"Well let me flip it on you, what's up with you?"
02:07;02:09;"What have you been up to?"
02:09;02:11;"Same old, same old."
02:11;02:14;"About to go some places for the first time."
02:14;02:17;"I played tennis for the first time in two years."
02:18;02:19;"Oh wow, how'd it go?"
02:19;02:23;"You know, I think I have some natural talent that I've squandered."
02:23;02:27;"So, I think if I keep playing I'll be able to hold it down."
02:27;02:30;"But, you know, I've been writing some music, reading,"
02:30;02:33;"hanging with the family, friends, getting ready for the summer."
02:33;02:35;"Nothing too exciting."
02:35;02:37;"What are you reading right now?"
02:37;02:41;"Let's see, I was, been reading Carl Jung's memoirs."
02:41;02:43;"Just some light summer fare."
02:43;02:46;"I mean, you know, so far it's pretty mellow."
02:47;02:48;"He grew up in Switzerland, so there's,"
02:48;02:52;"when he wasn't exploring the depths of the collective unconscious,"
02:52;02:57;"he was also, you know, just like, enjoying a childhood in idyllic Switzerland."
02:57;03:01;"Visiting people on the banks of Lake Geneva, things of that nature."
03:01;03:05;"He seems like an interesting cat. I'm excited to learn more about him."
03:05;03:08;"What happened with him and Freud? Was there a falling out?"
03:08;03:12;"Was there just a difference, there was like a theoretical difference between them?"
03:12;03:16;"Or was it an amicable parting of ways? Has it gotten there yet?"
03:16;03:18;"I think it was kind of a Seinfeld and friends thing."
03:18;03:27;"They were back to back on Central European television"
03:27;03:31;"in the first half of the, I think it was actually on Thursday nights,"
03:31;03:33;"which was interesting. And, you know,"
03:33;03:36;"they got a lot of like similar people were interested in what they were both doing."
