Start Timestamp;End Timestamp;Transcript
00:00;00:06;"Time Crisis, July 4th weekend, all-American edition."
00:06;00:11;"We're doing something very special for this holiday weekend version of Time Crisis."
00:11;00:15;"Jake and I are going to count down all 50 states."
00:15;00:20;"With the help of Billboard's list of the most important artists representing each state,"
00:20;00:26;"we will explore America through its music, its artistry, and its heritage."
00:26;00:30;"This is an all-American..."
00:30;00:33;"Time Crisis with Ezra King."
00:33;00:38;"B-B-B-B-B-B-B-B-Spoiler One."
00:38;00:44;"They pass me by, all of those great romances."
00:44;00:51;"They were our friends who were believing in my rightful chances."
00:51;00:58;"But picture clear, everything seemed so easy."
00:58;01:05;"And so I dealt to the floor when the bus had to go."
01:05;01:10;"Now it's different, I want you to know."
01:10;01:13;"Alright, Time Crisis. Welcome back, Jake."
01:13;01:14;"Hey."
01:14;01:15;"How you doing, man?"
01:15;01:16;"Good."
01:16;01:18;"So it's July 3rd. You know what that means."
01:18;01:20;"Fourth of July is tomorrow."
01:20;01:22;"You know what I know? A weird thing that I know."
01:22;01:23;"What's that?"
01:23;01:25;"Today is Tom Cruise's birthday."
01:25;01:29;"So Tom Cruise, who was in a movie called Born on the Fourth of July,"
01:29;01:31;"was born on the third of July."
01:31;01:32;"That is funny."
01:32;01:35;"Because my buddy Wes had a July 3rd birthday."
01:35;01:38;"And Tom Cruise also went to my high school in Glenridge, New Jersey."
01:38;01:40;"So it's endless."
01:40;01:43;"I was going to say, I thought there was a North Jersey connection there."
01:43;01:47;"But more importantly, besides Tom Cruise, it is the day before Fourth of July."
01:47;01:51;"This is a global radio station that we broadcast on."
01:51;01:55;"Got people listening in literally every country on earth."
01:55;01:56;"Really?"
01:56;01:58;"At least they have the potential to."
01:58;02:01;"A lot of them. A lot of them."
02:01;02:06;"So we're going to do a kind of America-centric show today."
02:06;02:08;"Because even though we've got listeners from all over the world,"
02:08;02:10;"July 4th is a major American holiday."
02:10;02:11;"Independence Day."
02:11;02:14;"Independence Day for people out there who don't know."
02:14;02:19;"Declaration of Independence was signed in Philadelphia July 4th, 1776."
02:19;02:24;"For anybody who doesn't know, America was colonized by the British"
02:24;02:27;"through a series of land deals."
02:27;02:29;"It was the young upstart."
02:29;02:30;"It was the young upstart."
02:30;02:33;"Look, there was a lot of horrible things happened,"
02:33;02:35;"some intra-European squabbling."
02:35;02:43;"But basically, 1776, the original 13 colonies were still belonging to King George."
02:43;02:44;"Yep."
02:44;02:45;"How am I doing here?"
02:45;02:49;"All right, King George of the UK and a bunch of Americans got together"
02:49;02:50;"and said, ""Enough of that."""
