Start Timestamp;End Timestamp;Transcript
00:00;00:07;"Beats 1. It's Time Crisis 4, Time Crisis Quatro. Can you believe it? We're already on our fourth"
00:07;00:13;"episode. Time flies when you're having fun. This week's a little sad because I'm stuck out in LA,"
00:13;00:18;"so I have to say goodbye to my New York friends, Despot and Cousin Asher. However, I'm very blessed"
00:18;00:23;"to have painter Jake Longstreth teaching us about the Eagles, Twitter user ElectroLemon teaching us"
00:23;00:29;"about Twitter, and the multi-talented legendary entertainer Jamie Foxx counting down the top five"
00:29;00:35;"iTunes songs. This is Time Crisis with Ezra Koenig."
00:35;00:41;"They passed me by, all of those great romances"
00:41;00:48;"You were a friend, rubbing me, on my right foot chances"
00:48;00:55;"My picture clear, everything seemed so easy"
00:55;01:02;"And so I dealt you the blow, when a bus had to go"
01:02;01:07;"Now it's different, I want you to know"
01:07;01:13;"One of us is crying, one of us is lying"
01:13;01:23;"Leave her lonely there, staring at the ceiling"
01:23;01:32;"Wishing she was somewhere else instead"
01:32;01:39;"Please stop making fake Versace Why they say they hate me but they watch me?"
01:39;01:46;"Actin' like you me, but you not me Please stop making fake Versace"
01:46;02:04;"Please stop copying fake Versace Please stop rocking fake Versace"
02:04;02:05;"Please stop making fake Versace Please leave her as deep as ABC is not an option"
02:05;02:06;"Not gon fuck my baby, my chick not up for adoption"
02:06;02:07;"Took her to Hibachi, finger fucked her, fed her my mustache"
02:07;02:08;"She love me like Hitachi, no wonder that boy so backy"
02:08;02:22;"LA boolin' coolin' and we rockin' By the pool and shit on rock, fake Versace"
02:22;02:32;"Poppin' Oxy and the speakers knockin' You know we got my shooters and they cockin'"
02:32;02:38;"Please stop rocking fake Fendi Eatin' nasty ass Chipotle, wearin' Bindi's"
02:38;02:42;"They be like ""Ay papi"" Hit that hoe like ""Hey Hachi"""
02:42;02:46;"Miss your ma, I know she miss me Kissin' on her two thighs"
02:46;02:54;"Please stop making fake Versace Please stop copying fake Versace"
02:54;03:01;"Please stop rocking fake Versace Please stop making fake Versace"
03:01;03:12;"Please stop copying fake Versace Please stop rocking fake Versace"
03:12;03:15;"Please stop making fake Versace"
03:15;03:19;"That was ""Father"" with ""Please Stop Making Fake Versace"""
03:19;03:21;"Welcome back to Time Crisis everybody."
03:21;03:25;"This is episode 4, still in Los Angeles."
03:25;03:27;"I haven't been able to get out."
03:27;03:31;"That means that Despot and Cousin Asher can't be with us but we're very lucky for the second"
03:31;03:37;"week in a row to have painter Jake Longstreth in the building."
03:37;03:38;"Nice to be back."
03:38;03:39;"We're very happy to have you back."
03:39;03:44;"We got an incredible response to you on the last show."
03:44;03:47;"You're teaching the youth all about Grateful Dead."
03:47;03:51;"We actually got a lot of kids on Twitter saying that stuff along the lines of like ""I'm young"
03:51;03:53;"and I don't think the Grateful Dead is trash."""
03:53;03:54;"Are you serious?"
03:54;03:55;"Yeah."
03:55;03:56;"Wow."
03:56;03:57;"I think the tide might be turning."
