Start Timestamp;End Timestamp;Transcript
00:00;00:06;"Time Crisis, back in Los Angeles with my good friend Jake Longstreth."
00:06;00:10;"We'll be talking about second career business ventures of notable musicians."
00:10;00:15;"And of course we're talking about one guy that we're a big fan of here at Time Crisis and Stay One,"
00:15;00:16;"and that's Billy Joel."
00:16;00:17;"Big time."
00:17;00:20;"We're gonna count down the top five songs on iTunes."
00:20;00:28;"Currently, right now, 2016, with the top five Billboard hits of this same week in 1968."
00:28;00:32;"We're gonna take a moment to appreciate rock history and the present."
00:32;00:33;"Love it."
00:33;00:34;"This is..."
00:34;00:38;"Time Crisis with Ezra King."
00:38;00:42;"Beats 4 and 1."
00:43;00:49;"They passed me by, all of those great romances"
00:49;00:56;"The war I felt, warmingly, all my rightful chances"
00:56;01:03;"My picture clear, everything seemed so easy"
01:03;01:10;"And so I dealt to the blow, when a bus had to go"
01:10;01:15;"Now it's different, I want you to know"
01:15;01:21;"Welcome back to Time Crisis, back in Los Angeles, Culver City, Southern California."
01:21;01:27;"I'm rejoined by our West Coast co-host and correspondent."
01:27;01:30;"West Coast co-host. That's a good phrase."
01:30;01:31;"Jake Longstreth. What's up, Jake?"
01:31;01:32;"Hey."
01:32;01:34;"Good to see you in the flesh again."
01:34;01:35;"Yeah, nice to see you."
01:35;01:36;"My man."
01:36;01:37;"Culver."
01:37;01:40;"Back here in Culver City. What's been up with you?"
01:40;01:42;"I bought a guitar yesterday."
01:42;01:43;"Really?"
01:43;01:46;"Yeah, I've been borrowing my friend Zach's guitar for three years."
01:46;01:47;"Like an acoustic?"
01:47;01:51;"No, an electric. I didn't have an electric. My brother stole my electric and then he lost it."
01:51;01:56;"And then when I was out here, I needed a guitar. I borrowed it from my friend Zach."
01:56;01:59;"Then I realized I needed to give back his guitar because it's been three years."
01:59;02:01;"So I went and looked all day Sunday."
02:01;02:03;"Where'd you go? Guitar center?"
02:03;02:05;"I dipped into the Pasadena Guitar Center."
02:05;02:08;"I didn't want to. I was talking all this game the night before being like,"
02:08;02:10;"""I'm not going to go to Guitar Center."""
02:10;02:13;"And then I was rolling with my buddy and he was like, ""Let's just check it out, man."
02:13;02:15;"They have some cool used stuff."""
02:15;02:22;"Guitar Center is... I have nothing against the company, but as a consumer experience,"
02:22;02:24;"it's kind of a nightmare."
02:24;02:25;"Yeah."
02:25;02:29;"I don't like noise, you know? I really hate when there's like competing noise."
02:29;02:34;"Like I've always found South by Southwest, the festival in Texas, very difficult"
02:34;02:39;"to walk down the street and you just hear like all this music blaring out at the same time"
02:39;02:41;"and you can't get a moment's peace."
02:41;02:44;"And when you go to Guitar Center, there's always like a nine-year-old kid"
02:44;02:47;"playing something on a keyboard, just like beats blaring,"
02:47;02:52;"some dude like shredding metal solos. It's kind of brutal."
02:52;02:56;"Shredding metal solos through like a crappy distortion pedal has been like"
02:56;03:00;"the soundtrack of guitar stores for like, what, 35, 40 years?"
03:00;03:02;"[imitates guitar playing]"
03:02;03:07;"It's weird how that's like just become like the standard stock and trade move"
03:07;03:11;"of like dudes checking out guitars. There are so many shredders out there."
03:11;03:15;"I think for a lot of the shredder dudes, they have this incredible talent,"
03:15;03:17;"which is the ability to shred."
03:17;03:21;"And maybe they don't have a band."
03:21;03:26;"Maybe they're like, that kind of guitar work went out of fashion."
03:26;03:28;"I'm trying to think what the equivalent is. It's kind of like,"
03:28;03:32;"so you got some free time and it's like, you just roll over to Guitar Center,"
03:32;03:37;"shred, maybe start a conversation. I don't judge it, but it's like,"
03:37;03:40;"you're looking for an affinity group."
03:40;03:45;"Dude, well, I ended up yesterday at Imperial Vintage Guitars in Burbank."
03:45;03:47;"And this was like a tiny, really cool shop."
03:47;03:51;"And I found this great kind of mid seventies Gibson that I bought."
03:51;03:56;"But in terms of like the guitar store culture, it was so full on."
03:56;03:59;"There was one other dude in the store who was like a flight attendant."
03:59;04:03;"He could talk gear. Like he went there to hang out. He was like, oh,"
04:03;04:05;"I have a flight out of Burbank in a few hours."
04:05;04:07;"I thought I'd just pop by the store."
04:07;04:10;"I just got here from Indianapolis."
04:10;04:13;"I'm shooting up to Juneau, Alaska in a few hours."
04:13;04:15;"So, you know, I just took a few hours to just walk."
04:15;04:19;"And then he was just sort of like, oh yeah, this has DeMarzio pickups on it."
04:19;04:21;"That's not the usual humbucker variety from the mid sev."
04:21;04:23;"He could just like go so deep."
04:23;04:26;"And then he was telling me this story about how Ian Anderson,"
04:26;04:29;"Ian Anderson is the dude from Jethro Tull."
04:29;04:30;"Okay."
04:30;04:34;"Who as of five years ago was the largest salmon importer in Great Britain."
04:34;04:35;"Really?"
04:35;04:36;"Yeah. Like second career."
04:36;04:41;"He got really into like importing like Canadian wild salmon."
04:41;04:45;"I love a feel good story like that because of course it's like meaningful to me,"
04:45;04:49;"but like people who start out in this horrible industry, the music industry,"
04:49;04:55;"and it's always like really nice to hear that they are able like somehow to make"
04:55;04:59;"it out and to just like land in something kind of like cool that brings joy to"
04:59;05:01;"people like salmon importing."
05:01;05:07;"Like I really hope that one day I can get into, I don't know,"
05:07;05:08;"find something to import."
05:08;05:10;"Maybe weed."
05:10;05:14;"I think I'm a little bit late in the weed game, in the weed game, but I don't know."
05:14;05:18;"I just always like to hear good stories about like musicians ending up like,"
05:18;05:21;"because think about it when you're 65,"
05:21;05:26;"would you rather be schlepping around the world, touring,"
05:26;05:32;"having to do like 90 minutes of stretching before you go on stage just so you"
05:32;05:37;"don't hurt yourself or sitting in a gorgeous office with, you know,"
05:37;05:40;"a beautiful mahogany desk, leather chair,"
05:40;05:44;"just on the phone with your suppliers or whatever, just like, you know,"
05:44;05:47;"bringing this like delicious fish into the country that you're from."
05:47;05:49;"It just sounds so much better."
05:49;05:50;"Yeah."
05:50;05:53;"And especially if you're like a rock flute guy, like Ian Anderson,"
05:53;05:56;"you'd have to have some serious warmups."
05:56;05:58;"Oh yeah. Think about all the lung capacity."
05:58;05:59;"Can you imagine like,"
05:59;06:01;"I think he used to jump around a lot with the flute."
06:01;06:02;"He was like the Pied Piper."
06:02;06:04;"I don't know why it was on this tangent,"
06:04;06:10;"but I remember watching a Jethro Tull show from like 82 in like Orlando on"
06:10;06:12;"YouTube."
06:12;06:17;"I was like, that is like the weirdest, deepest context."
06:17;06:20;"[Humming]"
06:20;06:21;"What's their big song?"
06:21;06:22;"Aqualung, bro."
06:22;06:23;"Oh yeah."
06:23;06:29;"Aqualung, my friend, don't you turn away again."
06:29;06:31;"So Jethro Tull, they're like 60s."
06:31;06:32;"Um, I would--"
06:32;06:33;"60s, 70s."
06:33;06:34;"I bet."
06:34;06:37;"Like their heyday was sort of early, mid 70s."
06:37;06:40;"Okay. I really don't know that much about Tull other than that they're famous"
06:40;06:41;"for rock flute."
06:41;06:42;"Maybe we should listen to Aqualung."
06:42;06:45;"So this is their big song."
06:45;06:47;"Is there a flute on it?"
06:47;06:49;"[Humming]"
06:49;06:51;"It's real riffy."
06:51;06:55;"[Humming]"
06:55;06:56;"That sounds familiar."
06:56;06:58;"It's like almost kind of Sabbath-y."
06:58;07:00;"That's cool."
07:00;07:04;"And then there's this cool acoustic part where he's like, he's like,"
07:04;07:05;"oh no, no, no."
07:05;07:06;"It's like the other part."
07:06;07:09;"He's like, ""Snot is running down his nose."""
07:09;07:11;"Snot is running down his nose."
07:11;07:13;"Sitting on a park bench."
07:13;07:15;"All right, I'm getting excited for this."
07:15;07:18;"So to all the Salmon fans out here, we got a hot track."
07:18;07:19;"It might be new to you."
07:19;07:20;"It's actually quite old."
07:20;07:25;"But coming from the second largest importer of Salmon in the U.K.?"
07:25;07:29;"The guy at Imperial Vintage Guitars in Burbank told me that Ian Anderson"
07:29;07:30;"is the largest Salmon importer."
07:30;07:31;"Okay."
07:31;07:36;"This is a hot track coming from a singer, flutist, and Salmon importer,"
07:36;07:39;"Ian Anderson and his group Jet Their Atoll."
07:39;07:40;"Here's ""Aqua Love."""
07:46;07:49;"♪ Some street coast ♪"
07:49;07:54;"♪ An old man wandering lonely ♪"
07:54;08:02;"♪ Taking time the only way he knows ♪"
08:02;08:05;"♪ A bag curtain bends ♪"
08:05;08:09;"♪ As he bends to pick a dog end ♪"
08:09;08:15;"♪ Goes down to the bar and wants his feet ♪"
08:22;08:25;"♪ Feeling alone ♪"
08:25;08:29;"♪ The army's on the road ♪"
08:29;08:37;"♪ The formation high above the cobbles ♪"
08:37;08:40;"♪ Aqua love my friend ♪"
08:40;08:44;"♪ Don't you start away uneasy ♪"
08:44;08:49;"♪ Your poor old song you see is a lyrical pain ♪"
08:57;09:01;"♪ You still remember December's foggy freeze ♪"
09:01;09:06;"♪ When they ice the clings onto your beard with screaming agony ♪"
09:06;09:11;"♪ Fading is saturated glass breaths with deep sea dive sounds ♪"
09:11;09:16;"♪ And the flowers bloom like madness in the spring ♪"
09:20;09:22;"♪ Some street coast ♪"
09:22;09:25;"♪ An old man wandering lonely ♪"
09:25;09:31;"♪ Taking time the only way he knows ♪"
09:31;09:33;"♪ A bag curtain bends ♪"
09:33;09:36;"♪ As he bends to pick a dog end ♪"
09:36;09:44;"♪ Goes down to the bar and wants his feet ♪"
09:44;09:46;"♪ Feeling alone ♪"
09:46;09:49;"♪ The army's on the road ♪"
09:49;09:54;"♪ The formation high above the cobbles ♪"
09:54;09:56;"♪ Aqua love my friend ♪"
09:56;09:59;"♪ Don't you start away uneasy ♪"
09:59;10:05;"♪ Your poor old song you see is a lyrical pain ♪"
11:33;11:36;"♪ Aqua love my friend ♪"
11:36;11:40;"♪ Don't you start away uneasy ♪"
11:40;11:46;"♪ Your poor old song you see is a lyrical pain ♪"
12:00;12:04;"♪ Sitting on the park bench ♪"
12:04;12:14;"♪ Ignore girls with baggy pants ♪"
12:14;12:18;"♪ Sharks bumping down his nose ♪"
12:18;12:24;"♪ Crazy fingers smearing shabby clothes ♪"
12:24;12:28;"♪ Hey, aqua love ♪"
12:28;12:31;"♪ Drying in the cool sun ♪"
12:31;12:37;"♪ Watching at the pretty panties run ♪"
12:37;12:41;"♪ Hey, aqua love ♪"
12:41;12:45;"♪ Feet ting like a dead duck ♪"
12:45;12:51;"♪ Spending our weeks stopping broken love ♪"
12:51;12:53;"♪ Hey, aqua love ♪"
13:14;13:16;"That was Jeff Hurtal with Aqualung. Great choice, Jake."
13:16;13:18;"Two for Tuesday here."
13:18;13:20;"To everybody who's just tuning in to Time Crisis,"
13:20;13:22;"Jake recently bought a guitar."
13:22;13:23;"I want to talk about that a little bit more."
13:23;13:24;"Okay."
13:24;13:25;"Why'd you go for a guitar?"
13:25;13:28;"Because probably for the same price you could have maybe gotten"
13:28;13:30;"a new laptop, some CDJs."
13:30;13:32;"Because I wanted to play a guitar."
13:32;13:35;"Maybe you could have gotten like Ableton."
13:35;13:37;"Well, I play live music, Ezra."
13:37;13:38;"To play in your band?"
13:38;13:40;"Yeah, I'm in two bands."
13:40;13:42;"Oh, you're in two bands now?"
13:42;13:43;"Yeah, I've been in two bands for a long time."
13:43;13:44;"I'm in Little Wings."
13:44;13:46;"Oh, you're officially a member of Little Wings?"
13:46;13:47;"Yeah, official member."
13:47;13:50;"And then I'm in Dix, which is Los Angeles'"
13:50;13:52;"premier Grateful Dead cover band."
13:52;13:54;"Are you really?"
13:54;13:57;"Look, you're my favorite, but I'm just curious."
13:57;14:00;"Who's your competition in the Grateful Dead cover band scene in LA?"
14:00;14:02;"Because I feel like this is California."
14:02;14:03;"There must be a lot."
14:03;14:10;"I mean, I say Los Angeles premiere with a degree of facetiousness."
14:10;14:13;"But are you on the radar of these other dudes?"
14:13;14:14;"No, no, no."
14:14;14:15;"I don't think we are."
14:15;14:17;"Because you're playing more to like the Echo Park, Silver Lake crowd."
14:17;14:20;"Yeah, we're like the East Side of LA dead cover band."
14:20;14:22;"There's more of like a legit one that actually has like a fat dude"
14:22;14:23;"who looks like Jerry."
14:23;14:24;"Yep."
14:24;14:27;"There's one that's been around for like 30 years, I think."
14:27;14:31;"And I want to say they're called like Cubessence or something."
14:31;14:32;"Is that a reference to a Grateful Dead song?"
14:32;14:37;"Okay, Cubenescence or Cubensis."
14:37;14:38;"Cubensis."
14:38;14:41;"It's spelled C-U-B-E-N-S-I-S."
14:41;14:44;"And I got to say, I don't know the reference."
14:44;14:45;"Weird name."
14:45;14:46;"Yeah, it's not a good name."
14:46;14:48;"But they've been around for like 30 years."
14:48;14:50;"The cover band world is fascinating."
14:50;14:53;"I remember like reading that there was a Sublime cover band"
14:53;14:59;"that was like really huge because obviously Sublime barely got to tour"
14:59;15:03;"because of the tragic death of Brad, the singer."
15:03;15:06;"So kind of like by the time a lot of people were hearing Sublime"
15:06;15:09;"in the mid-'90s and they were really playing their music on MTV"
15:09;15:12;"and on the radio, he had already passed away."
15:12;15:14;"So there was this like huge void if people wanted to see them."
15:14;15:17;"So there was a Sublime cover band called Bad Fish,"
15:17;15:19;"which is a reference to a Sublime song,"
15:19;15:22;"who was like really doing accurate covers of Sublime"
15:22;15:26;"and coming through places like Wisconsin where Sublime never went"
15:26;15:27;"and just killing it."
15:27;15:28;"Wow."
15:28;15:29;"It's like that--"
15:29;15:30;"Filling the void, dude."
15:30;15:33;"Exactly, that rare instance where a cover band"
15:33;15:35;"essentially can be the band."
15:35;15:38;"Well, yeah, I mean there's Darkstar Orchestra,"
15:38;15:42;"which is like a completely professional Grateful Dead cover band,"
15:42;15:47;"and I feel like members of that have been recruited into the major league,"
15:47;15:52;"so to speak, of like the post-Jerry Garcia touring Grateful Dead"
15:52;15:56;"sort of outfit, whether it's playing with Bob Weir and Phil Lash"
15:56;15:59;"or there's been so many iterations I really can't keep track."
15:59;16:01;"Dude, I just looked up Cube Entrance."
16:01;16:02;"Yeah."
16:02;16:03;"It's a magic mushroom."
16:03;16:04;"Oh."
16:04;16:06;"That's a cheesy way to do it, dudes."
16:06;16:07;"Shots fired."
16:08;16:13;"Shots fired in the Los Angeles-based Grateful Dead cover band community."
16:13;16:19;"We got Jake from PIX throwing some serious shade over at Cubenesscence."
16:19;16:21;"Really rolls off the tongue."
16:21;16:22;"Wow."
16:22;16:25;"It's a Grateful Dead/Incubus cover band."
16:32;16:39;"♪ All blessed life, just keep coming on, on, on ♪"
16:47;16:50;"♪ Arrows of neon are flashing marquees out on Main Street ♪"
16:50;16:54;"♪ Chicago, New York, Detroit, and it's all on the same street ♪"
16:54;16:58;"♪ A typical city, involved in a typical daydream ♪"
16:58;17:00;"♪ Hang it up and see what you can do ♪"
17:00;17:04;"♪ Hang it up and see what tomorrow brings ♪"
17:04;17:08;"♪ Dallas, got a soft machine ♪"
17:08;17:12;"♪ Houston, too close to do all means ♪"
17:12;17:15;"♪ New York, got the ways and means ♪"
17:15;17:20;"♪ We just won't let you be ♪"
17:20;17:24;"♪ Ezra Koenig's Time Crisis ♪"
17:24;17:27;"- So we were talking a little bit about how Ian Anderson from..."
17:27;17:30;"[laughs]"
17:30;17:34;"from Jethro Tull went on to become a very successful salmon importer."
17:34;17:36;"That got us thinking about,"
17:36;17:39;"what are the kind of second acts that artists can have?"
17:39;17:40;"- Right."
17:40;17:42;"- Because, as we all know,"
17:42;17:46;"the muse will only give an artist so much in a lifetime."
17:46;17:46;"- Right."
17:46;17:49;"- We can't all be Paul McCartney, but..."
17:49;17:50;"- We can't all be Neil Young,"
17:50;17:52;"although Neil has a second act in a weird way."
17:52;17:55;"- No, Neil's, I mean, Neil's... - His weird Pono thing."
17:55;17:57;"- Yeah, he's still out there on the road, but it's interesting."
17:57;18:00;"It's like, at some point, with any exciting job,"
18:00;18:02;"you kind of reach the end of the road."
18:02;18:04;"You've, maybe, you're like, ""What's it all about?"""
18:04;18:05;"Maybe you get interested in other things."
18:05;18:08;"So, we kind of wanted to find out"
18:08;18:12;"what other second acts there have been for famous musicians."
18:12;18:15;"And since we started talking about a salmon farmer,"
18:15;18:18;"we can start with Terminator X."
18:18;18:19;"You know who that is, Jake?"
18:19;18:19;"- No."
18:19;18:21;"- He was the DJ for Public Enemy."
18:21;18:22;"- Okay."
18:22;18:23;"- And one of, like, the producers."
18:23;18:25;"At some point in his life,"
18:25;18:29;"he was this very prominent member"
