Start Timestamp;End Timestamp;Transcript
00:00;00:03;"Time Crisis, back again."
00:03;00:09;"Rock gods Eddie Vedder and Nicky Sixx are beefing."
00:09;00:14;"Pam and Tommy is taking over television screens everywhere."
00:14;00:20;"Paul Abdul, Trent Reznor, their music stands the test of time."
00:20;00:24;"We'll be talking about all this and more on this week's"
00:24;00:28;"Time Crisis with Ezra Koenig."
00:28;00:29;"Check it!"
00:29;00:34;"Time Crisis"
00:34;00:40;"They passed me by, all of those great romances"
00:40;00:47;"They were a threat, robbing me of my rightful chances"
00:47;00:54;"But picture clear, everything seemed so easy"
00:54;01:01;"And so I dealt to the blow, when a bus had to go"
01:02;01:06;"Now it's different, I want you to know"
01:06;01:12;"One of us is crying, one of us is lying"
01:12;01:16;"Leave me lonely babe"
01:16;01:20;"Wow Jake, it's pretty amazing that we're both cracking a Corona without discussing"
01:20;01:24;"because I actually have quite a bit of beer in my fridge"
01:24;01:26;"left over from my Super Bowl party."
01:26;01:27;"Right."
01:27;01:30;"So I could have grabbed a Stella, a Modelo"
01:30;01:34;"but I just thought a Corona would go best with the Megabytes."
01:34;01:36;"It's the best looking beer."
01:36;01:39;"Yeah, an attractive bottle."
01:39;01:41;"Alright, let's start the show for real though."
01:41;01:42;"Okay."
01:42;01:47;"Time Crisis, post-Super Bowl, Jake congratulations on the big win."
01:47;01:48;"Thank you."
01:48;01:55;"As a city of Los Angeles resident, I know you felt really proud that the Rams took it home."
01:55;01:57;"I was fired up man."
01:58;02:03;"Plus the hometown musical tribute, Golden Oldies."
02:03;02:04;"I mean that was cool."
02:04;02:05;"Yeah."
02:05;02:10;"Maybe just because a lot of the LA born and raised people I know are music people."
02:10;02:14;"So I felt like, alright, if their team doesn't win,"
02:14;02:19;"at least they got to see some of their musical heroes do a tribute to their hometown."
02:19;02:26;"Yeah, and not to blow up your spot, but I feel like most of the people at your Super Bowl party were there to see the halftime show."
02:26;02:28;"People made that very clear."
02:28;02:31;"It was not a football crazy crowd."
02:31;02:32;"No."
02:32;02:34;"Was there any football fan there?"
02:34;02:35;"There were some football fans."
02:35;02:37;"Anyone glued to the television?"
02:37;02:38;"CT?"
02:38;02:40;"CT came through."
02:40;02:41;"He knows a lot about football."
02:41;02:42;"So does Bale."
02:42;02:43;"Bale was there."
02:43;02:45;"I just think, you know what?"
02:45;02:46;"There were people who liked football."
02:46;02:54;"There was nobody at my Super Bowl party who particularly had an attachment to one of the teams playing."
02:54;02:55;"You know what I mean?"
02:55;02:56;"Yeah."
02:56;02:58;"It was neither a Rams nest nor a Bengals den."
02:58;03:05;"I would wager that 90% of the people there could not name the QB of the Rams."
03:05;03:06;"Including me."
03:06;03:07;"Wait."
03:07;03:11;"Joe Burrow was the Bengals."
03:11;03:13;"Can you name the QB of the Rams?"
03:13;03:14;"No."
03:14;03:19;"I watch the game so seriously and I have no idea who the QB is."
03:19;03:20;"Is it like Brocko?"
03:20;03:21;"No, no, no, Brocko."
03:21;03:23;"It was Matt Stafford."
03:23;03:25;"No, it was Brock Hampton."
03:25;03:27;"All of them?"
03:27;03:28;"No, no."
03:28;03:29;"It's a guy named Brock Hampton."
03:29;03:31;"You don't remember at the University of Oklahoma?"
03:31;03:32;"He was great."
03:32;03:33;"You want to know?"
03:33;03:34;"This reminds me."
03:34;03:41;"I was talking with Ezra about that Odell Beckham getting, this was maybe two weeks ago, when"
03:41;03:43;"he lost all of his money."
03:43;03:44;"Do you know about this, Jake?"
03:44;03:45;"No."
03:45;03:47;"Ezra, you might want to explain."
03:47;03:54;"My understanding is that Odell Beckham Jr. chose to get paid in Bitcoin and on top of"
03:54;03:58;"that he already had a heavily incentivized deal where his base salary was relatively"
03:58;03:59;"low."
03:59;04:04;"Bottom line, due to depreciation of Bitcoin, there are all these articles saying Odell"
04:04;04:10;"Beckham Jr., famous world-class athlete, got paid $35,000 this season."
04:10;04:14;"I don't know if that's true, but people are like, ""Ha ha, you made a big mistake."""
04:14;04:15;"Is he a football player?"
04:15;04:17;"Yeah, he was on the Rams."
04:17;04:18;"Okay."
04:18;04:22;"Well, Bitcoin's only down maybe 50 or 60%."
04:22;04:24;"It's not down that much."
04:24;04:26;"It was a tax thing though, wasn't it?"
04:26;04:28;"It was also a tax thing, but then he won the Super Bowl."
04:28;04:29;"I don't know."
04:29;04:30;"He's already rich."
04:30;04:35;"But the story outside of that was that Ezra and I were talking about it and he's like,"
04:35;04:40;"""God, it seems like $750,000 for one of the best players in the NFL."
04:40;04:41;"That seems so low."""
04:41;04:44;"He goes, ""Let me check in with my football text thread."""
04:44;04:45;"Oh yeah, that's right."
04:45;04:49;"I did like the idea that Ezra is on a football text thread."
04:49;04:50;"That's surprising."
04:50;04:57;"I'm on a football text thread, but it's tough because a lot of the guys in my crew, I mean,"
04:57;05:01;"I've talked about this on the show before, Bayo and CT, that's maybe the one team that"
05:01;05:05;"we all care about is the G-Men, the New York Giants."
05:05;05:11;"Because as everybody knows, New York, we're all from the New York area or the tri-state"
05:11;05:13;"area, but as everybody knows, New York has so many different teams."
05:13;05:18;"So, for instance, CT, he grew up loving the New Jersey Nets."
05:18;05:20;"Then he moves to Brooklyn."
05:20;05:21;"Well, guess what?"
05:21;05:22;"The Nets are coming with you."
05:22;05:25;"He loves the Nets, but I'm more of a Knicks guy."
05:25;05:31;"But whatever, the Giants are our shared interest, but they've had a really rough few years."
05:31;05:32;"Got a new coach coming in."
05:32;05:33;"I'm excited."
05:33;05:34;"Anyway."
05:34;05:37;"Were people there for the commercials as much as the halftime show?"
05:37;05:38;"Yeah, a little bit."
05:38;05:43;"But when Jake came to the party, I tried to make it COVID friendly, so I brought a TV"
05:43;05:45;"outside and there was one inside."
05:45;05:50;"And when Jake came, I explained to him, I was like, ""So listen, if you're comfortable"
05:50;05:55;"going inside, it's cooler, there's air conditioning, and there's a nicer TV."
05:55;05:59;"I got this little one outside, but you get to be outside, but the TV's not as good."""
05:59;06:00;"And Jake said, ""You know what?"
06:00;06:03;"It just doesn't matter because I don't give a shit about the game."""
06:03;06:04;"And I was like, ""All right, man."""
06:04;06:09;"We should have made Jake a special edition Super Bowl t-shirt that says, ""Breaking News."
06:09;06:11;"I don't give a shit about the Super Bowl."""
06:11;06:15;"Jake walks into the coffee shop Monday after Super Bowl Sunday."
06:15;06:16;"""Don't talk to me."""
06:17;06:19;"Give me the rocket and I'ma show you all the ways to be the MVP."
06:19;06:21;"Even if you on the bench, you still can't check me."
06:21;06:22;"See, I was born for this."
