Start Timestamp;End Timestamp;Transcript
00:00;00:05;"Time Crisis, back again."
00:05;00:12;"Today, we complete our epic journey into Bob Dylan's Greatest Hits Volume 3."
00:12;00:17;"But don't worry, if you're not a Bob-head, there's so much more."
00:17;00:23;"We'll also be talking about Chad Michael Murray, All For One,"
00:23;00:27;"Lisa Loeb, and Brownsville Girl on"
00:27;00:32;"Time Crisis with Ezra Koenig."
00:35;00:41;"They passed me by, all of those great romances"
00:41;00:48;"They were a threat, robbing me of my rightful chances"
00:48;00:55;"But picture clear, everything seemed so easy"
00:55;01:02;"And so I dealt to the blow, when a bus had to go"
01:02;01:07;"Now it's different, I want you to know"
01:07;01:13;"One of us is crying, one of us is lying"
01:13;01:17;"Leave it on me, babe"
01:17;01:20;"Time Crisis, back again."
01:20;01:27;"And this is part 2 of our BDGHV 3 special."
01:27;01:31;"That's Bob Dylan's Greatest Hits Volume 3."
01:31;01:35;"I imagine after the last episode, the word has spread far and wide"
01:35;01:40;"that for all the people dealing with the anxiety and the psychic pain"
01:40;01:45;"of not feeling like they had a way, a path forward in their life"
01:45;01:51;"an open door, an open window into the late career work of Bob Dylan"
01:51;01:57;"we're here to tell you that Bob has a remedy for that, and that's his Greatest Hits Volume 3."
01:57;02:01;"We handpicked these songs in 1994 to give you a taste of it."
02:01;02:03;"Really, this is mid-period."
02:03;02:08;"It's really mid-period. And I think it's important to find a way into the Bob Dylan mid-period"
02:08;02:12;"because the late period is so much more celebrated."
02:12;02:17;"You know, Time Out of Mind won a Grammy, went platinum and all this stuff"
02:17;02:23;"and then Murder Most Foul, it was talked about everywhere from Time Crisis to NPR."
02:23;02:27;"And it did very well on the digital rock sales chart."
02:27;02:32;"It did better than a lot of rock songs on the digital rock sales chart."
02:32;02:34;"He wasn't even trying."
02:34;02:38;"So anyway, that's all to say that Bob had his late period renaissance where"
02:38;02:44;"and I think this happens a lot, even forget about the actual work, you just look at an artist's age"
02:44;02:48;"and you're kind of like, alright, whenever they started"
02:48;02:52;"they started in their teens, their early 20s, even their late 20s"
02:52;02:56;"the 20s maybe could get diced into the 30s"
02:56;03:02;"but certainly the 20s plus or minus a few years is often an artist's classic period."
03:02;03:09;"Even if you think they started doing better work later, it's always going to be hard to beat culturally, vibe-wise"
03:09;03:12;"the early stuff, understandably."
03:12;03:16;"And then at some point, there's going to be the middle period"
03:16;03:21;"where a lot of people do it well, some people might even record their best material"
03:21;03:23;"but it's still the middle period."
03:23;03:27;"The middle of anything is often underappreciated."
03:27;03:31;"And then the artist will come around the corner and at some point they'll become"
03:31;03:35;"the kind of like, elder statesman, the OG, the icon."
03:35;03:39;"I think there might be something about it inherent just to like a human life"
03:39;03:46;"where a lot of people don't really know what to do with themselves between, I don't know, 35 and 60."
03:46;03:50;"I mean, that's the classic era of the midlife crisis, right?"
03:50;03:54;"People who are young and then there's something else after."
03:54;03:57;"And they're like, ""I'm not young anymore and I'm kind of confused. Where's my life going?"
03:57;04:00;"Did I miss my last opportunity? Do I have to change something?"""
04:00;04:04;"And then I feel like eventually you're 60, 65, 70."
04:04;04:07;"You got to chill out a little bit because you're old."
04:07;04:08;"Hopefully."
04:08;04:12;"Hopefully. Maybe you got grandkids. Maybe your hair is gray."
04:12;04:13;"You know what I mean?"
04:13;04:17;"Just some of those questions about like, ""Who am I and what am I doing?"""
04:17;04:20;"Have been answered for you by Father Time."
04:20;04:21;"Even when you look at like some people..."
04:21;04:22;"Father Time."
04:23;04:26;"Father Time had another idea."
04:26;04:27;"You're stuck in the middle."
04:27;04:30;"You're stuck in the middle. Don't know what to do."
04:30;04:32;"Father Time's got plans for you."
04:32;04:38;"What you're really looking for is dignity."
04:38;04:43;"So on this episode, we're going to go back and listen to everything we already did on the last episode."
04:43;04:44;"Starting with dignity."
04:44;04:48;"Now I think middle-aged people have a better sense of how to dress."
04:48;04:51;"Partially because middle age as a category has almost been obliterated."
04:51;04:58;"People stay in this like vaguely post-college vibe for their whole lives."
04:58;05:02;"But I think back in the day, people, you know, somebody would be like 45."
05:02;05:04;"They wouldn't know how to dress anymore."
05:04;05:07;"Because they feel too young just to be an old man."
05:07;05:10;"And they'd feel too old to be trendy."
05:10;05:11;"What do you do with yourself?"
05:11;05:13;"I've never known how to dress."
05:13;05:16;"When I was 25, I certainly didn't know how to dress."
05:16;05:18;"Now I'm 45."
05:18;05:19;"Still don't know."
05:19;05:20;"I don't have a clue."
05:20;05:21;"Well, you got your own style."
05:21;05:22;"If you want to call it that."
05:22;05:26;"Well, maybe in some ways because you've always had a laid-back style."
05:26;05:27;"T-shirt and jeans."
05:27;05:28;"New balances."
05:28;05:29;"Running sneakers."
05:29;05:31;"Running sneakers."
05:31;05:32;"Maybe a fleece."
05:32;05:36;"Probably a free shirt I got from a friend's band."
05:36;05:37;"Yep."
05:37;05:39;"Well, you can never go wrong with that."
05:39;05:43;"Anyway, all I'm saying is that the middle of anything can often be awkward."
05:43;05:45;"Especially with the musicians."
05:45;05:50;"A lot of times the middle work is appreciated much more when you hear the late work."
05:50;05:52;"Because suddenly it's a sandwich."
05:52;05:53;"Yep."
05:53;05:59;"I was thinking about that when we were reading the Chris Gauw review."
05:59;06:02;"He probably already thought of Bob as old."
06:02;06:03;"Sure."
06:03;06:05;"And way past his prime in 1978."
06:05;06:06;"Yeah, 1978, street legal."
06:06;06:09;"I was like, I wish he would do a Robert Chris Gauw revisited."
06:09;06:10;"Right."
06:10;06:14;"Yeah, because when you listen to Joker, man, you're listening to these guys who are, how old are they?"
06:14;06:16;"Like late 20s, early 30s, something like that."
06:16;06:17;"Something."
06:17;06:19;"They're Zoomer millennial types."
06:19;06:21;"Yeah, they're taking it all in."
06:21;06:23;"I mean, just like me or any of us."
06:23;06:27;"They're taking all this work in as one big body."
06:27;06:32;"They're not somebody who just listened to, obsessively listened to Blood on the Tracks and Desire."
06:32;06:34;"And then is like, oh, I can't wait to hear Street Legal."
06:34;06:37;"And then you take it home and you're like, saxophone?"
06:37;06:38;"They're not experiencing that."
06:38;06:39;"It's all there."
06:39;06:40;"Yep."
06:40;06:41;"His whole career has been flattened out."
06:41;06:43;"You're not experiencing it in real time."
06:43;06:44;"So you can look at it so differently."
06:44;06:50;"And also, I do think on the last episode, we said three is always been considered."
06:50;06:55;"I'm not totally sure why, but three has been considered to be a magic number and a mystical number."
06:55;06:58;"In numerology and the Holy Trinity."
06:58;07:01;"And then in that Schoolhouse Rock song."
07:01;07:03;"Actually, I want to throw that on for a second."
07:03;07:05;"See, I told you it wasn't going to be all Bob Dylan."
07:05;07:10;"Because I was playing this the other day for my family."
07:10;07:12;"There's a line in it."
07:12;07:18;"A man and a woman had a little baby that makes three in the family."
07:18;07:19;"Okay, so this is the original."
07:19;07:22;"And also, I don't know who's playing on it."
07:22;07:24;"It's like a great drummer."
07:24;07:26;"It's just a great, tasteful '70s recording."
07:32;07:36;"Three is a magic number."
07:36;07:38;"Yes, it is."
07:38;07:39;"You know this, right, Jake?"
07:39;07:40;"No."
07:40;07:42;"Oh, this is like Schoolhouse Rock from the '70s."
07:42;07:43;"Don't know it."
07:43;07:45;"Somewhere in the ancient mystic trinity."
07:45;07:47;"You've heard the Blind Melon version, right?"
07:47;07:49;"Oh, yeah. Blind Melon covered in the '90s."
07:49;07:51;"Has a magic number."
07:51;07:53;"The past and the present and the future."
07:53;07:56;"Faith and hope and charity."
07:56;07:58;"The heart and the brain and the body."
07:58;07:59;"A little bit of a Larry Norman vibe."
07:59;08:00;"Oh, yeah, totally."
08:00;08:03;"Has a magic number."
08:03;08:07;"It takes three legs to make a tripod or to make a table stand."
08:07;08:12;"It takes three wheels to make a vehicle called a tricycle."
08:12;08:14;"Every triangle has three corners."
08:14;08:16;"Every triangle has three sides."
08:16;08:18;"No more, no less."
08:18;08:21;"You don't have to guess."
08:21;08:25;"When it's three, you can see it's a magic number."
08:25;08:28;"Reminds me of Mighty Quinn, the Eskimo."
08:28;08:30;"Oh, yeah. Bob."
08:30;08:32;"Yes, they did."
08:32;08:36;"They had three in the family."
08:36;08:40;"Has a magic number."
08:40;08:42;"Mmm, yeah, tasty."
08:42;08:44;"Three, six, nine."
08:44;08:46;"Twelve, fifteen, eighteen."
08:46;08:48;"Twenty-one, twenty-four, twenty-seven."
08:48;08:50;"Thirty."
08:50;08:51;"Bass player going on."
08:51;08:53;"Three, six, nine."
08:53;08:55;"Twelve, fifteen, eighteen."
08:55;08:57;"Twenty-one, twenty-four, twenty-seven."
08:57;08:59;"Thirty."
08:59;09:04;"Now the multiples of three come up three times in each set of ten."
09:04;09:06;"In the first ten, you get three, six, nine."
09:06;09:09;"And in the teens ten, it's twelve, fifteen, and eighteen."
09:09;09:13;"And in the twenties, you get a twenty-one, twenty-four, twenty-seven."
09:13;09:15;"And it comes out even on thirties."
09:15;09:17;"Now multiply backwards from three times ten."
09:17;09:20;"Three times ten is thirty."
09:20;09:22;"Three times nine is twenty-seven."
09:22;09:24;"Three times eight is twenty-four."
09:24;09:26;"This is trippy."
09:26;09:28;"Yeah, it's nice being a kid, taking this down as a kid."
09:28;09:30;"What?"
09:30;09:32;"Three times four is twelve."
09:32;09:34;"And three times three is nine."
09:34;09:36;"And three times two is six."
