Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Time Crisis, back once again."
00:04;00:11;"So much to talk about, but the most important thing is Tom Petty."
00:11;00:23;"She's a good girl, loves her mama, loves Jesus, in America too."
00:23;00:40;"She's a good girl, crazy about Elvis, loves horses, and her boyfriend too."
00:40;00:52;"It's a long day, living in Reseda, there's a freeway, running through the yard, and I'm"
00:52;00:57;"a bad boy, cause I don't even miss her."
00:57;01:02;"I'm a bad boy for breaking her heart."
01:02;01:13;"And I'm free, free falling."
01:13;01:22;"Yeah, I'm free, free falling."
01:22;01:25;"Time Crisis."
01:25;01:26;"Crank it, bro."
01:26;01:30;"Time Crisis, October 8th, 2017."
01:30;01:31;"Back in the room with a married man."
01:31;01:33;"I'm wearing a ring."
01:33;01:34;"Are you?"
01:34;01:35;"You're actually wearing a ring?"
01:35;01:36;"Let me see."
01:36;01:37;"Simple gold band."
01:37;01:38;"Oh wow."
01:38;01:40;"You got that band of gold."
01:40;01:41;"Totally."
01:41;01:43;"So you guys like, went to a ring store?"
01:43;01:44;"How does it work?"
01:44;01:46;"I went to the Tiffany's in Pasadena."
01:46;01:47;"The Tiffany's?"
01:47;01:48;"Yep."
01:48;01:49;"That's off brand."
01:49;01:50;"Is it?"
01:50;01:51;"Tiffany's."
01:51;01:52;"That's like most on brand, brand, what?"
01:52;01:53;"What do you mean?"
01:53;01:54;"For you."
01:54;01:55;"Oh yeah, absolutely."
01:55;01:58;"What am I gonna do, go to like a pawn shop?"
01:58;01:59;"I guess so."
01:59;02:03;"Yeah, pawn shop in Reno on a road trip."
02:03;02:04;"Right."
02:04;02:05;"That'd be more on brand for me."
02:05;02:08;"I mean, well it's a simple band of gold."
02:08;02:09;"You could get that anywhere."
02:09;02:10;"Yeah, I don't know."
02:10;02:12;"I went over to like, Hannah was like, you know what?"
02:12;02:15;"If you're gonna get the band of gold, don't mess around."
02:15;02:16;"Let's not f*** around."
02:16;02:18;"Let's just like make it classic."
02:18;02:19;"A name you can trust."
02:19;02:22;"Spent a couple hundred more than I would have elsewhere."
02:22;02:23;"Right."
02:23;02:24;"Anything inscribed on the inside?"
