Start Timestamp;End Timestamp;Transcript
00:00;00:03;"Time Crisis, back in effect."
00:03;00:07;"I'm joined by Jake, a man who's about to get married."
00:07;00:11;"Slash got married. Depends how you look at it."
00:11;00:17;"We'll be talking about Time Crisis topics, like John Mayer, The Grateful Dead."
00:17;00:20;"Maybe even Boz Skax."
00:20;00:22;"Lot of guitarists."
00:22;00:23;"This is..."
00:23;00:27;"Time Crisis, with Eds Runkainen."
00:27;00:30;"Beep beep beep beep beep beep beep."
00:30;00:31;"One."
00:31;00:37;"They passed me by, all of those great romances"
00:37;00:44;"They were a pal to a manly, all my rightful chances"
00:44;00:51;"My picture clear, everything seemed so easy"
00:51;00:58;"And so I dealt to the blow, when the bus had to go"
00:58;01:03;"Now it's different, I want you to know"
01:03;01:09;"One of us is crying, one of us is lying"
01:09;01:14;"He's the lonely man"
01:14;01:17;"Time Crisis, September 24th, 2017."
01:17;01:21;"Jake and I are not actually recording on September 24th."
01:21;01:23;"We're doing a real early one right now."
01:23;01:26;"The reason being, there's a lot of reasons why we're recording early."
01:26;01:30;"The most important is that Jake's about to get married."
01:30;01:34;"He will have gotten married by the time you're hearing this."
01:34;01:36;"So congratulations, Jake."
01:36;01:37;"Thank you."
01:37;01:42;"I feel like we haven't really talked much about your engagement/marriage on the show."
01:42;01:45;"Well, I'm a private person."
01:45;01:47;"Jake really values his privacy."
01:47;01:53;"I mean, we don't have to get into specific details, but just on a basic level..."
01:53;01:56;"The wedding went well, went great."
01:56;01:57;"You think the wedding went well?"
01:57;01:58;"It was everything I could have dreamed of."
01:58;02:00;"Maybe just on some basic questions."
02:00;02:02;"First marriage?"
02:02;02:04;"Yeah."
02:04;02:07;"I was asked that recently. Who asked me that?"
02:07;02:09;"Oh, oh, okay."
02:09;02:11;"So this is kind of funny, actually."
02:11;02:13;"Our wedding announcement is going to be in the New York Times."
02:13;02:18;"Because Hannah's mom, Linda Greenhouse, used to work for the Times."
02:18;02:21;"And so she was like, ""Hannah, you should really try to get your wedding announcement in the Times."""
02:21;02:23;"It's like something that..."
02:23;02:24;"Oh, yeah, I love that."
02:24;02:29;"So it's like some New York real estate guy marrying someone that went to Vassar or something."
02:29;02:32;"Yeah, it's always like Ivy League doctors and lawyers."
02:32;02:35;"Wait, so is it going to be Jake Longstreth, son of..."
02:35;02:36;"Yeah."
02:36;02:37;"From Connecticut."
02:37;02:38;"Yeah."
02:38;02:39;"What's your town again in Connecticut?"
02:39;02:40;"Southbury."
02:40;02:42;"Jake Longstreth of Southbury, Connecticut."
02:42;02:47;"Yeah, and I went into very elaborate detail with this person from the Times about..."
02:47;02:48;"Because they were interviewing you."
02:48;02:49;"About my parents' careers."
02:49;02:50;"Right."
02:50;02:51;"What did they want?"
02:51;02:52;"They wanted all of the..."
02:52;02:54;"I couldn't believe the level of detail they wanted."
02:54;02:58;"They were like, ""Well, when your mom worked for the state of Connecticut in the chief state's attorney's office,"
02:58;03:00;"was that in Rocky Hill or Wallingford?"""
03:00;03:02;"And I'm like, ""I don't know."""
03:02;03:04;"Like they moved offices at some point in the '90s."
03:04;03:05;"That's sick."
03:05;03:10;"Do you think they'll mention brother Dave Longstreth of Indie Rock Band Dirty Projectors?"
03:10;03:11;"Well, I think so."
03:11;03:13;"And actually, you know what's funny, man?"
03:13;03:14;"Time Crisis..."
03:14;03:15;"Might get a mention?"
03:15;03:17;"Well, I was debating whether to mention it."
03:17;03:18;"Yeah."
03:18;03:20;"I actually leaned against mentioning it."
03:20;03:21;"Fair enough."
03:21;03:22;"I don't know why, though."
03:22;03:23;"I was sort of like, ""That seems like..."
03:23;03:24;"I mean, it's a fun show."
03:24;03:25;"I love the show."""
03:25;03:28;"No, but first and foremost, you're a painter."
03:28;03:29;"Right, I'm an art..."
03:29;03:30;"Yeah."
03:30;03:31;"No offense taken."
03:31;03:34;"You certainly don't want to be known as a Time Crisis host."
03:34;03:39;"Even though my Wikipedia page says artist/radio personality."
03:39;03:43;"Wait, isn't it American painter/radio personality?"
03:43;03:45;"Well, as long as the painter's first."
03:45;03:46;"Yeah, yeah."
03:46;03:47;"I know, but I can understand."
03:47;03:48;"New York Times is kind of high stakes."
03:48;03:50;"You don't want it to say like..."
03:50;03:55;"Noted Beats 1 radio host Jake Longstreth recently tied the knot."
03:55;03:57;"No, it's probably more formal language than that."
03:57;04:00;"So they asked me, they were like, ""Is this your first marriage?"""
04:00;04:01;"Yeah."
04:01;04:02;"And I was like, ""Yep."""
04:02;04:03;"I thought it was like a funny question."
04:03;04:06;"Like, if it was my second marriage, would it say that?"
04:06;04:09;"Would it say, ""Mr. Longstreth, previously married."""
04:09;04:10;"Yeah, that'd be crazy."
04:10;04:15;"It's like, if somebody really wanted their wedding announcement to be in the New York Times,"
04:15;04:18;"probably the last thing you would want is to be like,"
04:18;04:25;"previously married to this person who probably is not psyched about being mentioned."
04:25;04:26;"Well, that's tight."
04:26;04:28;"So that might be out today."
04:28;04:29;"Yeah, Sunday the 24th."
04:29;04:30;"The day of the airing."
04:30;04:33;"Everyone go pick up a Sunday Times."
04:33;04:34;"I love that."
04:34;04:38;"Flip to the wedding or vow section."
04:38;04:39;"That's incredible."
04:39;04:41;"We did a stressful headshot."
04:41;04:42;"Yeah, headshot."
04:42;04:43;"We just did it this morning."
04:43;04:44;"We forgot to get it to them."
04:44;04:45;"iPhone?"
04:45;04:46;"Just selfie?"
04:46;04:47;"Yep, iPhone selfie."
04:47;04:50;"And we also tried on Hannah's laptop."
04:50;04:51;"Yeah."
04:51;04:53;"To like try to do that, but like it's too low res."
04:53;04:54;"What were you wearing in the picture?"
04:54;04:55;"T-shirt."
04:55;04:56;"What T-shirt?"
04:56;04:58;"A Sweet Martha's cookie jar?"
04:58;05:00;"No, just a gray T-shirt that says, ""Chill out."""
05:00;05:01;"I was wondering, okay."
05:01;05:03;"But you can't see the chill out."
05:03;05:06;"I want to point out, it's also an ash gray T-shirt."
05:06;05:07;"Yeah."
05:07;05:08;"Kind of like a gym T-shirt."
05:08;05:11;"I think it's a black and white photo though, but maybe I'm wrong."
05:11;05:13;"Wait, why does the T-shirt say, ""Chill out?"""
05:13;05:14;"What is that?"
05:14;05:15;"I don't know."
05:15;05:16;"Hannah got this from me."
05:16;05:18;"At like a truck stop?"
05:18;05:19;"Yeah."
05:19;05:22;"It's like a funny, dumb T-shirt."
05:22;05:23;"It just says, ""Chill out."""
05:23;05:25;"[laughs]"
05:25;05:26;"It's not the worst advice."
05:26;05:30;"Mr. Longstreth, pictured above in an ash gray, ""Chill out"" T-shirt."
05:30;05:32;"Hopefully the photo is acceptable."
05:32;05:37;"They were very intense and specific about the specs in the photo."
05:37;05:38;"Well, think about it."
05:38;05:42;"Most people who are probably sending in their photo are probably having like a big, fancy wedding."
05:42;05:43;"Yeah."
05:43;05:47;"They get a professional photographer, and they probably do their makeup and stuff."
05:47;05:50;"You guys are just sending in a laptop picture."
05:50;05:57;"We actually went to the Huntington Gardens a month ago and had our friend, who has a nice SLR,"
05:57;06:00;"shoot photos of us, and we were wearing nice clothes."
06:00;06:01;"Yeah."
06:01;06:05;"I'm a solid seven inches taller than Hannah."
06:05;06:06;"Right."
06:06;06:08;"Our heads are at different levels."
06:08;06:09;"Right."
06:09;06:14;"I talked to the Times person last week, and they were like, ""We need to have your heads at the same level."""
06:14;06:15;"We can't have--"
06:15;06:16;"Right."
06:16;06:17;"It's just like a tight, cropped headshot."
06:17;06:18;"Yeah."
06:18;06:21;"Then we were like, ""Oh, okay,"" and then we forgot about it."
06:21;06:24;"Then this morning, Hannah was like, ""Oh, my God."
06:24;06:26;"We have to send in the headshots."""
06:26;06:28;"Then I'm like crouching."
06:28;06:29;"Right."
06:29;06:30;"I'm doing like a squat."
06:30;06:33;"Speaking of that, I went to the Emmys, but one thing I noticed is that--"
06:33;06:36;"Okay, so you know when somebody wins an Emmy, and there's a whole crew of people on stage?"
06:36;06:39;"Like when Saturday Night Live wins, and they have 15 people on stage?"
06:39;06:46;"You have the person up front speaking, and then you notice that certain people who'd been around the block would squat a little bit"
06:46;06:50;"because when the camera's focused on the award winner, and you have a whole phalanx of people in the back,"
06:50;06:52;"almost all their heads are getting cut off."
06:52;06:55;"I kept noticing there would be some people--"
06:55;06:57;"Maybe they could kind of see the monitor or something."
