Start Timestamp;End Timestamp;Transcript
00:00;00:04;"Time Crisis, back again."
00:04;00:06;"Winter is here."
00:06;00:10;"It's time to look back and reflect."
00:10;00:12;"We'll be digging in"
00:12;00:15;"to our most listened to songs of the year."
00:15;00:21;"Plus, paying tribute to the late, great Shane McGowan"
00:21;00:23;"and the Pogues."
00:23;00:27;"All this and more on..."
00:27;00:31;"Time Crisis with Ezra Koenig."
00:35;00:41;"They passed me by, all of those great romances"
00:41;00:48;"They were a felt rubbing me, all my rightful chances"
00:48;00:55;"My picture clear, everything seemed so easy"
00:55;01:02;"And so I dealt you the blow, when a bus had to go"
01:02;01:07;"Now it's different, I want you to know"
01:07;01:13;"One of us is crying, one of us is lying"
01:13;01:17;"Keep an only man"
01:17;01:20;"Time Crisis, back again."
01:20;01:23;"Last episode of the year, huh?"
01:23;01:24;"That's right."
01:24;01:27;"And our Christmas episode. This is our Christmas Spectacular."
01:27;01:29;"[laughs]"
01:29;01:31;"Wow."
01:31;01:34;"Another year gone by. What's up, Jake?"
01:34;01:38;"Hey, man. Sorry, I'm just getting set up here."
01:38;01:41;"You started a little bit before I was ready."
01:41;01:42;"Oh, sorry."
01:42;01:45;"It's all good, man. This is showbiz. I just gotta..."
01:45;01:46;"Internet radio."
01:46;01:48;"Yep, just gotta get in there."
01:48;01:52;"What was it I wanted to circle back to from the last episode?"
01:52;01:55;"I just thought of it."
01:55;01:58;"What was the last episode? You remember the last episode?"
01:58;02:00;"Well, we did the Trad Wave."
02:00;02:01;"Oh, that was the last episode?"
02:01;02:05;"Yeah, and there was a lot of chatter."
02:05;02:09;"And by a lot of chatter, I mean about five or six tweets headed my way."
02:09;02:11;"About what belongs in the Trad Wave genre?"
02:11;02:15;"Yeah. I thought of Squeeze pulling muscles from Michelle."
02:15;02:19;"And I will tell you that you hit the thread talking about Squeeze muscles from Michelle,"
02:19;02:22;"and it sent me deep into a Squeeze hole."
02:22;02:23;"Oh, really?"
02:23;02:26;"We have a lot of great stuff on the docket. I don't know if we want to do a..."
02:26;02:29;"I could do a whole episode about Squeeze, but I am a huge Squeeze fan,"
02:29;02:35;"and Squeeze was always one of the biggest inspirations for Vampire Weekend in the early days."
02:35;02:36;"I can see that."
02:36;02:37;"Yeah, like..."
02:37;02:40;"[singing]"
02:40;02:41;"Yeah."
02:41;02:45;"Like Oxford Comm, I've said this before, that there's a vein of Trad Wave,"
02:45;02:49;"which is the kind of like smart aleck English wave."
02:49;02:53;"Elvis Costello, Graham Parker, Squeeze, XTC."
02:53;02:56;"That was always very meaningful to me."
02:56;02:59;"And Squeeze in particular, my dad's a huge Squeeze fan."
02:59;03:03;"We had the records and just so many bangers."
03:03;03:07;"Pulling muscles from Michelle, Tempted, Goodbye Girl."
03:07;03:09;"I mean, I've been into some deeper cuts."
03:09;03:11;"Inquintessence."
03:11;03:12;"You know that one?"
03:12;03:13;"I don't know if I know that one."
03:13;03:15;"[singing]"
03:15;03:19;"They had like two lead singers, right?"
03:19;03:24;"The guy that sings Pulling Muscles is not the guy that sings Tempted, right?"
03:24;03:26;"They're two lead singers in Squeeze,"
03:26;03:30;"and they were like the two kind of best friends songwriting team."
03:30;03:34;"Glenn Tilbrook and Chris Difford."
03:34;03:37;"And Glenn Tilbrook is like the classic high voice dude in Squeeze."
03:37;03:39;"[singing]"
03:39;03:42;"Chris Difford sometimes would sing low."
03:42;03:45;"I don't know if you know some of these early songs like Take Me, I'm Yours or Cool for Cats."
03:45;03:46;"Oh, yeah. Yeah."
03:46;03:48;"[singing]"
03:48;03:53;"And then there's a third dude who was briefly in the band who sang the first verse of Tempted."
03:53;03:55;"But actually, Tilbrook comes in."
03:55;03:57;"[singing]"
03:57;03:58;"Oh, yeah."
03:58;04:00;"[laughing]"
