Start Timestamp;End Timestamp;Transcript
00:00;00:11;"Hello everybody and welcome to Time Crisis. I'm Ezra Koenig. Each week I'll be joined by New York City legend Despot and my second cousin Asher, a graphic designer."
00:11;00:21;"It's 2015, the most Time Crisis-y year in history, so there's quite a bit to talk about. Let's explore the cultural landscape with our friends and enemies."
00:21;00:27;"Lots of good fun and lots of good music. Perhaps some bad music too. This is..."
00:27;00:31;"Time Crisis with Ezra Koenig."
00:32;00:39;"They passed me by, all of those great romances"
00:39;00:46;"You were a friend, warmingly, all my rightful chances"
00:46;00:53;"My picture clear, everything seemed so easy"
00:53;01:00;"And so I dealt you the blow, when the bus had to go"
01:00;01:05;"Now it's different, I want you to know"
01:05;01:11;"One of us is crying, one of us is lying"
01:11;01:16;"Leave an only way"
01:16;01:21;"Sparing the concealing"
01:21;01:27;"Promise her, Ron, I'll put my fist up after I get my... suck a quick buck"
01:27;01:30;"Maybe a gold chain"
01:30;01:33;"With that fucking flow, this is a sober little's men"
01:33;01:37;"They tentatively tend to turn and go when I am finished on coal"
01:37;01:39;"Hardly fucking with these niggas, you will listen"
01:39;01:42;"The description doesn't fit, if not a synonym of menace"
01:42;01:46;"Then forget it, in turn, these critics and interns"
01:46;01:49;"Admitting this shit, spit it, just burn like six furnaces"
01:49;01:52;"Rid it of fixed, learning digits"
01:52;01:54;"And simultaneously dispelling one trick"
01:54;01:58;"Tony Miss, isn't he? One adolescent, focus six, nigga"
01:58;02:02;"Energy and crawling down, acts like a rich, rich centipede"
02:02;02:05;"Crack ceramic and slap a hand out of cash accounts"
02:05;02:08;"Stamp it, shout and thrash it, these niggas done let the cracking out"
02:08;02:12;"Crack a lacking like snap, crackle, pop and your ammo off"
02:12;02:15;"Hide your face and throw your flannels off, sweatshirt"
02:15;02:21;"'87, rooftop, Bronson, whipping hoop, these trying boots, raw cool"
02:21;02:25;"Brutus in that booth, double scoop, hock, vomit up, sub"
02:25;02:27;"Rocking thug, knocking niggas, T-Glue"
02:27;02:31;"Bruh, I don't fuck with no cops, rolling with that flow, swine"
02:31;02:34;"Catch me over stove top, I'm rapping to that coupe"
02:34;02:38;"Rock passionless and old jock, clothing with them Dogewine"
02:38;02:42;"Opened them to flow, lights focused, like it's nothing 'cause it's nothing"
02:42;02:45;"From a city that's recession hit, stress niggas"
02:45;02:48;"Flex metal with pedal to rake pennies in"
02:48;02:52;"Desolate testaments trying to stay jecklish"
02:52;02:55;"But most niggas hide and bring it to stay pregnant"
02:55;02:59;"Breaking news, that's less important when the Lakers loses lead"
02:59;03:02;"In that baby food, hairs trying to make it through"
03:02;03:05;"Fish netted legs for them eyes that she catered to"
03:05;03:09;"Ride dirty is the fucking sky that you praying to"
03:09;03:12;"So here I sit, I in a pyramid"
03:12;03:15;"God spit it like it's true, serum in that beer and then"
03:15;03:19;"Disappear again, reappear, bearded on top of a Lear"
03:19;03:22;"Steering it into the kids ear again"
03:22;03:25;"Provider of the backdrop music for the crew"
03:25;03:28;"Rock user and the mascot, Earl"
03:28;03:31;"Rawer than the skin, kneecap on a black top"
03:31;03:36;"Salivary glands, lighter fluid for the matchbox striking"
03:36;03:38;"Wait, wait, who the fuck you at it in?"
03:38;03:41;"Boy oh boy, I'm bad as burnt, Poyo off the grill and"
03:41;03:44;"Spit her up the little nick, nimble Rick Rollins"
03:44;03:48;"Roll the niggas, pick glitter, piff blood, plus I pillage"
03:48;03:53;"87 rooftop, Bronson whipping hoop, these tri boots raw"
03:53;03:57;"Brutus in that booth, double scoop, Hawk vomit up"
03:57;04:00;"Sub rocking, thug knocking, niggas teeth loose"
04:00;04:04;"Bruh, I don't fuck with no cops, rolling with that flow swine"
04:04;04:07;"Catch me over stove top, rapping to that cool rock"
04:07;04:11;"Passionless and old jock, clothing with them doors wide"
04:11;04:15;"Open them to flow, lights focused, like it's nothing cause it's nothing"
04:15;04:19;"All that tough talk, bruh we know you niggas ain't about"
04:19;04:22;"Come around we go down, bodies piled, Auschwitz"
04:22;04:26;"Bulletproof outfits, weapons concealed, I'm ready to kill"
04:26;04:29;"So tested, all my weapons is real, selling thirs"
04:29;04:35;"Couldn't tell 'em what the recipe is, got 'em wishing that they never gave these weapons to kids"
04:35;04:39;"Cheers, send chills up, spines of fat bitches at the shows"
04:39;04:44;"Throwing out sandwiches, get it how they live and I live for money"
04:44;04:49;"Other words, I'm getting money, little boy told me when it's time to ride this in the fummy"
04:49;04:52;"Ain't nobody scaring me, niggas ain't prepared for heat"
04:52;04:55;"Tools hit like pool sticks, the way I cue shit"
04:55;04:58;"If this was '88 I would've signed a roof list"
04:58;05:02;"9-4 would've had 'em walking down death row"
05:02;05:05;"First is when the best go, haters with the rest do"
05:05;05:08;"Voice inside my head told me wet 'em if they test you"
05:08;05:12;"So it's raging water season, that yomper big as Larry Johnson"
05:12;05:17;"Leave your mama seedless, everybody hard until it's only God they seeing"
05:17;05:20;"Kitten soft but in they songs be trapping hard as Jeezy"
05:20;05:25;"I don't believe it but to each his own, I ain't tripping long as I can reach the chrome"
05:25;05:29;"Heat your home like Southern California gas, police pass, tell 'em free"
05:29;05:35;"Smalls off palm with the heat drawn, strapped up long as the chief of police"
05:35;05:38;"Armed, raised where the beast are, north of the beach"
05:38;05:42;"A couple streets past baby J, bony n***a praying caves"
05:42;05:45;"Ruger with the pork face, Jewish for the court case"
05:45;05:49;"Here to save you n***a from the sorbet, cold chain"
05:49;06:04;"[Verse 2]"
06:04;06:07;"When it shut down, that's not me and it shut down"
06:07;06:11;"Ring ring ring and it shut down, fashion week and it shut down"
06:11;06:14;"Went to the show sitting in the front row in a black tracksuit and it shut down"
06:14;06:18;"Touched the road and it shut down, boy better know when it shut down"
06:18;06:21;"J, take time if a man want try me, no time"
06:21;06:25;"Usain Bolt when I run up on stage, I pick up the mic and it's reload time"
06:25;06:28;"Don't know your songs but they know mine, that's why I got gigs just like Joe Grind"
06:28;06:32;"After the show I be rolling mine, don't care 'bout the no smoking sign"
06:32;06:35;"They try to steal my vision, this ain't a cult chart, it's my religion"
06:35;06:39;"God knows I don't wanna go prison, but if a man want try me, trust me listen"
06:39;06:42;"Me and my G's ain't scared of police, we don't listen to no politician"
06:42;06:46;"Everybody on the same mission and we don't care 'bout your ism and schism"
06:46;06:49;"'Cause it shut down, that's not me and it shut down"
06:49;06:52;"Ring ring ring and it shut down, fashion week and it shut down"
06:52;06:56;"Went to the show sitting in the front row in a black tracksuit and it shut down"
06:56;06:59;"Touched the road and it shut down, boy better know when it shut down"
06:59;07:03;"You wanna act like a G for the camera, you say you're Muslim, you say you're Rasta"
07:03;07:06;"Say you don't eat pork? Liar, you're just an actor"
07:06;07:08;"Blood, you're not on your dean"
