Start Timestamp;End Timestamp;Transcript
00:00;00:03;"Time Crisis, back again."
00:03;00:10;"Farolito, Voltaggio, Jones, Ralston."
00:10;00:13;"What do these names have in common?"
00:13;00:16;"You'll see, on this week's Time Crisis."
00:16;00:22;"We talk Arizona Iced Tea, Paul McCartney, and Three Dog Night."
00:22;00:27;"All that, plus so much more music, and food."
00:28;00:32;"This is Time Crisis, with Ezra Koenig."
00:32;00:34;"Dig it!"
00:41;00:44;"And in all of those great romances"
00:44;00:47;"You were a pal to rob in me"
00:47;00:51;"All my rightful chances"
00:51;00:54;"But picture clear"
00:54;00:58;"Everything seemed so easy"
00:58;01:02;"And so I dealt you the blow"
01:02;01:06;"One of us had to go"
01:06;01:10;"Now it's different I want you to know"
01:10;01:13;"One of us is crying"
01:13;01:16;"One of us is lying"
01:16;01:20;"Leave an only man"
01:20;01:23;"Time Crisis, back again."
01:23;01:25;"Got so much to discuss."
01:25;01:28;"Wow, I mean, first of all, Jake, you're coming real hot."
01:28;01:31;"You said you want to kick off the show with a Sweet Chili Heat world premiere."
01:31;01:33;"I don't think we've ever done that."
01:33;01:34;"Opening?"
01:34;01:35;"Yeah."
01:35;01:36;"With a Sweet Chili Heat world premiere?"
01:36;01:38;"Let's not delay any longer."
01:38;01:41;"There is a new BTS single."
01:41;01:44;"And I guess there's a full album that's out from BTS."
01:44;01:47;"So I think without any further ado, we do the Sweet Chili Heat premiere."
01:47;01:49;"We listen to it. I haven't heard it."
01:49;01:50;"Wait, Jake."
01:50;01:51;"Then we can discuss."
01:51;01:54;"You're talking about the Korean boy band, BTS?"
01:54;01:56;"What? Who's that?"
01:56;01:58;"Okay."
01:58;01:59;"I think they're..."
01:59;02:02;"No, obviously I'm talking about Boise, Idaho's Built to Spill."
02:02;02:05;"You're listening to Time Crisis."
02:05;02:07;"When we talk about BTS"
02:07;02:09;"we're referring to Built to Spill."
02:09;02:11;"[BTS]"
02:11;02:13;"Time Crisis."
02:13;02:15;"This is the Time Crisis Sweet Chili Heat."
02:15;02:17;"Sweet Chili Heat world premiere."
02:17;02:19;"Brought to you by Doritos. Sweet Chili Heat."
02:19;02:30;"Oh, this is it."
02:30;02:32;"Kind of reminds me of Lit."
02:32;02:34;"Mm-hmm."
02:34;02:36;"Doing those half-steps."
02:36;02:37;"[singing]"
02:37;02:40;"Whoa."
02:40;02:41;"[singing]"
03:11;03:14;"So Jake, this rocks a bit harder than classic BTS."
03:14;03:15;"Am I right?"
03:15;03:17;"Yeah, a little bit."
03:17;03:21;"Yeah, I mean, coming out of the gates, it was coming in hot."
03:21;03:26;"This sounds pretty classic, this part, though."
03:26;03:28;"This sounds like 2000."
03:28;03:30;"Yeah, you know their catalogue much better than I do."
03:30;03:32;"I mean, I like it."
03:32;03:34;"He's talking about being on acid and..."
03:34;03:35;"[singing]"
03:35;03:39;"That's classic."
03:39;03:42;"I feel it was used to being a little more airy."
03:42;03:44;"It definitely felt heavier."
03:44;03:47;"Yeah, because when I think of them, I'm always thinking of the pretty, like,"
03:47;03:49;"Twin Falls, Idaho."
03:49;03:50;"[singing]"
03:50;03:57;"This drummer is maybe a little busier."
03:57;03:59;"Is this a different drummer?"
03:59;04:01;"I don't know what the lineup is."
04:01;04:06;"The drummer is giving me different vibes than the previous material."
04:06;04:07;"[singing]"
04:09;04:14;"Yeah, this part reminds me of Led."
04:14;04:22;"Ooh!"
04:22;04:25;"I like this."
04:25;04:26;"It sounds great, though."
04:26;04:28;"Yeah, no, it tastes good, though."
04:28;04:35;"Yeah, this drumming part right here is pretty head-beating."
04:35;04:37;"Yeah, and I love his voice."
04:37;04:38;"Oh."
04:38;04:44;"Short and sweet."
04:44;04:52;"All right, so, yeah, so Jake, as the most seasoned"
04:52;04:54;"Build to Spill fan in the crew,"
04:54;04:57;"what do you got to say about it that you didn't already say?"
04:57;05:00;"I mean, return to form."
05:00;05:02;"Not that they ever really left their form."
05:02;05:06;"I think Doug Marsh is kind of, you know, he gets compared to Neil Young"
05:06;05:08;"maybe a little bit for his voice and his guitar playing,"
05:08;05:10;"but also kind of his consistency."
05:10;05:14;"I mean, he's got his sound, and that's what he does, man."
05:14;05:16;"He's like a mature artist."
05:16;05:17;"This is my aesthetic."
05:17;05:18;"Right."
05:18;05:21;"I'm not going to steer too far from the path."
05:21;05:23;"And if you're a fan, you're going to dig it."
05:23;05:27;"There's enough kind of freshness that it's, like, gripping."
05:27;05:29;"And how old is he?"
05:29;05:30;"He must be in his 50s, right?"
05:30;05:31;"Yeah."
05:31;05:33;"I don't know what his DOB is."
05:33;05:35;"Can I get a number crunch?"
05:35;05:37;"Doug Marsh, DOB?"
05:37;05:40;"I'm guessing he's, like, 54."
05:40;05:41;"63."
05:41;05:43;"No!"
05:43;05:45;"He's born in '63."
05:45;05:48;"Wait, I have him in 1960."
05:48;05:50;"Oh, yeah, yeah, right."
05:50;05:52;"1969."
05:52;05:54;"52 years old."
05:54;05:57;"So we're getting a six-year differential on that number crunch?"
05:57;05:59;"I'm going off wiki."
05:59;06:00;"I don't know what Nick's looking at."
06:00;06:02;"Well, if he's born in '60s, that makes a little more sense."
06:02;06:09;"Born in '69, that means he releases, like, There's Nothing Wrong With Love when he was, like, 25."
06:09;06:11;"He releases that in, like, '94."
06:11;06:13;"Jay-Z was also born in '69."
06:13;06:14;"He's a vegetarian."
06:14;06:15;"Did you know that?"
06:15;06:17;"Not shocked by that."
06:17;06:18;"Okay."
06:18;06:19;"He seems like a hippie."
06:19;06:21;"All right, 52 years old."
06:21;06:23;"The big question is, does he still live in Idaho?"
06:23;06:24;"I think so."
06:24;06:26;"I haven't heard any different."
06:26;06:30;"He seems like a real, like, he's, like, committed to Idaho."
06:30;06:31;"That's tight."
06:31;06:33;"Like, the little that I know about him."
06:33;06:38;"When you're from a cool place like Idaho, I mean, obviously, there's somebody listening to Idaho who's like, ""No, I grew up in Idaho."
06:38;06:39;"I didn't like it."
06:39;06:41;"I had to move to Silver Lake."""
06:41;06:43;"We'd have passed judgment on them."
06:43;06:44;"Sure."
06:44;06:51;"But, you know, for us, tri-state area, coastal elites, when we hear someone's from Idaho, we're like, ""That's tight, man."
06:51;06:53;"It's a cool place to be from."""
06:53;06:57;"Imagine just, like, born and raised in Boise, holding it down, start a legendary band."
06:57;06:59;"You referenced Twin Falls."
06:59;07:11;"I think he might be, I'm guessing here, just based on the story that his songs tell, that maybe he was from, like, the Twin Falls area, which is maybe not as prosperous an
area as Boise."
07:11;07:13;"Maybe a little rough."
07:13;07:17;"I'm picturing him leaving the Twin Falls area in southern Idaho."
07:17;07:18;"And moving to the big cities."
07:18;07:19;"Which I've driven through many times."
07:19;07:23;"It is like, I've driven through there in the summer, like southern Idaho."
07:23;07:25;"It's just like, blasted."
07:25;07:26;"Hot as hell."
07:26;07:27;"Dry."
07:27;07:29;"Just desolate."
07:29;07:32;"And then I'm picturing him moving to Boise, starting the band."
07:32;07:33;"What, Seinfeld?"
07:33;07:34;"Yeah, yeah."
07:34;07:37;"Wiki has his origin, his birthplace as Twin Falls."
07:37;07:39;"See, you nailed that."
07:39;07:46;"Also, he did an interview with the Idaho Press where in 2019 it appears that he's still based in Boise."
07:46;07:49;"Now, does that interview ask him about BTS?"
07:49;07:50;"The other BTS?"
07:50;07:52;"You know, they don't touch on it from what I can tell."
07:52;07:54;"You talking about the Korean boy band?"
07:54;07:55;"I am talking about the Korean boy band."
07:55;07:56;"Yeah, there's no mention of--"
07:56;08:01;"As we've discussed, Time Crisis is one of the first places that made BTS built to spill jokes."
08:01;08:04;"And that's not because we're so far ahead of the curve."
08:04;08:15;"It's probably just because we were one of the few places where one of the hosts is a hardcore built to spill fan and BTS is on the docket regularly."
08:15;08:16;"You know what I mean?"
08:16;08:18;"That's just not a mix you're getting a lot."
08:18;08:23;"I heard that there was a Pitchfork tweet where they made a joke, ""BTS drops a new single."""
08:23;08:25;"And it was built to spill."
08:25;08:29;"I haven't listened yet, but a friend of the show, Stephen Hyden, has a great podcast called IndieCast."
08:29;08:32;"And I saw a description of one of their new episodes."
08:32;08:36;"One of the things on their docket was ""BTS built to spill jokes."""
08:36;08:37;"I tuned into that."
08:37;08:38;"Oh, yeah."
