Start Timestamp;End Timestamp;Transcript
00:00;00:10;"Time Crisis back again. This week we get back to the Beatles. We talk Let It Be,"
00:10;00:19;"their new TV show, and so much more. We also talk about Corona Island, Arby's"
00:19;00:25;"Vodka, and the new Grateful Dead film. This is a very TC."
00:25;00:30;"Time Crisis with Ezra Koenig."
01:15;01:22;"Time Crisis back again. This one's a real time crisis. Everyone's got somewhere to"
01:22;01:26;"go, so we're trying to... Some people don't know this. Sometimes when we record Time Crisis,"
01:26;01:33;"it stretches as long as seven hours, which is quite a bit of work for the editors. In"
01:33;01:39;"fact, recently we unearthed about 60 hours of never-before-heard Time Crisis footage,"
01:39;01:44;"and using new technology, we're going to edit that down to a six-hour thing. That's going"
01:44;01:49;"to take years, though. We're going to create some very realistic animation, and that's"
01:49;01:55;"going to come out in a three-part series in a few years. But yeah, truly, we go way over."
01:55;01:59;"But today we're doing it real time. We got to really bring our A game, but we're off"
01:59;02:02;"to a bad start. Seinfeld's not even here."
02:02;02:03;"Trim the fat."
02:03;02:07;"Lord knows what he's up to. Jake and Nick are here."
02:07;02:13;"Seinfeld has a nine-to-five job, and when we tape during the day, it's a real problem."
02:13;02:15;"True. He's a working stiff."
02:15;02:17;"Yeah, we're squeezing it in."
02:17;02:19;"You're lucky, Jake. We make our own schedules."
02:19;02:21;"Yeah, I sort of do."
02:21;02:23;"[laughs]"
02:23;02:28;"Off to a killer start, guys. No fat to trim."
02:28;02:29;"Yeah."
02:29;02:31;"This is why we'll never do a TC live show."
02:31;02:32;"Tell me more about that."
02:32;02:33;"Because we're terrible."
02:33;02:36;"Unlike the Beatles, we're terrible under pressure."
02:36;02:38;"There he is."
02:38;02:43;"Well, we've never been under real pressure. Hold on. This show might be a diamond in the"
02:43;02:46;"rough. Let's not throw it away soon. Seinfeld, welcome back."
02:46;02:48;"What's going on?"
02:48;02:49;"Well, listen."
02:49;02:51;"You're looking rugged, son."
02:51;02:54;"Seinfeld's got a rugged look. Don't feel any pressure."
02:54;02:58;"However, we do have to trim the fat on today's episode. We've got to get right in."
02:58;03:02;"We're going to jump in. There's been so much TC news."
03:02;03:07;"There's such a category of TC stuff now."
03:07;03:12;"It truly feels like sometimes the universe just delivers it just for us to talk about."
03:12;03:16;"You don't even know how much good stuff there is that doesn't make it into the show."
03:16;03:20;"I hit the thread recently. I was in Paris recently."
03:20;03:23;"I was walking down the street and I kept seeing these ads for Burger King."
03:23;03:26;"Burger King France is up to some very freaky stuff."
03:26;03:33;"From what I could glean doing zero research, they have a new bacon burger and they have"
