Start Timestamp;End Timestamp;Transcript
00:00;00:10;"Time Crisis, back again. It's time to go back to school as we enter September."
00:10;00:22;"In this episode, we'll talk about DJ Khaled, Bob Dylan, the Pentagon, and of course, Starbucks."
00:22;00:31;"This is a Time Crisis with Ezra Koenig."
01:16;01:19;"Time Crisis, back again. What's up, everybody?"
01:19;01:25;"Well, Seinfeld and I were texting earlier today. I mean, you guys were privy to it because we both have an issue with Epson."
01:25;01:34;"I had to get on Twitter and complain about consumer products, which is not a role I relish."
01:34;01:39;"And you had to harness the official TC account."
01:39;01:47;"I had to harness the TC army. Although, full disclosure, this is a true classic Twitter story."
01:47;02:01;"I jumped the gun in my righteous anger towards Epson in jumping on Twitter because with another hour of looking at YouTube videos and messing around with the pretty bad
software that comes with the scanner,"
02:01;02:06;"I did manage to figure out how to make a contact sheet from my old negatives."
02:06;02:09;"But very counterintuitive."
02:09;02:10;"Did Epson clap back?"
02:10;02:17;"No, I thought maybe Epson would just be like, ""I'm sorry, sir, for your problems. Please contact customer support."""
02:17;02:19;"Do some f***ing research."
02:19;02:20;"Yeah, I think..."
02:20;02:23;"Get your ass on YouTube and figure it out before you start running your mouth."
02:23;02:28;"I think, exactly, I think they... I'm sure someone at Epson has seen my tweet because it's got 37 likes."
02:28;02:35;"So, you know, it's semi-viral. And I'm sure someone saw it and was just like, ""This guy's a moron."""
02:35;02:46;"Granted, our software that comes with the scanner is terrible. And it's counterintuitive. But if he digs in and he's diligent, he'll figure it out. And I did."
02:46;02:52;"So for the listeners, because we kind of have taken the summer off because we banked a bunch of Eps at the beginning of the summer."
02:52;03:01;"We got to remind ourselves where the listeners are at. They just took down two episodes worth of Bob Dylan's Greatest Hits Volume 3 content."
03:01;03:02;"It's a big hit."
03:02;03:09;"So I imagine they want us to keep talking about Bob Dylan's Greatest Hits Volume 3, not jerk the steering wheel too hard."
03:09;03:15;"So let's make sure we talk about songs like ""Dignity,"" ""A Series of Dreams,"" ""Brownsville Girl."""
03:15;03:23;"One thing I will say, though, even though we recorded that, what, like six weeks ago, I'm still pretty deep in the Bob Dylan Volume 3 world myself."
03:23;03:24;"That's tight."
03:24;03:30;"Or at least what we called ""Middle Period Bob Dylan."" No, don't worry. We're not going to talk about it all episode."
